D:\Daten\2015\10_Oktober\151019a.B\043.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
4.391,100.00,800.03,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
4.537,0.00,600.02,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.683,0.00,900.04,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00
4.829,100.00,700.02,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.975,0.00,300.00,3500.57,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
5.121,0.00,800.03,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.267,0.00,1300.08,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.413,0.00,1000.05,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
5.559,100.00,600.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
5.705,0.00,1000.05,3700.64,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
5.851,0.00,1300.08,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
5.997,0.00,1000.05,4300.87,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00
6.143,100.00,1100.06,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.289,0.00,800.03,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,200.00,100.00,0.00
6.435,0.00,1100.06,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.581,0.00,900.04,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.727,0.00,600.02,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.873,0.00,800.03,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.018,0.00,900.04,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.165,0.00,900.04,2800.37,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00
7.311,0.00,900.04,3300.51,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00
7.457,100.00,900.04,3700.64,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.603,0.00,1800.15,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.749,100.00,1800.15,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.895,0.00,700.02,4200.83,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.041,0.00,1500.11,2900.39,0.00,300.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
8.187,0.00,1500.11,3200.48,100.00,0.00,0.00,0.00,0.00,188132.34,0.00,0.00,0.00
8.333,0.00,600.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
8.479,100.00,1400.09,2900.39,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
8.625,200.00,1000.05,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.771,0.00,1200.07,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.917,100.00,900.04,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.063,400.01,800.03,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.209,0.00,400.01,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.355,100.00,1100.06,3500.57,200.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.502,200.00,1100.06,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,100.00,900.04,3400.54,400.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.794,0.00,900.04,3600.61,100.00,100.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00
9.940,0.00,400.01,3800.68,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
10.086,0.00,800.03,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,1700.14,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.378,0.00,900.04,2800.37,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,100.00,1500.11,3700.64,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.670,300.00,900.04,2300.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.816,0.00,600.02,3900.71,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.962,100.00,500.01,3400.54,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,0.00,1400.09,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,0.00,1000.05,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,100.00,1100.06,1700.14,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
11.546,200.00,600.02,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,0.00,1600.12,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.838,0.00,900.04,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.984,100.00,1900.17,3300.51,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
12.130,100.00,1500.11,3500.57,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.276,0.00,1000.05,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,1000.05,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
12.568,0.00,600.02,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,200.00,600.02,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.860,0.00,400.01,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,400.01,3100.45,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.152,100.00,700.02,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,1900.17,3200.48,300.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.444,0.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
13.590,0.00,1600.12,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.736,0.00,800.03,3100.45,100.00,0.00,0.00,200.00,0.00,0.00,100.00,0.00,0.00
13.882,0.00,500.01,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,0.00,1300.08,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.174,0.00,1200.07,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.320,0.00,800.03,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.466,0.00,600.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.612,0.00,700.02,3500.57,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.758,0.00,400.01,3600.61,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
14.904,200.00,900.04,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.050,0.00,900.04,3000.42,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
15.196,0.00,1000.05,3000.42,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.342,0.00,600.02,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.488,0.00,1000.05,2700.34,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,100.00
15.634,0.00,300.00,3900.71,0.00,0.00,100.00,0.00,0.00,0.00,200.00,0.00,0.00
15.781,100.00,800.03,4000.75,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
15.927,0.00,700.02,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.073,100.00,900.04,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.219,0.00,600.02,4000.75,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,100.00,1100.06,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,700.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,1200.07,4100.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.803,0.00,800.03,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,0.00,800.03,4000.75,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
17.095,0.00,600.02,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,0.00,800.03,2500.29,100.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
17.386,200.00,500.01,4100.79,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00
17.533,0.00,400.01,4000.75,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.679,200.00,1600.12,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,800.03,4600.99,200.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
17.971,0.00,800.03,2100.21,200.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
18.117,100.00,400.01,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
18.263,200.00,1000.05,3700.64,200.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.409,1900.17,21922.46,12006.75,187951.37,13008.15,0.00,3200.51,300.00,900.04,18116.71,100.00,1100.06
18.555,81106.34,772662.08,82921.13,1474206.67,153730.74,700.02,42187.62,4300.91,13909.55,121750.89,600.02,3300.56
18.701,314352.47,2090323.09,190587.97,2462952.79,193997.23,800.03,51832.20,5601.55,14109.83,160603.98,700.03,3000.47
18.847,265966.09,1723306.09,197715.96,3408932.89,222766.51,800.03,39677.52,4701.09,8803.83,128739.26,300.00,2100.23
18.993,211164.04,1512264.39,152279.51,3263712.18,187580.81,200.00,29542.99,2000.20,6001.78,65618.73,400.01,2600.35
19.139,151870.61,509745.37,137075.33,3019019.01,160634.17,100.00,19518.78,1100.06,2500.31,39579.68,300.00,1300.09
19.285,133730.83,348801.45,108650.67,2724009.05,174556.41,0.00,16212.96,600.02,1000.05,23227.46,300.00,2300.27
19.431,127657.27,192213.40,122803.02,2902982.88,153121.84,300.00,15612.02,600.02,700.02,15912.90,100.00,900.04
19.577,126038.25,79293.12,103297.88,2764269.20,159009.42,200.00,9404.36,100.00,1600.13,10505.62,0.00,2000.21
19.723,116329.17,145990.53,105418.47,2814134.83,144499.47,0.00,9604.55,200.00,100.00,7102.57,300.00,1600.13
19.869,111275.84,42082.71,93911.68,2723699.87,150179.29,100.00,7803.00,100.00,400.01,4400.99,200.00,3000.47
20.015,123610.18,33251.66,95626.83,2789177.02,143891.12,0.00,9104.09,0.00,8803.83,6802.36,0.00,1700.15
20.161,116935.74,25229.75,89171.26,2714937.95,141356.61,0.00,7803.00,0.00,0.00,2500.32,0.00,2400.30
20.307,114711.87,25931.43,93205.53,2698449.67,145614.91,100.00,9304.27,0.00,300.00,2600.34,0.00,1200.07
20.453,115419.39,17514.34,101177.69,2685026.82,138214.69,0.00,10305.24,0.00,0.00,2500.32,0.00,2200.25
20.599,114913.99,22122.88,91591.63,2634526.23,147744.72,100.00,8903.91,0.00,100.00,1600.13,0.00,2200.25
20.745,109558.24,14009.18,100572.01,2648817.64,140241.63,0.00,9304.27,0.00,200.00,1400.10,0.00,2100.23
20.891,108143.96,9404.14,97544.08,2698115.49,139734.84,100.00,9104.09,200.00,0.00,1000.05,0.00,2500.32
21.037,103397.37,8203.15,86650.61,2736663.34,139430.80,0.00,8003.16,100.00,100.00,1100.06,100.00,2100.23
21.183,109760.29,6902.23,87457.15,2647990.68,133655.53,0.00,7803.00,0.00,0.00,400.01,0.00,2000.21
21.329,109457.22,5001.17,92196.81,2626624.47,139633.50,100.00,8703.73,0.00,0.00,600.02,0.00,1500.12
21.475,106022.88,5601.47,88868.74,2636330.33,135175.03,0.00,8503.57,100.00,0.00,600.02,0.00,900.04
21.621,113802.21,5501.42,94214.35,2603479.16,133554.21,0.00,10105.04,0.00,100.00,700.03,0.00,1300.09
21.767,104710.04,7802.85,96736.78,2697422.33,137302.69,0.00,9604.55,0.00,0.00,400.01,0.00,2100.23
21.914,119261.21,6301.86,94517.00,2706059.04,138113.36,0.00,8403.48,100.00,0.00,100.00,100.00,1900.19
22.060,113903.27,5501.42,97745.91,2825669.99,146121.96,0.00,9304.27,100.00,0.00,300.00,0.00,1900.19
22.206,115116.14,4200.83,97342.24,2850711.59,152005.61,0.00,8203.32,0.00,0.00,200.00,0.00,1600.13
22.352,112791.59,5901.63,90583.07,2758731.31,139937.55,0.00,8603.65,0.00,0.00,800.03,0.00,1600.13
22.498,109154.13,5701.52,96434.04,2718270.57,141356.61,0.00,8403.48,0.00,0.00,300.00,0.00,1500.12
22.644,105416.93,4901.12,92499.42,2596846.93,134668.50,100.00,7302.63,0.00,0.00,500.01,0.00,1400.10
22.790,108750.04,2700.34,95727.72,2750294.98,143282.75,100.00,9004.00,0.00,0.00,0.00,0.00,1700.15
22.936,108952.11,4100.79,91591.63,2692853.38,135377.65,0.00,8703.73,0.00,0.00,300.00,0.00,1700.15
23.082,102892.54,4500.95,94517.00,2646211.58,139633.50,0.00,8203.32,0.00,0.00,100.00,0.00,2400.30
23.228,108042.95,4000.75,98452.36,2675863.93,148150.43,0.00,9304.27,0.00,0.00,400.01,0.00,1300.09
23.374,101075.32,3500.57,98856.08,2738292.05,141153.86,0.00,8803.82,0.00,0.00,0.00,0.00,1600.13
23.520,110265.44,4300.86,94819.67,2685319.20,137505.35,0.00,8803.82,0.00,0.00,0.00,0.00,2100.23
23.666,108548.02,3600.61,88667.07,2493055.92,140038.92,0.00,7502.78,100.00,0.00,400.01,0.00,1000.05
23.812,109659.27,3400.54,88062.09,2519250.06,134668.50,0.00,7702.93,0.00,0.00,100.00,0.00,2300.27
23.958,103700.26,3400.54,94617.89,2578337.36,133858.11,0.00,8603.65,0.00,100.00,300.00,0.00,2000.21
24.104,101983.89,3000.42,89675.45,2526517.05,138721.39,0.00,7502.78,0.00,0.00,100.00,0.00,2200.25
24.250,111073.76,4000.75,87759.61,2513102.60,121507.49,0.00,7102.49,0.00,0.00,100.00,0.00,2000.21
24.396,100368.72,3500.57,82316.47,2564856.11,119180.74,0.00,6602.15,0.00,0.00,100.00,0.00,1200.07
24.542,102185.81,3900.71,84836.10,2497399.47,133756.83,0.00,8003.16,0.00,0.00,0.00,100.00,1100.06
24.688,105719.90,3500.57,88566.25,2543364.51,131528.60,0.00,7102.49,0.00,0.00,100.00,0.00,1300.09
24.834,105921.89,4000.75,85743.32,2451576.42,132946.51,0.00,8603.65,0.00,0.00,0.00,0.00,2000.21
24.980,105517.92,2700.34,88767.91,2568472.71,117663.56,0.00,6702.22,100.00,100.00,200.00,0.00,1400.10
25.126,95726.45,2700.34,82417.24,2516652.40,125454.07,0.00,7302.63,0.00,0.00,100.00,0.00,2200.25
25.272,97744.59,2800.37,84332.12,2464882.28,119787.65,0.00,8203.32,0.00,0.00,100.00,0.00,600.02
25.418,94313.99,3100.45,86751.41,2457590.29,125960.11,0.00,8003.16,0.00,0.00,100.00,0.00,1300.09
25.564,99157.51,3200.48,83727.40,2567829.55,130313.42,0.00,7402.70,0.00,0.00,200.00,0.00,1500.12
25.710,94818.41,2800.37,87860.43,2407908.26,136694.74,100.00,9304.27,0.00,300.00,100.00,0.00,1700.15
25.856,96533.67,4400.91,84533.72,2520603.38,134060.71,0.00,8903.91,0.00,0.00,0.00,0.00,700.03
26.002,107739.91,4200.83,90986.49,2549762.75,134567.20,0.00,8003.16,0.00,0.00,0.00,0.00,1800.17
26.148,102993.51,3000.42,91894.22,2539931.50,132338.80,0.00,6301.96,0.00,0.00,0.00,0.00,1600.13
26.294,95524.67,2500.29,84533.72,2541835.99,120495.80,0.00,7502.78,0.00,0.00,300.00,0.00,1200.07
26.440,104811.03,4400.91,85239.30,2578688.14,127174.81,0.00,6902.35,0.00,0.00,200.00,0.00,1900.19
26.586,101479.12,2700.34,89070.42,2491327.01,119888.82,0.00,6902.35,0.00,0.00,200.00,0.00,1600.13
26.732,91388.76,3200.48,84231.34,2579172.71,128288.41,0.00,6301.96,0.00,0.00,200.00,0.00,1200.07
26.878,108952.11,3500.57,83324.26,2483558.84,134060.71,0.00,8703.73,0.00,0.00,0.00,0.00,1000.05
27.024,107941.95,3100.45,85541.69,2517003.18,128895.86,0.00,7102.49,0.00,0.00,0.00,0.00,1400.10
27.170,97240.02,3800.68,83425.03,2451050.05,129705.85,0.00,9204.18,0.00,0.00,0.00,0.00,1300.09
27.316,105517.92,3100.45,84533.72,2395370.76,125656.47,0.00,7803.00,0.00,0.00,0.00,0.00,1500.12
27.462,102690.62,2300.25,80905.74,2515249.27,123733.57,0.00,8103.24,0.00,0.00,0.00,0.00,1000.05
27.608,99662.17,3100.45,83525.82,2666299.86,128794.61,100.00,7402.70,0.00,0.00,0.00,0.00,1200.07
27.754,101580.07,3700.64,89675.45,2463787.95,129807.11,0.00,9304.27,0.00,100.00,100.00,0.00,1800.17
27.900,96432.76,2300.25,85138.48,2476175.06,132541.37,0.00,8203.32,0.00,0.00,100.00,0.00,1100.06
28.047,96230.95,3200.48,81913.39,2520586.58,133756.83,0.00,7102.49,0.00,100.00,0.00,0.00,1500.12
28.193,100267.78,3100.45,89070.42,2509268.61,132136.25,0.00,7302.63,0.00,100.00,200.00,0.00,1300.09
28.339,103902.22,3200.48,87255.50,2518648.69,122316.92,0.00,7002.42,0.00,0.00,200.00,0.00,2100.23
28.485,100873.43,2500.29,87961.28,2519392.05,124138.37,0.00,8303.40,0.00,0.00,100.00,0.00,1200.07
28.631,106022.88,3200.48,87356.33,2488637.36,123733.57,0.00,8703.73,0.00,0.00,100.00,0.00,1400.10
28.777,96230.95,4000.75,81812.62,2414264.70,132237.52,0.00,6001.78,0.00,0.00,200.00,0.00,1700.15
28.923,95121.08,3800.68,87658.79,2460781.11,122822.85,0.00,8703.73,0.00,0.00,0.00,0.00,1300.09
29.069,102084.84,2800.37,92196.81,2596955.53,125150.42,0.00,8003.16,0.00,0.00,0.00,0.00,1800.17
29.215,103902.22,114207.09,89473.77,2541602.01,130819.72,0.00,9204.18,0.00,0.00,0.00,0.00,1000.05
29.361,101277.22,4500.95,80603.46,2521772.71,119383.05,0.00,7102.49,0.00,0.00,0.00,0.00,1300.09
29.507,96836.38,2700.34,82820.35,2412193.22,128389.64,0.00,8803.82,100.00,0.00,0.00,0.00,1800.17
29.653,100368.72,3900.71,85642.50,2507172.13,126769.91,0.00,8803.82,100.00,0.00,0.00,0.00,1800.17
29.799,98753.79,3800.68,78084.83,2375583.26,122620.46,0.00,7102.49,100.00,0.00,0.00,0.00,1900.19
29.945,105618.90,2800.37,80200.44,2365576.62,127883.45,0.00,8603.65,0.00,0.00,0.00,0.00,1400.10
30.091,101983.89,2900.39,75466.08,2355519.97,123429.98,100.00,7903.08,0.00,0.00,0.00,0.00,1600.13
30.237,91993.90,3400.54,81006.50,2313096.34,121203.98,0.00,8703.73,0.00,0.00,100.00,0.00,1700.15
30.383,99964.96,4400.91,85440.90,2335481.69,120495.80,100.00,6402.02,0.00,0.00,0.00,0.00,1800.17
30.529,98249.18,3300.51,80905.74,2296608.06,121305.13,0.00,7402.70,0.00,0.00,100.00,0.00,1200.07
30.675,91590.47,2400.27,75667.51,2321866.85,116955.62,0.00,8603.65,0.00,0.00,300.00,0.00,1600.13
30.821,95121.08,2700.34,79293.70,2368483.45,120495.80,0.00,8103.24,0.00,0.00,100.00,0.00,1400.10
30.967,90178.55,3300.51,76372.49,2358560.40,126466.24,0.00,7002.42,0.00,0.00,200.00,0.00,1700.15
31.113,97340.93,3200.48,73351.40,2311567.83,129503.36,0.00,8903.91,0.00,0.00,100.00,0.00,1600.13
31.259,90783.66,3300.51,81510.32,2261459.82,127073.60,0.00,7702.93,0.00,0.00,0.00,0.00,1700.15
31.405,90985.34,2600.32,73150.03,2337427.98,116247.73,0.00,7502.78,0.00,0.00,100.00,0.00,1300.09
31.551,91893.05,3300.51,82014.16,2398845.56,121709.85,0.00,8203.32,0.00,0.00,0.00,0.00,1500.12
31.697,101277.22,2700.34,82719.58,2371172.90,123733.57,100.00,8503.57,0.00,0.00,100.00,0.00,1400.10
31.843,97038.20,2900.39,84836.10,2650187.56,129402.11,0.00,8503.57,0.00,0.00,0.00,0.00,1300.09
31.989,98047.35,2400.27,78588.50,2425432.28,123531.18,0.00,7702.93,0.00,0.00,100.00,0.00,1000.05
32.135,100469.66,3300.51,82518.03,2431563.14,136897.39,0.00,7803.00,0.00,0.00,100.00,0.00,1600.13
32.281,102185.81,3700.64,86045.73,2545260.60,133756.83,0.00,6702.22,0.00,0.00,0.00,0.00,1700.15
32.426,102589.64,3900.71,84533.72,2615899.67,134364.60,0.00,9004.00,0.00,0.00,200.00,0.00,1900.19
32.573,106123.87,3400.54,79696.69,2455677.59,135175.03,0.00,7803.00,0.00,0.00,0.00,0.00,1200.07
32.719,94515.77,2800.37,76271.77,2511724.27,135580.26,0.00,8203.32,0.00,0.00,400.01,0.00,2000.21
32.865,110871.68,3400.54,78689.25,2630475.06,142573.10,0.00,8703.73,0.00,0.00,100.00,0.00,1500.12
33.011,96331.86,3400.54,78890.73,2626340.49,140342.98,100.00,7402.70,0.00,0.00,400.01,100.00,1000.05
33.157,109861.32,3900.71,83223.46,2695359.04,144195.27,0.00,9704.64,0.00,0.00,0.00,0.00,2200.25
33.303,110265.44,3900.71,84836.10,2661998.30,136289.48,0.00,8603.65,0.00,0.00,0.00,0.00,1500.12
33.449,115217.25,2900.39,80704.23,2534017.83,130212.15,0.00,7302.63,0.00,0.00,0.00,0.00,2200.25
33.595,103599.28,4200.83,81006.50,2607814.12,135478.95,0.00,8703.73,0.00,100.00,100.00,0.00,1800.17
33.741,107840.92,4300.86,89070.42,2597515.29,125757.69,0.00,7602.85,0.00,0.00,0.00,0.00,2000.21
33.887,95928.26,3400.54,84836.10,2512284.04,141153.86,0.00,7402.70,0.00,0.00,100.00,0.00,1600.13
34.033,107032.86,3200.48,82215.70,2601499.47,137910.67,0.00,8203.32,0.00,0.00,100.00,0.00,1400.10
34.179,95423.78,3900.71,85844.12,2730874.87,134364.60,0.00,9204.18,0.00,0.00,100.00,0.00,1800.17
34.326,96735.47,3000.42,89372.93,2459360.99,127478.51,100.00,9104.09,0.00,0.00,0.00,0.00,1400.10
34.472,100469.66,2400.27,80301.20,2556478.18,130718.47,0.00,8503.57,0.00,0.00,100.00,0.00,1600.13
34.618,100267.78,2900.39,72143.21,2519475.64,127579.74,0.00,7702.93,0.00,0.00,0.00,0.00,1200.07
34.764,96533.67,3300.51,85340.11,2443883.45,127377.29,0.00,7602.85,0.00,0.00,0.00,0.00,1600.13
34.910,92296.51,2600.32,77480.44,2386283.06,116247.73,0.00,8103.24,100.00,0.00,200.00,0.00,1800.17
35.056,100166.84,2700.34,78991.47,2383000.44,118877.26,0.00,6802.28,0.00,0.00,0.00,0.00,900.04
35.202,91691.33,3700.64,76473.22,2339566.26,126769.91,100.00,7302.63,0.00,0.00,100.00,0.00,1700.15
35.348,103195.44,3500.57,76674.65,2342305.91,125858.90,0.00,8503.57,0.00,0.00,200.00,0.00,800.03
35.494,96836.38,2400.27,74761.13,2277162.94,128997.12,0.00,6001.78,0.00,0.00,0.00,0.00,2000.21
