D:\Daten\2015\10_Oktober\151019a.B\054.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
16.365,100.00,800.03,3500.57,300.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
16.511,100.00,500.01,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,1200.07,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.803,0.00,900.04,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,0.00,1700.14,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,0.00,200.00,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,0.00,800.03,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,900.04,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,1000.05,2700.34,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,800.03,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.971,0.00,900.04,4300.87,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,1600.12,4100.79,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,900.04,4400.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.409,0.00,1300.08,3700.64,1200.07,100.00,0.00,100.00,0.00,0.00,500.01,0.00,200.00
18.555,19617.98,22423.50,14710.14,340790.66,24328.49,0.00,7602.85,600.02,800.03,24731.14,200.00,2600.35
18.701,119867.93,1100479.61,118757.57,2155948.10,142167.57,400.01,25933.14,2400.28,3500.61,62498.46,100.00,2400.30
18.847,212897.91,744294.65,154004.02,2784382.48,186766.30,300.00,65108.45,2500.31,2200.24,57870.20,200.00,4000.83
18.993,251523.00,511034.73,141836.99,2856174.28,170896.21,200.00,15912.48,2000.20,2900.42,39880.90,200.00,2200.25
19.139,171666.61,1269884.31,118858.68,2616317.25,154339.68,200.00,12207.35,1000.05,900.04,24430.38,200.00,2100.23
19.285,133933.33,191739.15,106933.45,2614646.74,143789.71,200.00,13408.87,1100.06,1000.05,18216.90,100.00,1300.09
19.431,143151.58,193944.25,102793.04,2611347.32,131427.35,100.00,11206.19,200.00,300.00,8703.86,0.00,1500.12
19.577,106628.86,56348.19,95929.53,2584702.21,133452.93,0.00,10405.34,100.00,100.00,6702.29,0.00,3300.56
19.723,103801.26,53131.77,99663.53,2618355.33,146933.29,0.00,10505.44,300.00,200.00,4000.82,100.00,2700.38
19.869,126746.56,33151.35,94416.11,2481737.95,137708.02,0.00,10105.04,100.00,200.00,2600.34,100.00,2000.21
20.015,106123.87,22724.14,88364.58,2505994.39,140849.77,2900.41,8303.40,300.00,1300.08,1800.17,0.00,2600.35
20.161,101075.32,12006.74,85440.90,2669925.06,140342.98,100.00,7102.49,200.00,100.00,1600.13,0.00,2000.21
20.307,98753.79,11506.19,94012.58,2766290.49,150483.65,0.00,9204.18,100.00,200.00,1900.18,0.00,2100.23
20.453,110972.71,13608.66,91188.20,2574979.55,131022.24,0.00,8003.16,0.00,100.00,1100.06,0.00,3100.50
20.599,110568.56,9804.50,83727.40,2575196.74,136289.48,0.00,9904.84,0.00,0.00,1700.15,0.00,1700.15
20.745,102993.51,6301.86,92095.96,2639245.37,141457.97,0.00,8503.57,200.00,0.00,1600.13,0.00,2000.21
20.891,109962.34,5301.32,98755.14,2695935.41,145209.29,0.00,7803.00,100.00,0.00,700.03,100.00,1900.19
21.037,101075.32,5001.17,93205.53,2722647.52,144905.07,0.00,8803.82,0.00,200.00,600.02,0.00,1700.15
21.183,107032.86,5301.32,89574.62,2533683.65,132946.51,0.00,9004.00,0.00,0.00,500.01,0.00,2400.30
21.330,104912.00,9704.41,91188.20,2709466.86,147339.02,0.00,7602.85,0.00,0.00,6201.96,0.00,2200.25
21.476,111073.76,5201.27,96534.96,2774760.22,146527.63,0.00,8203.32,0.00,0.00,400.01,0.00,1700.15
21.622,107436.89,5601.47,91289.07,2780598.69,145614.91,0.00,9104.09,100.00,0.00,700.03,0.00,2000.21
21.768,112488.42,4300.86,90280.53,2690698.30,140748.43,0.00,7602.85,0.00,0.00,100.00,0.00,2200.25
21.914,102286.75,4100.79,92196.81,2623909.82,146730.45,100.00,8203.32,0.00,0.00,400.01,0.00,1800.17
22.060,111680.02,3800.68,95021.45,2701498.30,142674.47,0.00,8303.40,0.00,0.00,200.00,0.00,2300.27
22.206,109760.29,2300.25,93104.65,2657596.35,145614.91,0.00,8803.82,0.00,0.00,300.00,0.00,2400.30
22.352,105719.90,4200.83,97140.42,2785668.81,146831.86,0.00,9204.18,0.00,0.00,500.01,0.00,1700.15
22.498,106830.86,4600.99,93810.80,2685887.17,133351.66,0.00,8203.32,200.00,0.00,200.00,0.00,2200.25
22.644,101580.07,3000.42,104004.69,2659425.65,137809.37,0.00,8703.73,0.00,0.00,100.00,0.00,1700.15
22.790,106931.86,3500.57,90583.07,2733238.73,139126.76,0.00,9004.00,100.00,0.00,300.00,0.00,2000.21
22.936,103700.26,3100.45,95929.53,2616041.66,144803.68,0.00,9004.00,0.00,0.00,0.00,0.00,2200.25
23.082,98652.88,3800.68,104913.53,2606369.20,141255.25,0.00,8503.57,0.00,100.00,300.00,0.00,2300.27
23.228,100368.72,3500.57,91692.49,2545218.81,138721.39,0.00,9304.27,0.00,0.00,400.01,0.00,2700.38
23.374,98753.79,3600.61,85743.32,2558950.64,134364.60,100.00,7402.70,0.00,0.00,0.00,0.00,1400.10
23.520,99763.09,4600.99,97342.24,2618438.73,131022.24,0.00,8203.32,100.00,100.00,200.00,0.00,1500.12
23.666,94313.99,2600.32,90280.53,2621094.98,141255.25,0.00,7602.85,0.00,0.00,0.00,0.00,1500.12
23.812,99460.28,3000.42,88868.74,2563469.59,140951.14,0.00,8403.48,0.00,0.00,100.00,0.00,1900.19
23.958,97744.59,3100.45,90078.84,2547841.46,136086.82,0.00,8103.24,0.00,0.00,0.00,0.00,2500.32
24.104,100974.39,3700.64,89977.98,2555367.44,137201.36,0.00,7803.00,0.00,0.00,100.00,0.00,1500.12
24.250,97240.02,3600.61,88364.58,2542027.99,139633.50,0.00,9204.18,0.00,0.00,100.00,0.00,2400.30
24.396,102791.57,3900.71,93306.42,2518623.69,132440.10,0.00,7903.08,0.00,0.00,200.00,0.00,1500.12
24.542,91187.05,2700.34,86045.73,2566192.44,127680.97,0.00,8403.48,0.00,0.00,100.00,0.00,1700.15
24.688,110467.51,4300.86,91188.20,2579799.08,127579.74,0.00,7402.70,0.00,0.00,0.00,0.00,2000.21
24.834,95524.67,4500.95,87860.43,2558173.89,126769.91,0.00,6802.28,0.00,0.00,0.00,0.00,1700.15
24.980,103397.37,3500.57,87658.79,2513244.59,137606.69,0.00,9304.27,0.00,0.00,200.00,0.00,2000.21
25.126,99258.43,3500.57,92802.03,2437619.00,128693.39,0.00,8403.48,0.00,0.00,0.00,0.00,2400.30
25.272,90481.09,2700.34,87255.50,2497950.64,136593.44,0.00,9004.00,0.00,0.00,100.00,0.00,2000.21
25.418,100772.48,4100.79,83122.68,2483726.03,134567.20,0.00,8303.40,0.00,0.00,0.00,0.00,2200.25
25.564,88061.02,3700.64,97544.08,2517053.38,165205.11,200.00,9804.74,0.00,0.00,0.00,0.00,1900.19
25.710,105416.93,2400.27,89675.45,2568873.69,132338.80,0.00,8103.24,0.00,0.00,0.00,0.00,1200.07
25.856,96937.29,4901.12,84735.31,2526166.27,125251.63,0.00,8603.65,0.00,0.00,100.00,0.00,2000.21
26.002,93809.59,3300.51,83626.61,2450139.70,139633.50,200.00,6402.02,0.00,0.00,100.00,0.00,1400.10
26.148,102084.84,3100.45,97241.33,2480969.59,134465.91,100.00,7702.93,0.00,0.00,100.00,0.00,1800.17
26.294,93708.69,3200.48,94920.55,2438988.73,128895.86,0.00,6802.28,0.00,0.00,300.00,0.00,2200.25
26.440,96331.86,2900.39,99966.35,2472307.87,142066.19,0.00,8003.16,0.00,0.00,100.00,0.00,1000.05
26.586,101176.28,2200.23,89372.93,2595402.01,133959.41,0.00,8303.40,0.00,0.00,200.00,100.00,2300.27
26.732,103195.44,3700.64,81611.09,2512392.63,130819.72,0.00,7602.85,0.00,0.00,0.00,0.00,2000.21
26.878,94515.77,3100.45,88667.07,2475657.28,128085.93,0.00,8303.40,0.00,0.00,0.00,0.00,2200.25
27.024,88867.65,3200.48,91188.20,2532422.32,133554.21,100.00,7002.42,0.00,0.00,0.00,0.00,1800.17
27.170,100166.84,2500.29,85743.32,2700412.56,152715.93,0.00,8503.57,0.00,100.00,0.00,0.00,1800.17
27.316,98955.63,3700.64,93407.28,2524671.15,134263.30,0.00,8403.48,0.00,0.00,0.00,0.00,1500.12
27.463,104912.00,3500.57,86247.36,2423619.78,130414.68,0.00,7702.93,0.00,100.00,0.00,0.00,1800.17
27.609,95524.67,4600.99,88566.25,2469760.21,135175.03,0.00,8503.57,100.00,0.00,200.00,0.00,1700.15
27.754,98955.63,4000.75,98654.21,2657295.76,142573.10,0.00,5901.72,0.00,0.00,200.00,0.00,2900.43
27.901,99460.28,3900.71,90381.39,2549804.35,130718.47,100.00,6602.15,0.00,0.00,0.00,100.00,2700.38
28.047,104104.15,3400.54,89070.42,2485254.55,126466.24,0.00,6301.96,0.00,0.00,200.00,0.00,2700.38
28.193,98350.11,3600.61,87961.28,2479098.49,126263.80,0.00,9704.64,0.00,0.00,0.00,0.00,2700.38
28.339,100772.48,3200.48,87557.97,2467496.54,127377.29,0.00,7102.49,0.00,0.00,0.00,0.00,2300.27
28.485,102387.73,2900.39,91490.78,2416444.78,134668.50,0.00,8103.24,0.00,0.00,0.00,0.00,1700.15
28.631,96937.29,3600.61,93306.42,2414481.89,133756.83,0.00,9404.36,0.00,0.00,0.00,0.00,1600.13
28.777,97542.76,3500.57,85239.30,2338714.31,122013.38,0.00,6902.35,0.00,0.00,0.00,0.00,2300.27
28.923,95423.78,3300.51,83727.40,2420679.55,123025.25,0.00,5701.60,0.00,0.00,0.00,0.00,2500.32
29.069,90783.66,3000.42,87961.28,2418215.48,133351.66,0.00,8803.82,0.00,100.00,0.00,0.00,3000.47
29.215,94313.99,3200.48,89977.98,2413195.56,129199.61,0.00,7702.93,0.00,0.00,0.00,100.00,1500.12
29.361,93708.69,3900.71,89574.62,2403163.92,127073.60,100.00,9304.27,0.00,0.00,0.00,0.00,1400.10
29.507,98148.26,3200.48,83928.97,2403289.12,128490.87,0.00,6702.22,0.00,0.00,100.00,100.00,2400.30
29.653,92195.63,2600.32,88868.74,2397634.43,124340.76,0.00,8403.48,0.00,0.00,0.00,0.00,2400.30
29.799,98047.35,2600.32,86852.24,2331405.52,125555.25,0.00,7602.85,0.00,100.00,0.00,0.00,2500.32
29.945,96029.15,3200.48,80200.44,2378540.09,126061.36,100.00,7803.00,0.00,0.00,200.00,0.00,2200.25
30.091,94213.11,3100.45,83626.61,2312010.60,124340.76,0.00,7002.42,0.00,0.00,0.00,0.00,2300.27
30.237,100873.43,3200.48,85138.48,2332975.83,125555.25,0.00,8403.48,0.00,0.00,100.00,0.00,1400.10
30.383,90581.94,3700.64,82820.35,2283694.78,134364.60,0.00,7602.85,0.00,0.00,0.00,0.00,1400.10
30.529,99157.51,5001.17,87759.61,2429809.04,126972.37,0.00,7903.08,0.00,0.00,0.00,0.00,1800.17
30.675,95524.67,3000.42,81510.32,2324815.29,118270.40,0.00,5101.28,0.00,0.00,100.00,0.00,1300.09
30.821,95928.26,3500.57,84735.31,2326318.80,120900.45,0.00,7102.49,0.00,0.00,0.00,0.00,2200.25
30.967,98350.11,3200.48,88566.25,2418407.67,125049.21,0.00,8003.16,0.00,0.00,0.00,0.00,1400.10
31.113,95726.45,2900.39,84634.51,2400140.29,126061.36,400.01,7302.63,0.00,0.00,100.00,0.00,1600.13
31.259,87556.92,3400.54,79394.44,2312069.00,124239.59,0.00,7302.63,0.00,0.00,100.00,0.00,1500.12
31.405,100368.72,2300.25,78890.73,2269737.36,122822.85,0.00,8303.40,0.00,0.00,0.00,0.00,1700.15
31.551,90077.71,2900.39,81006.50,2293258.65,124745.57,0.00,7102.49,0.00,0.00,200.00,0.00,1500.12
31.697,86447.94,3400.54,79293.70,2319269.00,119180.74,100.00,5801.66,0.00,0.00,0.00,0.00,1200.07
31.843,91590.47,3800.68,85440.90,2307149.27,121608.67,0.00,8103.24,0.00,0.00,0.00,0.00,1600.13
31.989,95423.78,3100.45,79293.70,2469551.42,134364.60,0.00,7903.08,0.00,0.00,100.00,0.00,1800.17
32.135,93708.69,3200.48,83021.91,2442070.95,130414.68,100.00,6502.09,0.00,0.00,200.00,0.00,1800.17
32.281,98551.95,2000.19,79495.19,2530225.64,117865.82,0.00,8303.40,100.00,0.00,100.00,0.00,2900.43
32.426,100974.39,3200.48,89272.09,2501258.45,144296.66,0.00,7502.78,0.00,0.00,100.00,0.00,1700.15
32.573,97340.93,2600.32,88969.58,2291763.53,122215.74,0.00,7502.78,0.00,0.00,0.00,0.00,2100.23
32.719,84633.50,3300.51,86953.05,2312854.15,124340.76,100.00,8203.32,0.00,0.00,0.00,0.00,2200.25
32.865,93103.46,2400.27,84432.92,2438203.57,115742.10,0.00,6402.02,0.00,100.00,0.00,0.00,1600.13
33.011,90581.94,4000.75,83324.26,2330277.98,120900.45,0.00,10105.04,0.00,0.00,0.00,0.00,1400.10
33.157,96735.47,3100.45,80099.68,2418449.47,119989.97,0.00,8203.32,0.00,0.00,200.00,100.00,1500.12
33.303,84431.94,3400.54,85944.93,2361325.05,121406.31,0.00,7803.00,0.00,0.00,100.00,0.00,2100.23
33.449,94919.31,3000.42,90179.68,2338396.93,131427.35,0.00,6301.96,0.00,0.00,100.00,0.00,1900.19
33.595,96029.15,2900.39,87658.79,2312595.17,124846.80,0.00,6101.84,0.00,0.00,0.00,0.00,1800.17
33.742,86246.33,4200.83,85138.48,2401668.80,129908.38,0.00,7702.93,0.00,100.00,100.00,0.00,2100.23
33.888,93910.46,2800.37,81510.32,2605199.67,126365.01,0.00,5801.66,0.00,0.00,100.00,0.00,2300.27
34.034,92094.78,3800.68,77883.36,2255345.56,122519.28,0.00,7002.42,0.00,0.00,0.00,100.00,2000.21
34.180,92296.51,2800.37,91087.34,2405736.58,125858.90,0.00,6502.09,0.00,100.00,100.00,0.00,2000.21
34.326,87960.19,2400.27,80704.23,2371223.10,122215.74,0.00,7502.78,0.00,0.00,0.00,0.00,1100.06
34.472,91187.05,2800.37,91793.36,2341512.36,131629.87,100.00,7502.78,0.00,0.00,300.00,0.00,1500.12
34.618,96937.29,2900.39,91490.78,2350157.47,126466.24,0.00,6101.84,0.00,0.00,0.00,0.00,1200.07
34.764,93406.09,3200.48,86348.16,2342356.11,129807.11,0.00,7402.70,0.00,0.00,300.00,0.00,700.03
34.910,98551.95,11105.77,89574.62,2380611.58,122215.74,0.00,7402.70,0.00,0.00,100.00,100.00,2100.23
35.056,92094.78,2400.27,89473.77,2368149.27,119787.65,0.00,8603.65,0.00,0.00,0.00,0.00,1800.17
35.202,91489.62,3400.54,78789.98,2341470.56,115742.10,0.00,9104.09,0.00,0.00,200.00,100.00,2400.30
35.348,92195.63,3100.45,76876.08,2212320.75,122924.05,100.00,9004.00,0.00,0.00,100.00,0.00,1400.10
35.494,96634.57,2700.34,85440.90,2354626.22,121001.63,100.00,6802.28,0.00,100.00,100.00,0.00,1600.13
