D:\Daten\2015\10_Oktober\151019a.B\057.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
6.435,0.00,900.04,3400.54,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
6.581,100.00,1500.11,3200.48,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.727,100.00,1200.07,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.873,0.00,700.02,4500.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.018,100.00,600.02,3000.42,400.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.165,0.00,1300.08,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.311,0.00,1200.07,4901.13,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
7.457,0.00,1300.08,3100.45,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.603,0.00,600.02,3200.48,200.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
7.749,0.00,800.03,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.895,0.00,800.03,4701.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.041,0.00,700.02,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.187,0.00,1500.11,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.333,0.00,1000.05,3900.71,200.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00
8.479,0.00,900.04,3700.64,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.625,0.00,500.01,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.772,0.00,1000.05,3400.54,200.00,100.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00
8.918,0.00,900.04,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.064,0.00,400.01,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.210,0.00,800.03,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.356,0.00,1000.05,2700.34,100.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00
9.502,200.00,1200.07,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,0.00,900.04,4100.79,100.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
9.794,300.00,500.01,3200.48,200.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00
9.940,0.00,900.04,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.086,0.00,1200.07,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,100.00,1000.05,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
10.378,0.00,1300.08,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,0.00,700.02,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.670,0.00,1000.05,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.816,0.00,800.03,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.962,0.00,900.04,2500.29,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,0.00,1500.11,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.254,0.00,600.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,1100.06,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,100.00,1900.17,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.692,0.00,700.02,2400.27,300.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00
11.838,0.00,2100.21,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.984,0.00,600.02,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,500.01,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.276,0.00,800.03,2300.25,300.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
12.422,100.00,1400.09,4600.99,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00
12.568,100.00,1200.07,2600.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
12.714,0.00,1000.05,4300.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.860,0.00,1300.08,3500.57,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,100.00,700.02,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.152,0.00,300.00,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,900.04,2900.39,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00
13.444,0.00,1200.07,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.590,0.00,1700.14,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.736,0.00,900.04,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.882,0.00,500.01,3500.57,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,0.00,400.01,4000.75,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
14.174,0.00,800.03,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.320,0.00,800.03,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.466,0.00,1000.05,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
14.612,0.00,1400.09,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.758,200.00,900.04,3800.68,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.905,200.00,600.02,2100.21,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.051,0.00,1000.05,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.197,0.00,1100.06,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.343,0.00,500.01,3000.42,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.489,0.00,700.02,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.635,0.00,700.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.781,0.00,800.03,3200.48,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
15.927,0.00,1500.11,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
16.073,0.00,800.03,3300.51,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,0.00,600.02,5101.22,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
16.365,0.00,1000.05,2500.29,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,1100.06,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,700.02,4200.83,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.803,0.00,900.04,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,100.00,1300.08,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,100.00,500.01,2900.39,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,0.00,500.01,3700.64,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,1000.05,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,700.02,3800.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,1100.06,4200.83,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,1200.07,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.971,0.00,1000.05,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,200.00,800.03,3500.57,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,100.00,1000.05,3400.54,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
18.409,0.00,800.03,3800.68,9003.82,1600.12,0.00,300.00,0.00,0.00,3900.78,0.00,200.00
18.555,17814.82,28036.73,23626.14,699861.93,41583.18,0.00,18116.17,3300.54,6702.22,252816.31,200.00,1200.07
18.701,139605.15,914263.11,116128.86,2605024.28,171709.46,200.00,140466.64,9104.09,9404.37,476603.14,100.00,2000.21
18.847,206066.07,2030617.43,166895.79,3189999.49,182491.22,300.00,51430.16,4801.14,7903.08,398742.49,100.00,2800.41
18.993,184985.93,493177.40,153699.65,3516891.88,202558.53,100.00,37469.13,3400.57,4801.14,300843.39,100.00,1500.12
19.139,169837.78,303345.51,129481.30,3742674.30,182287.66,200.00,21823.47,2500.31,1900.18,163043.78,100.00,3700.71
19.285,168821.88,203010.30,118858.68,3351432.50,179235.20,100.00,16613.61,400.01,2100.22,94755.42,0.00,2100.23
19.431,140111.72,87053.17,113702.93,3137602.80,179642.13,100.00,12908.21,800.03,1200.07,58171.97,0.00,1300.09
19.577,131908.39,55443.46,97140.42,3143182.30,170184.62,0.00,13108.47,700.02,200.00,41286.70,0.00,2100.23
19.723,145786.82,42283.50,91692.49,3200231.52,154542.68,0.00,12207.35,200.00,100.00,30246.56,0.00,2000.21
19.869,135756.09,28237.26,83324.26,2968727.21,154339.68,0.00,8803.82,300.00,200.00,27538.60,0.00,1600.13
20.015,118250.05,262382.35,87557.97,3218014.53,158095.62,100.00,7702.93,100.00,200.00,17315.27,0.00,2200.25
20.161,112488.42,13508.53,91389.91,2991296.36,141457.97,100.00,8403.48,100.00,300.00,10305.41,0.00,1800.17
20.307,112690.53,41982.31,87961.28,2878350.65,152005.61,0.00,6402.02,200.00,100.00,9104.22,100.00,1800.17
20.453,115318.33,10104.78,83122.68,2848188.93,151904.14,0.00,7803.00,100.00,100.00,8703.86,0.00,1600.13
20.599,115924.83,13208.16,93407.28,2930312.96,148454.74,0.00,7803.00,200.00,100.00,6001.84,0.00,1300.09
20.745,112084.21,7702.78,84231.34,2684458.85,140140.27,100.00,6702.22,0.00,200.00,4200.90,0.00,1400.10
20.891,105820.90,6702.10,82215.70,3061818.43,147643.28,0.00,7302.63,100.00,100.00,5201.38,0.00,2100.23
21.038,111174.78,8403.30,78084.83,2980237.37,149976.38,0.00,6702.22,0.00,0.00,3300.56,0.00,2100.23
21.184,104609.05,3900.71,88364.58,2749793.81,140545.69,0.00,9004.00,0.00,0.00,2700.37,0.00,1900.19
21.330,110871.68,4000.75,77782.63,2618789.71,136694.74,0.00,9104.09,0.00,0.00,2400.29,0.00,2100.23
21.476,111781.07,129176.11,79696.69,2640640.29,139633.50,0.00,7402.70,0.00,0.00,2300.27,0.00,1000.05
21.622,111275.84,3400.54,89171.26,2629673.30,150686.56,0.00,8803.82,0.00,0.00,2700.37,0.00,2500.32
21.768,110164.42,3600.61,81913.39,2657512.95,131731.16,0.00,9004.00,0.00,0.00,1700.15,0.00,2100.23
21.914,98753.79,5301.32,69727.20,2545202.01,138316.02,0.00,8503.57,0.00,100.00,1700.15,0.00,2000.21
22.060,101681.03,3700.64,73754.16,2626975.25,139126.76,0.00,7702.93,0.00,100.00,1300.09,0.00,1800.17
22.206,101378.17,3200.48,78789.98,2699568.81,134060.71,0.00,7102.49,0.00,0.00,1000.05,0.00,2000.21
22.352,99359.35,2600.32,73452.08,2603771.35,129199.61,0.00,7302.63,0.00,0.00,1000.05,0.00,1800.17
22.498,102387.73,2900.39,77681.91,2635511.78,138721.39,0.00,7002.42,0.00,0.00,400.01,0.00,1300.09
22.644,112589.48,2900.39,80301.20,2684851.43,129705.85,0.00,8503.57,0.00,0.00,900.04,0.00,1600.13
22.790,101479.12,2600.32,79898.18,2693262.56,138924.08,0.00,6702.22,0.00,100.00,600.02,0.00,1500.12
22.936,96432.76,2800.37,73754.16,2620644.00,131832.42,0.00,8003.16,0.00,0.00,700.03,100.00,1800.17
23.082,96029.15,2200.23,73955.56,2583699.86,131224.80,0.00,7803.00,0.00,0.00,800.03,0.00,2000.21
23.228,102892.54,2900.39,75969.63,2698332.68,141356.61,0.00,7302.63,0.00,0.00,600.02,0.00,900.04
23.374,110164.42,4000.75,82417.24,2672798.30,133554.21,0.00,7602.85,0.00,0.00,600.02,0.00,2300.27
23.520,111882.11,3800.68,78588.50,2682220.18,147541.82,0.00,6502.09,100.00,0.00,800.03,0.00,1000.05
23.666,108345.99,3800.68,86448.98,2743044.79,143080.00,100.00,7002.42,0.00,0.00,300.00,0.00,1200.07
23.812,108447.01,2500.29,81208.03,2723758.46,143181.39,0.00,7502.78,0.00,0.00,200.00,0.00,1200.07
23.958,108244.97,3500.57,85239.30,2748858.26,144803.68,0.00,8003.16,0.00,0.00,500.01,0.00,2100.23
24.104,102084.84,4100.79,79192.96,2653102.60,125757.69,0.00,6602.15,0.00,0.00,200.00,0.00,2300.27
24.250,101176.28,2600.32,77278.99,2595661.00,135377.65,0.00,7502.78,0.00,0.00,700.03,100.00,1500.12
24.396,113600.08,3300.51,75365.37,2705741.47,131326.06,0.00,6402.02,0.00,0.00,800.03,0.00,1300.09
24.542,97441.85,3400.54,79998.93,2588703.18,130515.92,0.00,7202.56,0.00,0.00,200.00,0.00,1600.13
24.688,99763.09,3500.57,82014.16,2504089.90,128490.87,0.00,7502.78,0.00,100.00,300.00,0.00,2500.32
24.834,109255.17,2600.32,79797.43,2635319.59,131224.80,0.00,7702.93,0.00,0.00,600.02,0.00,1400.10
24.980,107537.89,2700.34,70129.84,2416653.57,125150.42,0.00,7002.42,0.00,0.00,600.02,0.00,800.03
25.126,99056.57,2900.39,69626.55,2548042.05,122114.55,0.00,6301.96,100.00,0.00,300.00,0.00,1700.15
25.272,104609.05,2500.29,77178.27,2557004.55,120698.12,0.00,7402.70,0.00,0.00,400.01,0.00,1100.06
25.418,99864.02,3300.51,72646.60,2619182.29,130212.15,0.00,6402.02,0.00,0.00,500.01,0.00,1700.15
25.564,99763.09,2700.34,77278.99,2425173.30,130212.15,0.00,6301.96,0.00,0.00,200.00,0.00,1800.17
25.710,98249.18,3300.51,76775.37,2456053.38,128997.12,0.00,10105.04,100.00,0.00,200.00,0.00,1300.09
25.856,105719.90,2300.25,75163.95,2610311.58,126668.69,0.00,7602.85,0.00,0.00,200.00,100.00,900.04
26.002,98955.63,3600.61,73452.08,2539463.73,123632.39,0.00,7502.78,0.00,0.00,100.00,0.00,1600.13
26.148,97139.11,2700.34,71237.14,2480293.02,125352.85,0.00,6902.35,0.00,0.00,100.00,0.00,1100.06
26.294,104710.04,2200.23,75163.95,2560930.33,128085.93,0.00,5801.66,0.00,0.00,500.01,0.00,1900.19
26.440,96937.29,3800.68,75365.37,2624803.57,128490.87,0.00,8303.40,0.00,0.00,300.00,0.00,1000.05
26.586,99359.35,2000.19,83727.40,2485154.35,133554.21,0.00,7102.49,0.00,0.00,600.02,0.00,1400.10
26.732,97643.67,2400.27,76473.22,2384144.78,139329.46,0.00,6201.90,0.00,0.00,300.00,0.00,1800.17
26.878,104609.05,3800.68,74861.84,2548509.82,128389.64,100.00,7002.42,0.00,0.00,200.00,0.00,1400.10
27.024,103094.46,3200.48,73552.78,2525514.70,127276.03,0.00,7302.63,0.00,0.00,0.00,0.00,1600.13
27.170,103094.46,2400.27,74761.13,2500147.52,125049.21,100.00,8403.48,100.00,0.00,600.02,0.00,1000.05
27.317,99359.35,2400.27,78387.03,2481721.34,122418.11,0.00,5401.44,0.00,0.00,200.00,0.00,1600.13
27.463,95827.36,3300.51,75868.92,2543798.88,132845.22,0.00,7803.00,0.00,0.00,200.00,0.00,1400.10
27.609,104609.05,3000.42,78286.29,2442889.51,124948.00,0.00,6101.84,0.00,0.00,300.00,100.00,2400.30
27.754,100570.60,3200.48,84936.89,2592436.78,130819.72,0.00,7702.93,0.00,0.00,100.00,0.00,1300.09
27.901,97542.76,2500.29,80099.68,2520377.79,130617.19,0.00,5801.66,0.00,0.00,0.00,0.00,3300.56
28.047,102185.81,2800.37,81107.25,2479374.27,123025.25,0.00,6201.90,0.00,0.00,300.00,0.00,1100.06
28.193,95726.45,3100.45,84029.76,2471472.52,122620.46,0.00,6101.84,0.00,0.00,200.00,0.00,1600.13
28.339,110871.68,3900.71,82014.16,2587851.03,131629.87,0.00,6802.28,0.00,0.00,400.01,0.00,1500.12
28.485,101075.32,2300.25,84634.51,2531754.16,126567.46,0.00,7502.78,0.00,0.00,200.00,0.00,1700.15
28.631,100772.48,1900.17,78487.76,2435873.30,131629.87,0.00,7202.56,0.00,0.00,400.01,0.00,1500.12
28.777,95625.56,3600.61,81107.25,2478714.31,121305.13,200.00,7402.70,0.00,0.00,200.00,0.00,2000.21
28.923,103195.44,2300.25,83727.40,2407390.48,114528.76,0.00,7803.00,0.00,0.00,200.00,0.00,1500.12
29.069,100469.66,1900.17,80905.74,2540992.24,132440.10,0.00,6301.96,100.00,0.00,300.00,100.00,2000.21
29.215,98047.35,3100.45,78588.50,2569667.24,133554.21,0.00,6502.09,0.00,0.00,200.00,100.00,1600.13
29.361,99359.35,3200.48,75667.51,2392472.32,115337.65,0.00,7302.63,0.00,0.00,100.00,100.00,1900.19
29.507,96432.76,2500.29,76473.22,2440617.63,124340.76,0.00,9104.09,0.00,0.00,200.00,0.00,1900.19
29.653,93607.82,3800.68,78789.98,2486081.50,126466.24,0.00,8103.24,0.00,0.00,300.00,0.00,1600.13
29.799,94011.35,2200.23,80905.74,2571245.96,119888.82,0.00,6902.35,0.00,0.00,100.00,0.00,1400.10
29.945,96230.95,2400.27,85743.32,2348929.54,127680.97,0.00,7002.42,0.00,0.00,100.00,0.00,900.04
30.091,103902.22,2400.27,82820.35,2451467.83,126466.24,0.00,6802.28,0.00,0.00,100.00,0.00,2400.30
30.237,102488.69,2700.34,83626.61,2495035.60,120799.28,0.00,8103.24,0.00,0.00,200.00,0.00,1900.19
30.383,96634.57,2600.32,80401.95,2423895.37,122418.11,0.00,7502.78,0.00,0.00,500.01,0.00,1800.17
30.529,97340.93,3200.48,79998.93,2470511.97,125454.07,0.00,6702.22,0.00,0.00,300.00,0.00,2000.21
30.675,94818.41,3100.45,83425.03,2415526.03,134769.79,200.00,7102.49,0.00,0.00,100.00,0.00,1900.19
30.821,92800.85,2500.29,78387.03,2458809.82,119989.97,0.00,5401.44,0.00,0.00,0.00,100.00,1600.13
30.967,96836.38,2900.39,80804.98,2477995.95,124948.00,0.00,7002.42,0.00,0.00,200.00,0.00,2200.25
31.113,108143.96,2900.39,82215.70,2395153.57,114629.87,0.00,8303.40,0.00,100.00,0.00,0.00,1300.09
31.259,102892.54,1900.17,83828.18,2371557.08,126871.13,0.00,6502.09,100.00,0.00,100.00,0.00,1900.19
31.405,97038.20,3400.54,76171.06,2396640.48,120394.63,0.00,7803.00,0.00,0.00,300.00,0.00,2000.21
31.551,102589.64,2700.34,82316.47,2402361.97,119281.90,0.00,8303.40,0.00,0.00,0.00,0.00,1600.13
31.697,99056.57,3200.48,81409.55,2380544.78,113214.46,0.00,6602.15,0.00,100.00,100.00,0.00,1800.17
31.843,99157.51,2700.34,80502.70,2283494.39,118978.41,0.00,8503.57,0.00,0.00,0.00,0.00,2100.23
31.989,102488.69,3200.48,88667.07,2256364.70,116854.49,0.00,8003.16,0.00,0.00,200.00,0.00,1800.17
32.135,102488.69,4000.75,89070.42,2334086.77,115438.76,0.00,7602.85,0.00,0.00,400.01,0.00,1500.12
32.281,102589.64,3700.64,81006.50,2296741.85,108160.96,100.00,6802.28,0.00,0.00,100.00,0.00,1500.12
32.426,99359.35,2400.27,86348.16,2334871.93,114225.44,0.00,8303.40,0.00,0.00,400.01,0.00,1800.17
32.573,95928.26,4100.79,79092.21,2308302.00,113416.65,0.00,6702.22,0.00,0.00,400.01,0.00,2000.21
32.719,83827.20,3900.71,77278.99,2558608.26,121203.98,0.00,5901.72,0.00,0.00,300.00,0.00,1700.15
32.865,93204.32,2900.39,80603.46,2271224.27,121001.63,0.00,8603.65,0.00,0.00,200.00,0.00,2200.25
33.011,95625.56,3000.42,74761.13,2335114.31,110990.63,0.00,7602.85,0.00,0.00,200.00,0.00,1600.13
33.157,99561.22,2800.37,72646.60,2182309.42,118877.26,0.00,7803.00,0.00,0.00,100.00,0.00,2500.32
33.303,91287.92,3900.71,80200.44,2303114.90,115438.76,0.00,8403.48,0.00,0.00,100.00,0.00,2300.27
33.450,93506.96,2800.37,90583.07,2364114.90,123935.96,0.00,6902.35,0.00,0.00,0.00,0.00,1500.12
33.596,97643.67,2700.34,86348.16,2386984.62,113719.94,0.00,7402.70,0.00,0.00,100.00,0.00,1000.05
33.742,88565.15,2900.39,79293.70,2349096.73,124239.59,0.00,7202.56,0.00,0.00,0.00,0.00,1900.19
33.888,89674.34,3400.54,78387.03,2335840.87,114023.23,0.00,8203.32,0.00,0.00,0.00,0.00,1900.19
34.034,94818.41,3800.68,85138.48,2289575.05,126365.01,0.00,6702.22,0.00,0.00,100.00,100.00,1900.19
34.180,101882.92,3300.51,90583.07,2337144.00,127984.70,0.00,6502.09,0.00,0.00,0.00,0.00,1600.13
34.326,97946.42,4000.75,90381.39,2285849.86,115539.88,0.00,8003.16,100.00,0.00,200.00,0.00,2100.23
34.472,101882.92,3700.64,91087.34,2437752.59,120698.12,0.00,7502.78,0.00,0.00,200.00,0.00,800.03
34.618,93406.09,3800.68,89372.93,2393249.27,128794.61,0.00,5801.66,0.00,0.00,200.00,0.00,2500.32
34.764,103801.26,3000.42,90381.39,2322451.42,125049.21,0.00,9304.27,0.00,0.00,200.00,0.00,1300.09
34.910,92296.51,3300.51,82114.92,2242323.68,117562.42,0.00,6502.09,0.00,0.00,200.00,0.00,1400.10
35.056,96230.95,2700.34,84432.92,2328716.07,120293.47,0.00,6502.09,0.00,100.00,500.01,100.00,2000.21
35.202,94717.52,3300.51,78185.57,2347292.44,112102.48,0.00,6502.09,0.00,0.00,0.00,0.00,2900.43
35.348,103599.28,4600.99,105923.44,2336901.61,119484.19,0.00,6502.09,0.00,100.00,100.00,0.00,2000.21
35.494,87859.36,3000.42,80905.74,2231473.49,112203.57,100.00,8603.65,0.00,0.00,0.00,0.00,1800.17
