D:\Daten\2015\10_Oktober\151019a.B\022.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
9.940,0.00,900.04,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.086,0.00,800.03,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.378,0.00,700.02,4200.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
10.524,0.00,300.00,4200.83,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.670,0.00,800.03,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.816,0.00,900.04,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.962,0.00,1100.06,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,0.00,800.03,3700.64,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00
11.254,200.00,500.01,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,700.02,2400.27,400.01,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
11.546,13108.03,31446.20,44995207.26,149040.27,1896590.67,0.00,46205.08,8903.91,27537.41,100.00,1800.17,36568.96
11.692,34957.03,3800.68,43310916.59,200.00,17297.76,0.00,400.01,100.00,146553.38,16914.57,1400.10,900.04
11.838,0.00,1300.08,6030.39,0.00,5456166.14,100.00,500.01,0.00,600.02,100.00,500.01,400.01
11.984,10204.87,1100.06,3500.57,0.00,5605.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,100.00,200.00,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.276,0.00,500.01,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,900.04,2300.25,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,0.00,1500.11,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,0.00,800.03,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.860,100.00,600.02,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,100.00,600.02,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.152,0.00,1000.05,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,1000.05,3400.54,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.444,0.00,1000.05,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.590,100.00,400.01,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
13.736,100.00,1100.06,2500.29,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.882,0.00,900.04,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,345697.69,800.03,2600.32,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.174,0.00,800.03,3300.51,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.320,0.00,1000.05,2400.27,200.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
14.466,100.00,900.04,3700.64,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.612,0.00,800.03,3800.68,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
14.758,0.00,1000.05,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.904,0.00,600.02,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.050,0.00,500.01,3300.51,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
15.197,0.00,600.02,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.343,0.00,700.02,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.489,0.00,900.04,4100.79,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.635,0.00,1100.06,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.781,100.00,900.04,4100.79,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
15.927,0.00,900.04,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
16.073,100.00,500.01,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,200.00,1000.05,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,300.00,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,1200.07,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,800.03,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
16.803,0.00,1300.08,3400.54,0.00,0.00,0.00,0.00,0.00,26233.95,0.00,0.00,0.00
16.949,0.00,1200.07,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,6001.68,1200.07,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
17.241,0.00,500.01,43187.27,100.00,0.00,0.00,0.00,0.00,0.00,460249.38,0.00,0.00
17.386,0.00,1000.05,3600.61,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
17.533,0.00,700.02,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.679,0.00,23525.87,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,600.02,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,0.00,1100.06,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,1100.06,4300.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
18.263,100.00,400.01,3500.57,0.00,100.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
18.409,700.02,1000.05,6101.75,129992.08,9704.54,100.00,1700.14,200.00,0.00,4100.86,0.00,1100.06
18.555,54639.20,527506.95,78991.47,1246586.45,90089.52,500.01,36666.20,1400.10,18617.11,131373.83,500.01,1100.06
18.701,336924.25,3420873.12,186008.17,2504657.87,210514.60,1300.08,73263.84,4901.19,8403.49,240307.77,1100.06,3300.56
18.847,254696.81,2725909.05,243651.96,3174764.13,266889.75,3100.46,67121.52,3400.57,5601.55,224029.20,400.01,1800.17
18.993,247224.47,1381647.78,298623.22,3741530.16,319753.25,900.04,42890.56,2200.24,3000.44,160197.44,400.01,2900.43
19.139,184172.07,942127.76,274282.40,3460945.39,223073.00,900.04,32050.60,2100.22,5701.61,101118.48,0.00,1700.15
19.285,124419.45,370574.32,216679.08,3268682.10,180252.58,1000.05,21723.25,700.02,1400.10,58373.16,300.00,2500.32
19.431,99157.51,272018.83,204644.85,3088455.34,183814.27,400.01,19218.20,800.03,500.01,44701.62,300.00,1800.17
19.577,94213.11,140619.22,216168.90,3082850.65,166424.38,200.00,18216.35,0.00,300.00,22225.15,0.00,1700.15
19.723,89573.50,792056.12,206479.69,2870916.86,168151.92,700.02,11906.99,400.01,400.01,17415.45,100.00,1200.07
19.869,82920.19,78444.63,187636.31,2821836.20,156065.23,1200.07,14510.38,500.01,100.00,13809.71,100.00,1900.19
20.015,70632.45,42183.10,166083.28,2762448.30,157181.90,700.02,11606.64,100.00,300.00,9704.80,0.00,2400.30
20.161,71538.44,31747.09,159382.17,2818703.77,147643.28,300.00,10004.94,200.00,300.00,8203.43,100.00,1900.19
20.307,67411.76,42082.71,153192.46,2709124.47,157384.93,100.00,10405.34,0.00,200.00,6201.96,0.00,1300.09
20.453,68216.84,18916.73,162123.01,2631343.81,152918.86,500.01,10605.55,0.00,100.00,4300.94,0.00,1600.13
20.599,62079.65,17013.53,146093.86,2417881.50,145513.49,500.01,9804.74,100.00,0.00,5001.27,0.00,800.03
20.745,61979.05,16512.75,141938.32,2543389.51,142775.86,300.00,9204.18,0.00,100.00,2400.29,0.00,1100.06
20.891,59163.18,17714.67,167606.83,2393132.28,143891.12,400.01,9104.09,0.00,100.00,3400.59,0.00,1300.09
21.037,62582.56,12507.32,154004.02,2498552.01,149266.24,300.00,8803.82,300.00,0.00,2900.43,0.00,1100.06
21.183,62582.56,13608.66,160397.22,2492546.54,135377.65,300.00,9204.18,100.00,0.00,1400.10,0.00,1200.07
21.329,57353.36,10505.16,144877.43,2556528.38,135782.89,1200.07,8203.32,0.00,0.00,1100.06,0.00,700.03
21.476,61073.87,9504.23,160803.26,2642311.00,148353.30,300.00,9304.27,0.00,0.00,1300.09,0.00,1200.07
21.622,66506.12,22523.72,158265.73,2583382.48,148556.18,400.01,11005.97,0.00,0.00,1400.10,0.00,1200.07
21.768,65801.79,6702.10,156033.19,2538636.78,145412.08,200.00,9404.36,0.00,0.00,700.03,0.00,1300.09
21.914,62783.74,6001.68,154511.27,2451501.23,140849.77,300.00,8003.16,0.00,0.00,1500.11,0.00,1500.12
22.060,66506.12,5401.36,158874.67,2659676.23,151092.42,1200.07,10505.44,0.00,0.00,1600.13,0.00,1300.09
22.206,69625.89,5101.22,167606.83,2778544.01,156065.23,300.00,9504.45,0.00,0.00,1300.09,200.00,1200.07
22.352,72343.82,5501.42,165067.66,2728937.17,149164.81,500.01,9204.18,0.00,0.00,900.04,0.00,1000.05
22.498,67109.88,4801.08,164763.03,2701331.31,159415.58,500.01,10705.65,0.00,0.00,500.01,0.00,1500.12
22.644,69927.85,5701.52,159686.66,2686546.94,160735.73,300.00,8603.65,0.00,0.00,700.03,0.00,900.04
22.790,72847.22,4701.03,168013.14,2774058.46,148353.30,1000.05,10205.14,0.00,0.00,700.03,0.00,1400.10
22.936,65198.12,3900.71,155627.31,2732854.55,147846.12,300.00,10004.94,200.00,0.00,800.03,0.00,1700.15
23.082,68619.40,4200.83,153902.57,2678945.96,147846.12,500.01,9604.55,0.00,0.00,700.03,0.00,1500.12
23.228,69625.89,5401.36,172280.40,2714403.38,159212.49,800.03,7803.00,0.00,0.00,300.00,0.00,1400.10
23.374,68418.13,3600.61,165270.79,2845566.27,154745.69,800.03,10205.14,0.00,0.00,300.00,0.00,1200.07
23.520,70833.77,6602.04,173906.49,2725762.95,149469.12,700.02,7903.08,100.00,0.00,100.00,0.00,700.03
23.666,67109.88,5301.32,157656.78,2686313.15,146324.80,400.01,11406.42,0.00,0.00,400.01,0.00,1300.09
23.812,68619.40,5701.52,174211.41,2703594.98,152918.86,300.00,9904.84,0.00,100.00,100.00,0.00,2100.23
23.958,61576.75,4701.03,168622.65,2762573.50,145716.32,600.02,10705.65,0.00,0.00,400.01,0.00,600.02
24.104,60470.45,5801.57,170857.79,2692803.19,145919.12,500.01,10805.76,0.00,0.00,400.01,0.00,1800.17
24.250,71639.12,4701.03,154308.35,2634985.61,147947.55,1000.05,9204.18,0.00,0.00,0.00,0.00,1400.10
24.396,65801.79,5001.17,155322.94,2735042.83,152817.41,600.02,9104.09,0.00,0.00,200.00,0.00,1500.12
24.542,65902.40,5501.42,151670.93,2640381.50,142877.21,900.04,9004.00,0.00,0.00,0.00,0.00,1800.17
24.688,66204.27,4600.99,168825.82,2656894.79,153629.26,700.02,8503.57,0.00,100.00,0.00,0.00,1300.09
24.834,63085.50,4701.03,165270.79,2663009.04,148353.30,600.02,8703.73,0.00,0.00,100.00,0.00,1200.07
24.980,61979.05,4400.91,158874.67,2547164.90,145412.08,1300.08,9504.45,0.00,0.00,100.00,0.00,1000.05
25.126,63789.66,3900.71,164052.16,2507447.71,143891.12,500.01,8603.65,0.00,0.00,1100.06,0.00,1100.06
25.272,62984.90,5201.27,168114.73,2538119.00,149266.24,1000.05,10205.14,0.00,0.00,400.01,0.00,900.04
25.418,61576.75,4701.03,149642.57,2620159.43,141153.86,500.01,7602.85,0.00,0.00,200.00,0.00,1400.10
25.564,61878.48,5301.32,152279.51,2544492.05,140849.77,400.01,8103.24,0.00,0.00,500.01,0.00,1700.15
25.710,63789.66,9003.79,165169.22,2690414.32,149773.50,600.02,8903.91,100.00,0.00,300.00,0.00,1500.12
25.856,62079.65,10905.56,157250.88,2587934.63,146121.96,600.02,8703.73,0.00,0.00,100.00,0.00,1100.06
26.002,66204.27,9704.41,149642.57,2482590.09,137910.67,100.00,9104.09,0.00,0.00,300.00,0.00,700.03
26.148,53634.13,8203.15,157961.26,2381555.33,139937.55,200.00,10004.94,0.00,0.00,300.00,0.00,700.03
26.294,61174.44,5901.63,154308.35,2435781.30,136897.39,400.01,9004.00,100.00,0.00,0.00,0.00,1000.05
26.440,62180.22,4500.95,151468.08,2529799.67,145919.12,600.02,8403.48,0.00,0.00,0.00,0.00,1200.07
26.586,57252.82,5201.27,158874.67,2623074.67,143080.00,400.01,11005.97,0.00,0.00,100.00,0.00,800.03
26.732,61275.01,5801.57,153699.65,2755081.12,144702.25,600.02,11005.97,0.00,0.00,0.00,0.00,900.04
26.878,67210.51,5101.22,169232.18,2549520.37,141255.25,1000.05,9504.45,100.00,0.00,0.00,0.00,1100.06
27.024,65399.34,4000.75,155525.85,2501918.22,150179.29,900.04,9204.18,0.00,0.00,0.00,0.00,1800.17
27.170,58258.22,5201.27,157859.78,2411491.66,138518.69,700.02,10405.34,200.00,100.00,200.00,0.00,1100.06
27.316,59263.73,5301.32,158062.76,2601148.69,126668.69,1100.06,8803.82,0.00,0.00,100.00,0.00,1000.05
27.462,66808.00,3500.57,153801.10,2479683.26,138518.69,400.01,8503.57,0.00,0.00,0.00,0.00,1900.19
27.609,60872.72,5001.17,159077.69,2659292.05,147846.12,200.00,10405.34,0.00,100.00,300.00,0.00,1200.07
27.754,62783.74,4600.99,154308.35,2602952.79,146121.96,500.01,8803.82,0.00,100.00,300.00,0.00,1800.17
27.901,64996.88,6301.86,165778.57,2729738.93,154441.18,900.04,9704.64,0.00,0.00,0.00,0.00,1300.09
28.047,60772.15,5401.36,175126.20,2602744.00,155760.71,700.02,9404.36,0.00,0.00,200.00,0.00,800.03
28.193,62381.38,5301.32,174516.36,2602785.80,145614.91,900.04,9504.45,0.00,100.00,200.00,0.00,2000.21
28.339,69223.27,5901.63,172788.53,2725721.35,154441.18,700.02,9804.74,0.00,0.00,200.00,0.00,1300.09
28.485,68116.21,5801.57,169943.35,2832310.41,145209.29,700.02,9304.27,0.00,0.00,300.00,0.00,1400.10
28.631,63487.86,4600.99,174719.62,2692894.98,149672.05,1200.07,8503.57,0.00,0.00,200.00,0.00,1700.15
28.777,67914.94,5901.63,156844.95,2579322.91,143181.39,200.00,11206.19,0.00,0.00,300.00,0.00,1000.05
28.923,64292.65,10605.26,151569.51,2589496.54,141457.97,700.02,8203.32,0.00,0.00,100.00,0.00,2200.25
29.069,62582.56,5001.17,162732.17,2572122.91,149672.05,500.01,9904.84,0.00,0.00,100.00,0.00,1800.17
29.215,64695.07,5301.32,161513.87,2836186.20,160634.17,1500.11,9304.27,100.00,0.00,500.01,0.00,2300.27
29.361,69927.85,4600.99,180718.36,2721703.58,145107.88,600.02,9804.74,100.00,0.00,200.00,100.00,1600.13
29.507,74055.49,5201.27,179192.95,2969829.75,159821.77,600.02,10605.55,0.00,0.00,200.00,0.00,1800.17
29.653,69625.89,6501.98,174008.13,2917967.64,154339.68,700.02,12507.71,0.00,0.00,0.00,0.00,1300.09
29.799,69122.63,5301.32,168521.06,2856324.48,157486.47,500.01,9904.84,100.00,100.00,200.00,0.00,1300.09
29.945,71538.44,5101.22,182549.15,2735143.23,152817.41,700.02,10405.34,0.00,100.00,100.00,0.00,1900.19
30.091,62884.32,6301.86,197308.54,2662357.48,150990.96,1000.05,12707.96,0.00,0.00,200.00,0.00,1000.05
30.237,69827.19,5301.32,176346.06,2796802.99,166932.45,600.02,10105.04,200.00,0.00,200.00,0.00,1000.05
30.383,67814.30,5701.52,171975.54,2746335.80,154136.69,900.04,9404.36,0.00,0.00,200.00,0.00,1100.06
30.529,71941.13,5001.17,189366.47,2702876.62,143282.75,1600.12,8103.24,200.00,0.00,100.00,0.00,1500.12
30.675,65097.50,3900.71,176041.07,2813433.27,154542.68,900.04,14410.24,0.00,0.00,100.00,0.00,1800.17
30.821,74861.07,4901.12,186415.15,2805514.91,159009.42,1000.05,11106.08,200.00,0.00,0.00,0.00,1500.12
30.967,67914.94,4400.91,188959.35,2646244.98,145817.70,500.01,12407.59,0.00,0.00,0.00,0.00,1700.15
31.113,63387.27,4400.91,178176.10,2676615.49,160634.17,900.04,10105.04,0.00,0.00,0.00,0.00,1400.10
31.259,72847.22,4901.12,179803.07,2690113.54,158095.62,700.02,8903.91,100.00,0.00,200.00,0.00,2100.23
31.405,73854.10,4600.99,169841.78,2640164.32,146324.80,1100.06,9104.09,0.00,0.00,0.00,0.00,1500.12
31.551,64695.07,3800.68,171670.71,2679171.54,141457.97,1100.06,8503.57,0.00,0.00,500.01,0.00,1100.06
31.697,59364.29,4400.91,162630.66,2520344.39,141255.25,1500.11,10105.04,0.00,0.00,300.00,0.00,1500.12
31.843,61174.44,4200.83,160803.26,2607496.74,146629.03,900.04,9804.74,0.00,0.00,100.00,0.00,1600.13
31.989,65801.79,5401.36,176244.41,2521263.14,145817.70,500.01,9104.09,0.00,0.00,100.00,0.00,1200.07
32.135,63186.08,4901.12,159889.69,2477912.56,136188.15,1000.05,10004.94,0.00,0.00,0.00,0.00,1400.10
32.281,53935.66,5101.22,162529.14,2410104.94,139836.18,800.03,10405.34,100.00,0.00,0.00,0.00,1400.10
32.426,69323.93,4400.91,171467.48,2538127.40,143384.15,800.03,10605.55,100.00,0.00,100.00,0.00,1700.15
32.573,63588.46,6501.98,163341.41,2546120.96,139532.16,1000.05,8803.82,0.00,0.00,200.00,0.00,1300.09
32.719,61979.05,5601.47,171061.01,2516401.81,144499.47,600.02,8003.16,0.00,100.00,200.00,100.00,1500.12
32.865,70934.44,6902.23,171061.01,2720024.67,152208.55,1200.07,9804.74,0.00,0.00,500.01,0.00,1500.12
33.011,61375.59,5601.47,171569.11,2573985.60,144905.07,1800.16,10505.44,0.00,0.00,200.00,0.00,1000.05
33.157,63085.50,5701.52,157555.31,2575188.34,141863.46,1100.06,11106.08,0.00,0.00,100.00,0.00,1200.07
33.303,65902.40,4200.83,169333.78,2486148.30,141964.83,800.03,10505.44,0.00,0.00,100.00,0.00,1300.09
33.449,62079.65,3900.71,164661.48,2434311.19,142978.60,1100.06,9804.74,0.00,100.00,100.00,0.00,1500.12
33.595,63487.86,2800.37,164356.83,2545519.39,139937.55,1300.08,8803.82,0.00,0.00,100.00,0.00,1400.10
33.742,62280.80,3600.61,167809.98,2527903.57,137910.67,200.00,9004.00,0.00,0.00,0.00,0.00,1400.10
33.888,57252.82,3100.45,157047.93,2480176.03,136998.72,600.02,10605.55,0.00,0.00,0.00,0.00,1700.15
34.034,64192.06,3900.71,165169.22,2473301.81,148556.18,700.02,9404.36,0.00,0.00,100.00,0.00,1800.17
34.180,57353.36,3500.57,168216.32,2518515.10,149976.38,500.01,10905.87,0.00,0.00,300.00,0.00,1300.09
34.326,58358.78,3400.54,163239.85,2599569.98,146527.63,700.02,9104.09,100.00,0.00,100.00,0.00,1600.13
34.472,61375.59,4200.83,163239.85,2420629.55,141863.46,700.02,9104.09,100.00,0.00,200.00,0.00,1800.17
34.618,63890.25,6501.98,165677.01,2394234.82,135782.89,600.02,10405.34,0.00,0.00,200.00,0.00,1500.12
34.764,61174.44,8403.30,157555.31,2497992.44,137505.35,900.04,10405.34,0.00,0.00,100.00,0.00,1700.15
34.910,67109.88,10605.26,173398.29,2627150.64,135377.65,400.01,8203.32,0.00,0.00,300.00,0.00,2000.21
35.056,61476.16,15010.54,165473.93,2557004.55,144398.06,700.02,11206.19,0.00,0.00,100.00,0.00,1000.05
35.202,61979.05,23626.09,156946.45,2426259.23,138822.73,1100.06,8703.73,0.00,0.00,200.00,0.00,2400.30
35.348,65902.40,31847.39,157961.26,2307558.65,143891.12,1300.08,6502.09,100.00,100.00,0.00,0.00,900.04
