D:\Daten\2015\10_Oktober\151019a.B\004.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
7.458,0.00,1000.05,3700.64,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.604,100.00,600.02,2200.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.750,0.00,1000.05,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.896,0.00,500.01,2300.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.042,0.00,600.02,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.188,0.00,900.04,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.334,0.00,800.03,3400.54,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.480,0.00,900.04,2500.29,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.626,0.00,1100.06,4100.79,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.772,0.00,600.02,3100.45,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
8.918,0.00,500.01,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.064,0.00,400.01,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.210,0.00,700.02,3100.45,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.356,0.00,900.04,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.502,0.00,1000.05,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,0.00,600.02,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.794,0.00,800.03,4300.87,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.940,0.00,1600.12,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.086,0.00,600.02,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,1400.09,4600.99,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.378,0.00,700.02,3300.51,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,100.00,800.03,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.670,0.00,900.04,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
