D:\Daten\2015\10_Oktober\151019a.B\003.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
3.076,0.00,800.03,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
3.222,0.00,800.03,5001.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.368,0.00,1800.15,3100.45,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
3.514,100.00,600.02,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.660,0.00,1100.06,3300.51,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.806,0.00,700.02,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
3.952,0.00,300.00,2600.32,300.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00
4.098,0.00,700.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.244,0.00,1100.06,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.390,200.00,1100.06,2700.34,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
4.536,0.00,300.00,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
4.682,0.00,600.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.828,100.00,100.00,3000.42,200.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
4.975,0.00,800.03,3900.71,200.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
5.121,0.00,800.03,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.267,0.00,1400.09,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.413,0.00,800.03,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.559,0.00,100.00,4200.83,200.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
5.705,0.00,700.02,2000.19,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.851,0.00,500.01,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.997,0.00,800.03,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.143,0.00,900.04,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.289,0.00,1200.07,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.435,0.00,1300.08,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
6.581,0.00,1500.11,3700.64,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
6.727,100.00,1100.06,3200.48,400.01,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
6.873,100.00,800.03,3000.42,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
7.018,0.00,1200.07,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.165,0.00,600.02,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.311,0.00,800.03,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
7.457,100.00,1400.09,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.603,0.00,1100.06,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.749,0.00,1200.07,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00
7.895,0.00,400.01,3100.45,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
8.041,200.00,1200.07,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.187,0.00,500.01,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.333,0.00,1500.11,2300.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.479,0.00,500.01,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.625,0.00,1300.08,2100.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.771,0.00,700.02,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.917,0.00,600.02,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.063,0.00,600.02,2200.23,100.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
9.209,0.00,300.00,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
9.355,0.00,1000.05,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.501,0.00,700.02,3200.48,300.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
9.647,0.00,1200.07,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
9.793,0.00,600.02,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.939,100.00,1200.07,2500.29,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.085,0.00,1200.07,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.231,100.00,500.01,2500.29,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.377,0.00,800.03,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
10.523,0.00,400.01,3000.42,400.01,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
10.669,300.00,1300.08,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.815,0.00,700.02,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.961,0.00,400.01,4300.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
11.107,0.00,1000.05,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,0.00,300.00,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,700.02,4600.99,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.546,0.00,400.01,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,0.00,700.02,2900.39,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.838,100.00,700.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
11.984,0.00,1200.07,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,1100.06,3100.45,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
12.276,100.00,200.00,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,1300.08,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,0.00,1200.07,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.714,0.00,800.03,3400.54,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
12.860,0.00,600.02,3700.64,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,1200.07,3300.51,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.152,0.00,1300.08,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,600.02,1700.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.444,100.00,1100.06,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.590,0.00,800.03,4300.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
13.736,100.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.882,100.00,1300.08,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.028,0.00,700.02,2100.21,200.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
14.174,0.00,1300.08,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.320,0.00,600.02,1700.14,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
14.466,100.00,700.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.612,0.00,1500.11,2400.27,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.758,100.00,1000.05,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.904,0.00,900.04,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.050,0.00,500.01,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.196,0.00,300.00,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.342,0.00,600.02,3100.45,300.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
15.488,0.00,900.04,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.634,0.00,700.02,2300.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.780,0.00,1000.05,5001.17,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.926,100.00,400.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.072,0.00,1000.05,1800.15,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
16.218,0.00,700.02,2400.27,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.364,200.00,1400.09,3100.45,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.510,0.00,900.04,3000.42,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00
16.656,100.00,800.03,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.802,0.00,800.03,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.948,0.00,700.02,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.094,0.00,900.04,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.240,0.00,900.04,3400.54,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,800.03,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,900.04,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,200.00,600.02,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,800.03,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.971,0.00,600.02,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,800.03,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,1400.09,4100.79,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
18.409,100.00,40175.39,2500.29,900.04,1600.12,500.01,100.00,1600.13,2200.24,6502.15,5401.50,7903.23
18.555,700.02,1093402.95,3400.54,49314.43,57860.92,32651.33,8003.16,65008.00,90200.14,164263.88,156451.03,206581.43
18.701,16713.05,14625915.95,12307.10,319750.18,243627.67,128389.99,24930.62,183039.48,217818.80,281584.16,289247.35,353334.11
18.847,20319.28,22438386.44,16312.47,427758.90,342771.10,158603.86,25131.12,208627.23,241548.27,246457.55,305328.89,438409.63
18.993,24828.79,24163284.92,11906.64,420684.04,338535.31,161244.14,29242.12,221394.07,233154.91,205224.47,318233.72,372742.05
19.139,21922.44,25806424.01,13408.42,483687.56,350523.79,159720.82,31348.40,214344.80,248001.57,197161.61,310798.47,384488.46
19.285,24227.41,25490497.44,14309.59,485361.58,324909.82,162259.79,27838.18,214651.20,254869.10,185945.78,307598.91,385216.59
19.431,21822.24,26161094.33,12006.75,465082.19,320268.81,158502.32,32652.51,204545.24,243494.12,178204.04,316167.78,410942.98
19.577,22824.33,25383792.75,16112.16,458400.40,311508.04,150484.16,28740.69,202708.83,243903.84,168433.66,289041.34,380016.98
19.723,20419.47,25951438.08,13508.55,452557.19,337709.09,156167.30,32752.84,208218.95,235303.79,215133.38,294811.04,379601.11
19.869,20820.24,24994189.62,13708.80,454748.11,327282.72,147846.62,27838.18,206075.79,238169.63,163552.13,286363.65,360698.40
20.015,20018.72,25757131.83,12106.87,473753.77,336056.67,153020.90,28038.73,205259.45,243391.70,161925.47,315651.42,350224.08
20.161,20920.44,26164933.40,12907.81,464977.74,337192.63,157588.57,30144.76,216694.02,239602.86,155523.12,292543.95,343799.74
20.307,22623.90,25178486.50,12407.21,452870.27,306769.90,154949.22,25431.87,198017.35,224257.16,145572.16,294295.78,350638.66
20.453,20118.91,25265074.00,12106.87,458087.31,302754.52,151803.19,25832.88,205667.61,231211.02,151968.05,276791.88,334999.10
20.599,20219.09,25906936.52,12206.98,455374.03,325013.02,157588.57,34157.46,204647.28,239193.34,163653.79,300893.56,354578.38
20.745,24127.18,26106994.33,10905.57,474485.41,338018.88,160837.88,32150.92,204851.30,250461.02,165179.03,289350.35,339346.64
20.891,21421.43,25033084.93,10004.69,434317.64,331204.30,154035.76,27136.28,198629.20,233052.57,152272.73,271238.36,334688.61
21.037,20219.09,24560786.49,10505.17,420788.10,304298.69,151498.79,22625.23,199241.03,221293.00,146181.11,282657.35,330446.52
21.183,22523.69,24138009.91,12006.75,424220.91,321712.46,153020.90,25030.87,188946.53,216286.50,149023.39,267640.46,312050.76
21.329,19918.53,22917859.89,11506.20,409561.00,288969.61,155964.29,27838.18,196386.04,218227.52,151968.05,293059.19,331584.48
21.475,19016.89,24502009.92,11706.42,439421.64,300490.05,150382.71,26534.69,190474.74,219760.14,150038.70,277100.49,339346.64
21.621,20720.05,23864497.41,9203.97,419852.06,292259.87,138823.18,24529.65,183141.30,206689.09,148008.19,274220.39,320830.94
21.767,17514.33,23942675.54,9604.32,437650.55,323672.05,139938.00,25532.12,192003.19,225688.48,153796.22,288114.39,320830.94
21.913,18816.54,25015755.25,10505.17,431402.16,307387.80,151397.32,24028.45,181715.98,226710.94,149835.62,271649.59,326413.02
22.058,19617.98,24275648.98,12507.33,425573.54,308005.72,145919.63,26434.43,193531.91,215775.76,149835.62,275454.64,315252.08
22.205,21120.83,23896025.53,12206.98,429528.28,303886.85,148658.11,24930.62,189150.26,215775.76,167416.51,281216.39,312567.05
22.351,19016.89,24087513.04,11205.88,420892.05,314290.05,154340.23,29944.17,195774.37,223439.41,143339.64,280187.26,309056.99
22.497,19918.53,24115797.41,10705.37,409145.42,301725.10,142472.16,25431.87,185381.51,218227.52,152171.16,278540.90,333860.73
22.643,19918.53,25092158.37,11706.42,442651.91,301107.58,152919.41,26534.69,199037.06,219964.51,156742.31,269182.26,328688.14
22.789,19818.34,25029084.93,11706.42,423180.58,304710.53,149875.46,28339.57,183548.59,215571.49,150952.55,269799.01,326516.46
22.935,19217.25,24196802.10,10905.57,423284.58,327179.57,143181.86,28941.26,193226.15,212609.79,160197.44,268154.40,339346.64
23.081,21722.03,25105061.50,12907.81,430881.60,310168.76,158908.46,25231.37,197507.55,227835.77,153186.80,286260.72,341935.41
23.227,19818.34,24616553.68,11906.64,435254.89,297300.10,155152.23,25431.87,193939.62,223132.74,157961.64,286775.62,332308.65
23.373,19617.98,24855581.81,12307.10,428383.36,298329.01,152107.60,26534.69,186399.94,209240.70,145775.14,278335.11,320107.60
23.520,19517.79,24035083.35,10004.69,423388.58,281775.69,145311.15,27336.82,187214.79,219147.05,147196.12,283789.68,325689.24
23.666,18916.71,24569744.30,12407.21,425781.60,312950.47,150078.34,30947.17,192716.56,225075.05,142325.02,267229.40,324552.03
23.812,20519.66,24471822.42,11305.99,415692.88,303886.85,149774.01,25331.62,188437.14,230801.84,153288.36,264352.15,314115.97
23.958,20619.86,23749366.16,12006.75,408937.61,297814.53,146730.95,26634.95,181614.19,207709.65,152272.73,277409.14,312050.76
24.104,19217.25,23770969.28,12407.21,429320.08,293494.00,147745.21,24930.62,192920.39,204852.28,151054.10,281833.94,334481.65
24.250,19016.89,24837202.12,9604.32,454748.11,296682.79,148049.50,26935.75,189455.91,205668.56,147906.67,277614.90,337276.11
24.396,20319.28,23422950.52,11706.42,412990.24,301828.11,146325.28,23226.58,180087.27,205260.43,139586.10,272369.34,315561.95
24.542,21621.83,24663416.18,12507.33,424741.12,301210.53,146122.45,24529.65,182835.86,217001.57,144658.79,265174.18,324448.62
24.688,20519.66,24654755.24,10004.69,420788.10,305122.37,154137.23,24128.69,191697.50,218329.69,151764.96,266818.29,334688.61
24.834,18616.19,23966297.41,10905.57,417876.28,295551.15,137911.11,25030.87,178560.56,208117.90,139586.10,266304.47,312257.28
24.980,18716.36,22844938.01,9804.51,389734.24,306255.04,149774.01,25131.12,191493.69,216082.18,144151.39,270827.08,318454.35
25.126,17414.17,23261292.71,11305.99,417252.35,323981.45,142877.69,27437.09,190984.21,212814.04,151866.50,276483.28,324138.43
25.272,18616.19,24782005.24,12407.21,436088.10,309138.70,160126.99,25732.63,203320.92,223746.05,156640.71,272780.67,314529.06
25.418,20519.66,24298997.42,10805.47,417668.27,312847.42,153426.85,27637.63,187011.05,214754.37,147297.65,278746.66,317214.66
25.564,19217.25,24304588.04,10204.88,427134.43,301313.41,149875.46,25431.87,192308.92,215162.92,147703.67,277511.97,326516.46
25.710,19718.16,25124555.25,12106.87,432235.07,310477.84,154746.23,23427.05,187418.50,209342.78,150038.70,287496.47,324138.43
25.856,19617.98,24052702.10,12507.33,422764.41,312229.23,147238.08,29342.41,178458.81,209955.25,150749.48,276380.40,325689.24
26.002,20820.24,24061416.16,12307.10,406340.56,309756.72,142877.69,28139.01,180901.59,205668.56,152678.97,272677.86,324448.62
26.148,20820.24,23229367.71,11406.10,414237.51,295859.80,139836.64,25632.37,182326.79,204750.25,145267.69,268051.62,320727.62
26.294,20519.66,24024783.35,13007.93,426718.17,300592.95,156979.41,28640.41,195468.56,205668.56,145369.17,278232.21,312257.28
26.440,19217.25,23955297.41,10805.47,402498.08,282289.36,150078.34,23727.74,185381.51,210976.15,139180.39,276586.11,323931.70
26.586,19117.07,23032944.26,12707.57,400110.21,299358.04,139329.90,24830.38,185585.20,208117.90,141614.85,267948.83,307096.00
26.732,21421.43,23235622.39,11105.78,393468.44,277461.70,139127.21,24730.13,171337.38,196284.98,150851.02,252646.44,306270.49
26.878,18516.01,23038611.45,10505.17,397930.40,286502.59,134770.21,23026.13,170117.04,206791.12,138267.61,257573.52,304103.72
27.024,20419.47,23458563.02,11506.20,420164.07,313465.66,137505.79,26434.43,183752.23,221701.81,152577.40,268565.48,343178.25
27.170,20519.66,25319417.75,10605.27,430152.89,320990.66,146629.53,25933.14,184668.66,205362.48,141513.39,268873.83,302968.93
27.316,19217.25,22761816.13,9804.51,390771.35,283008.58,138316.47,24930.62,180494.40,201689.71,133198.20,261475.79,286992.93
27.462,19918.53,22638717.69,11305.99,405094.20,271507.23,137505.79,24730.13,173168.14,213835.23,145369.17,265482.40,314219.29
27.608,18916.71,23284259.90,11305.99,413094.20,283727.84,142472.16,24028.45,189150.26,211180.35,138774.70,256752.18,308024.86
27.754,18816.54,23082206.77,11205.88,405509.68,298123.18,136897.83,25131.12,179374.77,214039.48,137152.10,264043.95,303587.92
27.900,19617.98,22914706.76,10705.37,394505.94,284960.94,131934.10,21222.19,180494.40,219249.22,138064.79,263222.03,334792.10
28.046,20619.86,23390659.90,11205.88,411743.08,299255.13,138012.45,26935.75,182428.61,206076.76,139484.65,260346.00,307302.40
28.192,23225.19,22874867.70,12206.98,406548.32,287427.64,139329.90,23126.35,177644.67,201281.71,141310.51,260140.66,308953.79
28.338,18716.36,22225516.12,11406.10,379575.45,294522.54,145513.99,25532.12,179476.55,206995.24,151460.31,262913.92,324035.09
28.484,20118.91,23720892.72,12507.33,420580.04,302857.45,152716.46,27838.18,184159.53,210567.83,158266.50,272883.50,292349.76
28.630,18415.84,23365927.08,12206.98,416108.65,281056.57,146426.71,23627.51,178865.89,213426.71,139991.81,271958.09,322484.60
28.776,19016.89,22824333.32,10304.98,407379.28,292568.37,144297.16,24930.62,180494.40,211997.17,140904.75,265893.44,312154.01
28.922,18015.16,24071197.41,12206.98,422556.36,305740.14,146122.45,26835.48,190270.98,213324.61,138876.14,265790.66,335620.00
29.068,22824.33,22978441.14,9704.41,375328.21,298637.70,142979.08,25231.37,177339.38,201689.71,146181.11,251928.18,316181.65
29.214,19117.07,21838350.49,9904.60,379989.90,280542.98,135783.32,26033.39,173066.42,191494.54,142223.57,244747.88,293586.38
29.360,17814.82,22464605.19,9804.51,408106.48,283830.57,138417.80,25131.12,173880.18,208117.90,143238.16,266407.21,299771.66
29.506,18916.71,23205495.83,12907.81,420164.07,277153.62,145006.94,24830.38,178662.36,202301.74,137659.15,262194.78,321037.65
29.652,18616.19,22859250.51,10204.88,400213.97,293082.57,141661.17,22725.45,177034.11,211282.45,139788.96,262502.98,303484.75
29.799,20419.47,23533678.65,9804.51,405925.11,287736.02,137404.45,27637.63,173269.85,207199.35,139281.80,263941.19,305651.35
29.945,19317.43,22908284.89,12006.75,397515.29,284138.85,146325.28,24429.41,174388.80,210159.43,142527.93,277923.52,295441.53
30.091,21621.83,23664150.53,10304.98,395854.82,291951.35,142472.16,22725.45,186603.65,204138.08,137659.15,261783.94,307612.02
30.237,19617.98,23139444.27,12607.45,399798.74,284960.94,138012.45,22825.67,174083.62,194959.76,143542.58,247824.47,303691.07
30.383,17614.49,22864681.76,11406.10,400421.66,280748.42,143283.24,24429.41,187622.23,206178.81,145369.17,254904.38,306786.43
30.529,18315.67,22832247.39,12907.81,379368.25,277975.18,142168.05,26835.48,179171.22,190679.37,137760.57,258292.22,309263.41
30.675,21521.63,22927959.89,11906.64,381026.13,280440.24,141762.55,25532.12,173778.45,204138.08,135327.04,260551.42,299565.46
30.821,19918.53,22633622.38,8903.72,381129.72,268633.87,136492.54,27437.09,171439.09,199037.97,138064.79,260037.95,268472.74
30.967,17213.84,21864852.05,11606.31,364044.76,276332.14,138924.51,22324.56,167066.91,202709.81,135732.58,245875.88,283594.95
31.113,16312.43,21556825.48,10705.37,365286.41,268018.27,126466.59,24629.89,171133.99,192921.23,135631.18,248952.84,297812.56
31.259,17714.66,21923172.37,11606.31,380507.97,276332.14,132541.79,22625.23,170523.83,189252.96,131880.56,255520.24,289567.98
31.405,17414.17,21429909.85,9504.23,372842.71,265863.87,128389.99,20420.55,174490.54,179884.43,130360.44,251825.57,284521.54
31.551,15110.67,21525486.42,8503.39,378953.77,262786.90,136492.54,22925.90,172862.98,193838.53,134211.86,259113.68,283491.97
31.697,18315.67,21624041.11,11906.64,379679.09,262684.36,140242.08,22925.90,171540.81,188947.33,125902.77,245568.22,284933.40
31.843,16612.89,21657733.30,8803.63,360734.48,271712.51,134263.71,20019.75,165338.88,185280.47,134921.49,248132.21,289361.92
31.989,17614.49,21808886.42,11406.10,379989.90,266992.24,129503.75,23928.21,168490.21,187317.46,131171.16,250286.48,284830.48
32.135,17914.99,21523239.54,9504.23,380715.22,280851.15,136593.86,23326.81,166152.04,185076.80,127827.44,251107.28,276905.35
32.281,16312.43,21060478.60,10805.47,371186.09,265863.87,134567.62,26033.39,168795.22,190373.69,130461.77,235728.67,286683.99
32.426,17614.49,21303406.73,8803.63,367459.58,272738.92,135378.07,22124.12,171744.19,195469.44,130563.11,248337.38,286786.99
32.573,18616.19,21266248.91,11606.31,370254.33,270070.44,134466.32,20821.36,167880.18,183549.37,128840.58,260551.42,284830.48
32.719,19517.79,21297405.16,9904.60,368805.16,253356.62,139329.90,27336.82,164932.34,189762.37,138977.53,252338.63,274333.67
32.865,15210.81,21407431.73,13108.05,375638.92,262684.36,134668.91,22023.90,167575.19,199037.97,126713.13,259935.21,300287.29
33.011,16312.43,21749669.24,10505.17,361665.36,275716.10,127175.17,24028.45,165135.60,195469.44,129043.20,253775.37,300906.06
33.157,16412.58,22216588.00,10805.47,354116.85,274997.37,134365.02,23827.98,156804.74,178968.40,125396.37,235114.04,279477.77
33.303,15110.67,21194097.35,9203.97,356184.43,268326.03,136289.90,19919.55,160055.02,185585.99,123674.70,244440.26,273099.52
33.449,15711.53,21097681.72,10004.69,356701.40,263402.28,127681.36,19819.36,167575.19,181920.33,122864.64,239212.38,279477.77
33.595,18415.84,21115850.47,12106.87,367356.14,264838.12,137708.46,23627.51,174490.54,184873.10,125497.65,250286.48,281536.14
33.741,15210.81,21398198.92,9203.97,363837.87,258685.75,132339.21,22124.12,176525.37,186910.03,123674.70,241262.21,276185.21
33.887,18115.33,21907570.80,9804.51,380818.90,252434.55,138215.13,20420.55,172862.98,191188.83,129549.83,248850.25,282977.23
34.033,16312.43,21406517.67,10805.47,356287.83,256943.22,126162.93,21723.25,155586.17,180393.39,123168.41,232963.07,288743.83
34.179,18516.01,20987922.34,11205.88,367770.05,253971.42,130111.27,23026.13,165033.99,187215.57,123472.17,240237.26,267033.75
