D:\Daten\2015\10_Oktober\151019a.B\005.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
5.997,0.00,1300.08,2800.37,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
6.143,0.00,900.04,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.289,0.00,500.01,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
6.435,300.00,1000.05,3100.45,200.00,0.00,0.00,0.00,200.00,0.00,100.00,0.00,0.00
6.581,0.00,1000.05,2200.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.727,0.00,900.04,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.873,0.00,700.02,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.018,300.00,1100.06,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.165,0.00,600.02,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.311,0.00,500.01,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.457,100.00,1000.05,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.603,0.00,800.03,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.749,0.00,700.02,2400.27,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.895,0.00,400.01,3800.68,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00
8.041,0.00,1400.09,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
8.187,0.00,900.04,2800.37,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.333,0.00,900.04,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.479,100.00,1000.05,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.625,0.00,1100.06,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.771,0.00,1000.05,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.917,0.00,900.04,3300.51,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
9.063,0.00,1000.05,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.209,0.00,700.02,3600.61,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.355,0.00,600.02,3100.45,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.501,0.00,1400.09,2900.39,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
9.647,0.00,1000.05,3000.42,200.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
9.793,0.00,1000.05,1800.15,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
9.939,0.00,1000.05,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.085,200.00,800.03,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.231,100.00,1100.06,2800.37,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
10.377,0.00,700.02,2900.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.523,0.00,1000.05,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.669,0.00,1300.08,2800.37,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.815,0.00,700.02,1800.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.962,100.00,900.04,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,0.00,1000.05,3200.48,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,0.00,400.01,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.400,0.00,500.01,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.546,0.00,700.02,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,100.00,900.04,4000.75,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.838,0.00,600.02,2600.32,100.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
11.984,100.00,900.04,2600.32,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,700.02,3200.48,200.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00
12.276,100.00,900.04,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,100.00,1200.07,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,0.00,800.03,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,100.00,700.02,2500.29,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.860,0.00,1200.07,2200.23,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,800.03,3400.54,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
13.152,0.00,400.01,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,1400.09,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.444,0.00,1300.08,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
13.590,0.00,600.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.736,100.00,1000.05,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.882,0.00,1200.07,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,0.00,1100.06,2600.32,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
14.174,0.00,500.01,3400.54,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
14.320,0.00,600.02,2700.34,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
14.466,300.00,1300.08,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.612,100.00,1200.07,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.758,0.00,1200.07,2300.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.904,100.00,900.04,2600.32,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.050,0.00,600.02,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.196,0.00,600.02,3800.68,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
15.342,0.00,1300.08,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.488,0.00,800.03,2200.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.634,0.00,900.04,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.780,100.00,800.03,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.926,0.00,800.03,4000.75,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.072,0.00,800.03,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.218,0.00,900.04,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.364,100.00,500.01,3200.48,500.01,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.510,0.00,800.03,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.656,0.00,1600.12,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.802,0.00,1500.11,3800.68,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.948,100.00,1400.09,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.094,0.00,700.02,2300.25,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
17.241,0.00,1100.06,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,800.03,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,100.00,800.03,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,700.02,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.825,0.00,1100.06,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
17.971,100.00,900.04,3300.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,900.04,2800.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,700.02,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.409,0.00,800.03,2400.27,0.00,100.00,200.00,100.00,1300.08,900.04,6702.29,2100.23,4701.14
18.555,700.02,873722.97,4801.08,28538.36,27235.71,16412.98,4200.87,32953.53,50827.30,156031.11,76298.77,103146.72
18.701,10104.77,9135577.55,9404.15,210570.61,157181.90,82728.74,18116.17,120108.13,159446.10,323239.12,216692.58,269192.29
18.847,22423.48,20758994.21,14910.42,418292.15,302754.52,145919.63,29542.99,188844.65,232847.95,341647.44,281422.25,358934.55
18.993,20920.44,24524139.61,14710.14,435463.19,335643.66,150585.62,26334.17,206586.04,231620.22,268731.09,294604.94,370976.16
19.139,24929.02,24545581.80,14910.42,468215.68,320371.96,155659.74,25832.88,198833.13,242060.31,275309.80,300584.19,362981.43
19.285,22924.54,25238755.25,13608.68,485570.86,334817.56,151904.65,31849.96,206381.94,234280.45,180851.85,282657.35,344732.09
19.431,21621.83,24091603.66,11906.64,441088.68,313156.55,160126.99,25832.88,194245.38,213018.29,157860.03,274323.22,319177.62
19.577,19517.79,23814069.28,12206.98,420996.10,297300.10,152107.60,24629.89,192207.01,230188.14,154913.60,287084.50,334171.20
19.723,21421.43,24675139.61,10805.47,432547.42,300387.14,152513.50,26033.39,189455.91,211690.85,147094.63,271752.42,315975.08
19.869,19317.43,24142664.60,10405.07,431089.80,310477.84,154644.74,29141.84,194347.32,224666.09,153491.48,293265.29,364953.57
20.015,18315.67,25328147.44,10705.37,446925.79,339258.41,154035.76,27336.82,208321.03,230392.71,158164.85,278129.33,361736.07
20.161,21421.43,23715522.41,9504.23,421100.11,300592.95,146730.95,26735.22,190780.41,212916.17,159079.50,267126.62,328481.28
20.307,21020.63,24179395.85,10204.88,437546.40,314187.02,152412.03,26033.39,204647.28,217818.80,154405.68,275763.21,344214.07
20.453,21521.63,24372292.73,13108.05,446091.71,315114.56,153832.78,26434.43,191595.60,217001.57,145369.17,284819.20,332412.14
20.599,20519.66,24631888.05,11406.10,439838.39,303166.22,156370.30,25632.37,182632.24,222417.24,149429.50,279158.18,327136.90
20.745,19718.16,25119633.37,11606.31,433588.63,309756.72,153934.28,26534.69,192614.64,223541.61,152780.53,292234.87,344939.27
20.891,22323.27,25450391.19,12507.33,453600.40,329862.51,150788.55,27537.36,199445.00,226813.19,146485.60,290380.45,338518.42
21.037,23525.84,25340449.00,11606.31,449636.83,324703.55,147948.06,28740.69,202096.79,215673.64,152577.40,277923.52,304619.59
21.183,21621.83,24543334.92,11706.42,424637.02,308211.70,142168.05,26434.43,194245.38,222212.85,146891.60,273397.66,328171.03
21.329,19918.53,24595964.61,12507.33,425365.39,294111.14,150078.34,24529.65,190169.07,213835.23,138977.53,276380.40,335516.54
21.475,19517.79,24963292.75,12807.69,458609.14,303680.96,160634.76,29442.70,199445.00,219555.77,168128.53,287702.40,334067.73
21.621,19117.07,25477959.94,10304.98,441088.68,317588.29,158502.32,29643.29,192512.72,229778.98,157351.96,282657.35,335413.02
21.767,24327.64,25775847.45,11105.78,436713.10,313671.78,160330.12,30445.66,202096.79,222723.86,151764.96,281833.94,327240.31
21.913,20920.44,24671644.30,10505.17,431610.36,316248.25,161142.57,27838.18,196691.91,231722.54,156539.10,268873.83,333239.88
22.058,19718.16,25650578.70,12006.75,424429.01,324394.07,150687.09,28038.73,191901.30,221395.20,153593.07,288011.36,324655.35
22.205,20319.28,25199594.31,13007.93,435879.84,321815.61,154949.22,25732.63,198017.35,224257.16,162230.45,286672.61,348669.42
22.351,19417.61,25622484.95,12407.21,425885.70,316660.55,163275.53,24629.89,188029.66,221293.00,155421.55,281113.48,327240.31
22.497,20920.44,24623478.68,13909.07,415173.10,301622.22,154543.23,26033.39,190067.20,217205.86,140904.75,278335.11,331377.55
22.643,20820.24,24110816.16,10405.07,438483.95,300284.24,152310.56,23827.98,181206.96,209853.18,143339.64,264660.36,307199.23
22.789,21120.83,24828311.49,11506.20,415796.79,294214.00,144094.34,28239.29,185585.20,219862.31,144354.35,297594.07,329722.42
22.935,19016.89,25587414.63,12106.87,440880.33,336779.55,157588.57,25732.63,189557.77,222212.85,145876.63,276071.81,335930.55
23.081,20219.09,24690588.05,12507.33,411327.45,308623.69,149571.10,26935.75,198119.32,209955.25,152272.73,274426.10,323518.22
23.227,17314.00,24815538.05,10705.37,434005.23,312229.23,148049.50,24830.38,199852.91,215980.03,150647.94,286157.70,321761.07
23.374,21621.83,25103203.69,12407.21,444215.39,306255.04,149672.56,26233.91,200974.78,223746.05,151968.05,285539.92,327550.52
23.520,20419.47,24389378.67,10705.37,425989.76,289689.26,152209.07,24228.92,196488.00,211895.10,140498.98,283480.89,316284.94
23.666,22022.65,24612759.93,13308.30,430569.30,302136.90,156776.36,20921.57,188335.29,198018.27,145775.14,284407.38,319694.25
23.812,19117.07,24657923.99,10805.47,433692.83,303166.22,145108.37,25331.62,190372.84,228551.67,155421.55,291822.76,315768.51
23.958,22724.11,24593458.36,11105.78,427342.59,297505.91,143384.62,27737.91,184974.16,218431.82,133198.20,268462.70,333446.81
24.104,21221.03,24532944.30,11406.10,408210.34,317072.88,147542.33,24128.69,186196.27,211997.17,145064.71,262092.07,307302.40
24.250,18816.54,24226136.48,14109.33,411015.68,299049.32,158400.78,26735.22,191595.60,214345.88,147906.67,269387.82,299977.91
24.396,18616.19,24191148.98,12907.81,413198.10,291642.90,145311.15,26233.91,186298.11,209444.85,142832.32,263427.52,299152.96
24.542,18916.71,23605450.53,11406.10,408729.84,295345.47,154847.73,23627.51,194449.25,214243.73,143542.58,276483.28,305135.41
24.688,19016.89,23691352.09,10905.57,433796.93,299049.32,151092.94,23727.74,193837.68,211384.55,150546.38,278643.76,313083.33
24.834,20820.24,23938523.97,12507.33,432235.07,314702.30,156979.41,22825.67,182530.42,210976.15,151968.05,273397.66,309366.66
24.980,18816.54,24845923.99,12006.75,421828.23,302754.52,150382.71,29141.84,185381.51,210669.88,141614.85,280084.33,310708.63
25.126,19117.07,24045541.16,10505.17,400940.73,282392.12,146730.95,23627.51,181817.77,205974.71,137152.10,263016.58,301834.28
25.272,18816.54,22637842.69,13007.93,404263.34,288969.61,159619.25,26233.91,183548.59,210363.63,141209.06,276791.88,319694.25
25.418,18716.36,23991106.79,12807.69,404159.53,305431.28,148861.00,26033.39,194041.52,205464.53,143948.48,263016.58,310605.38
25.564,20920.44,24135175.54,10705.37,422764.41,295551.15,153528.32,24830.38,195162.74,210771.95,146282.61,276894.73,299668.56
25.710,18215.50,24001497.41,13708.80,418084.19,281262.02,149266.76,25732.63,180189.02,207811.72,146891.60,273809.06,293483.28
25.856,19818.34,23827895.85,9304.06,414549.37,298843.46,147643.77,25231.37,187520.37,224154.94,155421.55,277717.76,311224.81
26.002,22824.33,24869978.68,9804.51,433588.63,304916.44,155964.29,25431.87,190780.41,223030.52,138876.14,277100.49,312360.51
26.148,22623.90,23846039.60,11506.20,407275.45,306152.11,141255.69,24730.13,180596.21,201281.71,140600.42,267023.86,299668.56
26.294,21221.03,23874095.85,10104.79,420580.04,300284.24,144094.34,27838.18,184363.19,204750.25,136645.11,270518.63,307096.00
26.440,20018.72,23856544.28,12707.57,415900.79,310683.82,142269.42,24429.41,185279.66,206280.86,142426.47,273911.90,301937.51
26.586,18916.71,23552317.71,11105.78,437650.55,294316.83,149976.91,23427.05,187112.92,197712.39,139180.39,254083.28,305444.98
26.732,19016.89,23526678.65,11005.68,411015.68,301210.53,153731.29,22023.90,183854.06,210874.05,144760.28,274426.10,302040.58
26.878,19016.89,23779311.47,10805.47,409768.81,291128.72,153934.28,24228.92,184261.34,211997.17,144354.35,271546.83,316491.54
27.024,18816.54,24093044.29,11406.10,400110.21,289792.02,142674.93,25532.12,179680.11,198935.98,138673.27,272163.75,310708.63
27.170,21421.43,24144073.98,10104.79,408002.57,295448.27,149672.56,26534.69,176321.85,213733.13,148515.79,260654.08,311947.49
27.316,18415.84,23488766.15,10905.57,391082.50,294419.68,143384.62,25632.37,181105.14,192921.23,141513.39,265585.14,307302.40
27.462,20219.09,24027708.35,11606.31,409976.57,298534.80,148759.55,25632.37,188742.75,205362.48,142122.11,274528.94,301318.63
27.608,18516.01,23059239.58,12607.45,394090.93,296065.56,143992.97,24730.13,188844.65,205464.53,136138.14,267332.16,290289.09
27.754,20920.44,23749191.16,13208.17,403536.48,282905.82,151397.32,24830.38,181512.38,203627.95,148414.27,274631.77,299256.11
27.900,20319.28,25055724.00,11406.10,406444.44,303783.94,150991.47,26033.39,191595.60,212405.62,139991.81,274323.22,298740.53
28.046,19417.61,24209811.48,10705.37,396373.74,297505.91,157994.67,25231.37,188946.53,217512.36,142122.11,266715.51,310605.38
28.192,19317.43,23873181.78,9604.32,393883.41,298226.11,142370.80,24730.13,182734.04,207913.80,141716.32,274426.10,294926.18
28.338,22924.54,24140706.79,13108.05,416316.61,305122.37,157283.99,24629.89,179069.43,201077.70,154202.52,272677.86,310502.16
28.484,21321.23,23859911.47,12006.75,402809.55,294316.83,156370.30,25030.87,189048.38,214039.48,142020.66,281731.01,312980.06
28.630,22623.90,24333519.29,10905.57,433588.63,294008.26,156065.79,24830.38,186298.11,212814.04,144252.87,280393.10,289464.95
28.776,19517.79,23817413.03,11406.10,415900.79,278694.10,153528.32,24730.13,193735.75,205872.66,136746.50,270724.25,297606.35
28.922,17414.17,23004409.89,10605.27,410807.87,278385.99,155964.29,24629.89,176118.38,209138.63,141513.39,265996.17,299977.91
29.068,17914.99,24147722.41,10405.07,403017.25,284755.43,144094.34,26133.65,173778.45,191902.13,140498.98,264660.36,303484.75
29.214,19417.61,23201595.83,11305.99,395543.49,273354.82,139633.96,25532.12,175507.88,196896.72,143441.09,262605.72,304722.74
29.360,18015.16,23199850.52,12607.45,399487.34,291437.21,146325.28,24228.92,193328.07,201281.71,146993.11,268359.94,305238.63
29.507,16112.13,23519297.40,11005.68,393572.18,286502.59,146832.38,24329.16,185279.66,199139.95,143542.58,250594.29,302762.65
29.653,19016.89,22734508.32,11906.64,388489.80,274997.37,146122.45,22224.34,186298.11,198935.98,140600.42,262092.07,291319.37
29.799,16212.28,23371197.40,10905.57,389837.90,275510.72,154746.23,22124.12,189659.65,196998.69,141006.19,276174.66,297503.28
29.945,20319.28,23950931.79,15210.84,426614.17,286810.92,152817.94,27236.55,181206.96,198834.03,134313.25,282966.17,297709.48
30.091,21020.63,23881080.22,11105.78,410496.20,283933.36,143992.97,26835.48,181512.38,197916.33,134921.49,259421.76,297297.08
30.237,19016.89,22894177.07,11606.31,390875.08,272123.03,134061.14,22224.34,168185.20,200057.79,126510.54,273191.97,310811.87
30.383,17814.82,23546902.09,11105.78,393364.68,292465.58,151397.32,28038.73,178865.89,206791.12,135225.64,272780.67,316388.22
30.529,21321.23,24212417.73,11406.10,422452.30,291025.89,150179.81,25431.87,184770.50,195979.17,138470.45,274220.39,304722.74
30.675,18215.50,23725189.59,13909.07,403328.77,272020.42,149875.46,25832.88,183650.38,193838.53,138369.02,271855.23,292968.02
30.821,22323.27,22517730.19,9103.88,408729.84,277461.70,140748.88,21422.62,179985.47,195265.57,128637.94,269490.63,280815.68
30.967,20118.91,23000761.45,8103.08,404263.34,290306.16,146223.86,26133.65,186298.11,205566.56,141310.51,281525.18,298740.53
31.113,16011.98,24261397.42,11906.64,394298.40,276024.13,149571.10,24730.13,165847.09,194144.30,135529.81,269696.25,297812.56
31.259,18415.84,23127691.14,10705.37,391393.69,282289.36,139938.00,24529.65,170015.38,198630.09,139281.80,261886.65,310295.66
31.405,19617.98,23007038.01,10004.69,397203.87,292979.77,144905.53,23226.58,179069.43,200159.78,138470.45,267640.46,299977.91
31.551,19617.98,23503322.40,12607.45,395543.49,286502.59,157791.59,21623.04,190780.41,195061.69,143644.05,266715.51,284315.61
31.697,18015.16,22856067.70,11406.10,387971.32,274073.42,149165.31,23427.05,178255.28,197814.34,125193.80,275866.07,281227.35
31.843,18716.36,23208945.83,12607.45,402809.55,279721.20,154441.73,25732.63,181614.19,193430.86,126915.74,272266.53,302040.58
31.989,16112.13,23577563.03,10405.07,407171.57,291642.90,150687.09,24128.69,194755.00,204342.12,140701.86,271855.23,300184.16
32.135,18015.16,23502744.28,10405.07,392016.07,281467.46,147948.06,25632.37,180494.40,194959.76,135529.81,266818.29,303278.42
32.281,18916.71,23310128.65,12006.75,393675.89,303475.06,142573.55,25131.12,170828.90,203321.88,141310.51,260346.00,298328.08
32.426,19417.61,23626992.72,10304.98,400317.83,288661.19,146426.71,22825.67,190474.74,202097.73,132387.33,261886.65,298328.08
32.573,19517.79,23494814.59,9504.23,410496.20,293288.31,144702.76,22224.34,189659.65,196896.72,131475.17,266921.08,293689.39
32.719,18716.36,23487380.21,12006.75,401563.63,294625.37,156268.78,24730.13,195978.29,193736.60,134718.75,266098.98,281536.14
32.865,17213.84,23007266.14,10204.88,399798.74,278488.70,152412.03,24529.65,185788.88,200159.78,125902.77,266201.74,291216.34
33.011,20920.44,23667181.78,8503.39,391912.31,282700.37,147238.08,23627.51,175609.65,199547.88,128941.89,260346.00,291113.31
33.157,20619.86,23489161.46,10304.98,376881.84,277359.06,137708.46,23527.28,178255.28,194857.82,128435.31,257881.50,287095.90
33.303,16913.37,22941755.20,9003.80,370668.44,271917.83,139228.57,22224.34,181206.96,198324.16,132488.70,264865.88,282359.60
33.449,18215.50,22506745.82,9804.51,404159.53,291540.05,145716.80,21322.40,173168.14,197712.39,133096.84,263838.46,296163.07
33.595,19016.89,23019819.26,10805.47,383928.01,279823.93,137809.79,23326.81,175406.14,191800.26,139890.36,263119.34,296575.45
33.741,19517.79,23195500.52,9203.97,400836.87,280029.33,141458.43,22725.45,177848.20,182836.63,129651.13,264352.15,284933.40
33.887,20118.91,23210773.96,10304.98,403224.96,265145.86,146832.38,21222.19,184566.85,192513.60,131677.87,277100.49,287301.89
34.033,19818.34,23672530.22,10104.79,386416.02,274792.07,148658.11,23126.35,182326.79,192921.23,127219.62,258086.85,294823.10
34.179,17213.84,23248214.58,10605.27,382995.20,275613.39,138823.18,23827.98,173269.85,190985.05,128333.99,262297.52,292040.61
