D:\Daten\2015\10_Oktober\151019a.B\001.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
8.041,0.00,600.02,3600.61,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
8.187,0.00,1000.05,2500.29,400.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.333,0.00,800.03,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
8.479,0.00,500.01,3100.45,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.625,0.00,500.01,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.771,0.00,700.02,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.917,0.00,900.04,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.063,0.00,700.02,2800.37,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.209,0.00,1200.07,2900.39,400.01,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
9.355,0.00,600.02,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.502,0.00,1100.06,4200.83,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,0.00,1200.07,3500.57,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.794,0.00,500.01,2800.37,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
9.940,200.00,500.01,4000.75,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.086,100.00,600.02,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.232,100.00,1200.07,5301.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.378,0.00,600.02,3400.54,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,0.00,700.02,3100.45,400.01,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
10.670,0.00,1100.06,3100.45,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.816,0.00,500.01,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.962,0.00,1100.06,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,0.00,400.01,4300.87,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.254,0.00,400.01,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,800.03,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,0.00,900.04,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,100.00,600.02,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.838,0.00,700.02,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,100.00
11.984,0.00,900.04,2700.34,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00
12.130,0.00,200.00,3000.42,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
12.276,0.00,700.02,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,1000.05,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,0.00,1200.07,4300.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,0.00,500.01,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.860,0.00,1200.07,4300.87,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,100.00,600.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
13.152,100.00,900.04,3100.45,200.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.298,0.00,1100.06,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.444,0.00,1200.07,4801.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.590,0.00,700.02,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
13.736,0.00,700.02,3100.45,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
13.882,0.00,600.02,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,100.00,400.01,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.174,0.00,800.03,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.320,100.00,900.04,1700.14,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
14.466,0.00,900.04,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.612,200.00,800.03,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.758,0.00,900.04,4500.95,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
14.904,0.00,400.01,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.050,100.00,300.00,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.196,0.00,600.02,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.342,0.00,700.02,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.488,0.00,900.04,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.634,100.00,700.02,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.781,0.00,800.03,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.927,0.00,1100.06,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.073,0.00,900.04,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,0.00,800.03,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
16.365,0.00,1300.08,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,700.02,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,400.01,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.803,0.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,0.00,1400.09,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,0.00,900.04,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,0.00,600.02,2500.29,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,400.01,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,700.02,4600.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
17.679,0.00,1000.05,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,100.00,700.02,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,0.00,1000.05,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,1000.05,3200.48,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
18.263,100.00,900.04,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,700.03,3300.56,3300.56
18.409,500.01,979278.15,3700.64,33653.33,26333.38,15311.30,3900.75,27737.94,35863.42,31049.06,53245.68,79525.38
18.555,8002.99,7027520.47,5901.63,136472.76,124340.76,61481.75,12007.11,86568.47,115151.32,86479.51,155841.36,191679.50
18.701,72142.48,15470586.28,11305.99,315217.41,245060.87,110586.61,23226.58,161172.54,188234.21,131981.91,233577.57,279066.14
18.847,31446.16,21454248.92,10905.57,391808.53,300798.83,140850.24,27236.55,195264.68,214345.88,144252.87,273603.38,345042.83
18.993,18816.54,23883197.41,10905.57,502324.91,306357.99,150078.34,27737.91,194856.94,222826.08,143035.24,298625.06,340692.71
19.139,23425.63,24343498.98,13508.55,473231.11,327798.62,152716.46,28640.41,208729.30,242469.95,153186.80,283480.89,341417.63
19.285,24427.86,25388781.82,11105.78,470618.61,341737.83,162462.92,26334.17,200464.85,237657.79,156234.31,297697.22,358830.89
19.431,21521.63,25372061.50,11806.53,488082.24,327385.90,145615.41,28740.69,204341.18,239500.52,143136.71,284304.43,346907.75
19.577,23525.84,26217225.59,13608.68,457982.87,346801.81,162869.22,30947.17,195774.37,240012.41,162433.77,292647.03,352089.95
19.723,25229.72,25960281.83,10104.79,480445.03,337915.61,168152.58,27236.55,207402.45,241548.27,160603.98,296254.01,350327.72
19.869,28036.70,25194316.19,11606.31,445049.28,318000.64,152006.16,27437.09,204239.14,221395.20,156132.69,297181.74,350431.36
20.015,22623.90,24905567.74,11706.42,467380.04,323053.21,161345.67,29141.84,202402.79,225177.25,148515.79,288423.35,358830.89
20.161,21221.03,26093839.65,12206.98,474589.95,324909.82,165713.79,30044.47,218635.04,231824.83,154304.09,293162.21,342453.23
20.307,24427.86,26955875.60,12607.45,476680.63,329140.12,162158.22,30545.96,198833.13,232336.38,154100.94,313482.80,339243.12
20.453,21421.43,25653488.07,12006.75,453078.87,337192.63,154644.74,30646.26,201484.76,235610.77,157047.12,295944.78,348565.71
20.599,20619.86,25818369.33,10304.98,467380.04,342564.44,162056.64,26935.75,197405.58,242162.75,162433.77,286466.66,349809.46
20.745,21120.83,25501520.88,13308.30,443068.76,329759.36,160634.76,29944.17,215978.98,231722.54,156132.69,291204.57,357067.42
20.891,19818.34,26979453.73,15310.98,472395.08,342151.11,164088.21,26133.65,211894.05,232847.95,158672.98,283480.89,339036.07
21.037,17914.99,24788959.93,11506.20,456730.58,319650.20,154644.74,27838.18,201178.79,221599.61,152983.66,275763.21,327550.52
21.183,21722.03,26292541.21,10705.37,464664.46,329965.73,162564.49,27336.82,201382.76,238681.50,145470.67,303059.38,339553.72
21.329,25329.96,26547328.72,15010.56,459235.41,321609.38,158502.32,27537.36,199241.03,231108.77,152272.73,282245.66,329929.28
21.475,21120.83,24796691.18,10204.88,430361.09,307696.76,143486.00,26233.91,185788.88,221701.81,150241.78,293677.45,344317.71
21.621,22523.69,25714359.95,11305.99,443277.21,317588.29,156573.36,28840.98,206075.79,224768.34,150444.85,287702.40,353334.11
21.767,20619.86,25941367.77,11105.78,459548.59,332030.09,172828.51,28840.98,210566.80,227631.23,151155.67,275866.07,340589.17
21.914,20018.72,25103980.25,12006.75,468946.93,309241.71,151803.19,27036.01,192003.19,222212.85,157555.18,270210.24,327447.13
22.060,19718.16,24166963.04,12507.33,433901.04,306666.95,155456.72,23727.74,192512.72,221906.23,148820.33,279364.00,311844.27
22.206,18916.71,23446466.15,13909.07,429007.87,313980.89,148353.81,27737.91,208321.03,224768.34,156437.50,281936.85,350120.39
22.352,24327.64,25754084.95,12707.57,466230.97,321093.73,160025.46,27236.55,190984.21,229881.26,160095.82,291513.65,326930.04
22.498,19417.61,24828030.24,12707.57,425989.76,313156.55,147238.08,25933.14,188539.02,223132.74,147399.12,267846.08,312876.81
22.644,19718.16,24638317.74,11706.42,433172.13,308726.72,157283.99,27938.45,195162.74,225790.73,160197.44,288835.33,338207.80
22.790,22724.11,26466628.72,10605.27,463306.99,346491.71,157893.13,30044.47,204647.28,246976.96,158672.98,285848.86,348772.98
22.936,21120.83,24950366.18,13007.93,448385.46,320990.66,151701.71,27136.28,198629.20,226404.18,152171.16,277511.97,327343.71
23.082,18415.84,24414280.23,13408.42,446717.25,302239.80,148861.00,26133.65,188131.53,203934.01,150038.70,267537.70,313806.16
23.228,18516.01,23362994.27,12807.69,408210.34,284549.91,152107.60,26133.65,185890.74,216388.65,152171.16,266612.75,315561.95
23.374,21321.23,25432025.57,11305.99,453600.40,313877.86,165104.15,28840.98,194958.88,229881.26,155929.50,291101.57,320107.60
23.520,19517.79,25675602.14,12006.75,439525.79,312950.47,153426.85,28139.01,191493.69,220679.84,151358.74,280393.10,313496.39
23.666,18916.71,24841375.56,9904.60,414965.19,312538.31,151194.38,25331.62,192003.19,223643.83,151764.96,285128.08,342246.17
23.812,22223.06,25602900.57,11706.42,438171.40,331101.06,159213.08,29242.12,208321.03,230392.71,162942.11,287496.47,338932.48
23.958,20018.72,25304242.75,11305.99,445049.28,330997.86,160736.32,25431.87,196691.91,223234.97,156234.31,302749.96,328171.03
24.104,22122.86,25296595.88,12707.57,441818.17,310168.76,144195.77,24028.45,189354.03,209955.25,146688.60,279466.93,311947.49
24.250,20219.09,24062345.85,12507.33,420164.07,296785.70,154644.74,24930.62,191289.86,205056.33,142629.42,279672.74,324965.56
24.396,17414.17,25956291.21,11806.53,455478.48,310477.84,160025.46,25231.37,198221.29,222110.65,142325.02,285334.02,330756.84
24.542,23225.19,26388009.96,13108.05,450053.97,316454.40,161244.14,25131.12,185279.66,231824.83,142527.93,272986.33,313393.12
24.688,20419.47,25163297.44,13108.05,435671.49,317279.01,157385.51,27637.63,195366.64,219760.14,143948.48,286981.55,328171.03
24.834,21020.63,24945003.68,14009.20,426093.76,307387.80,150585.62,27838.18,195978.29,221088.60,155116.76,278746.66,334585.14
24.980,22223.06,25201400.56,13108.05,451305.48,313877.86,154543.23,26334.17,203626.99,210567.83,153796.22,280907.65,315768.51
25.126,21521.63,24357263.04,12507.33,436296.45,306357.99,151397.32,24429.41,192003.19,205464.53,139687.50,269182.26,297709.48
25.272,25129.49,24049677.10,10104.79,429944.64,301725.10,150991.47,25331.62,192716.56,214448.00,146688.60,281731.01,325172.32
25.418,22122.86,25379061.50,10405.07,447655.63,299975.49,160939.43,29442.70,193429.98,208322.03,161620.51,282760.31,330963.73
25.564,21822.24,25651889.64,10104.79,446300.21,291231.55,155253.73,25732.63,184770.50,205872.66,148617.31,272677.86,312050.76
25.710,19016.89,25015114.62,11606.31,429944.64,307593.76,148353.81,28339.57,189863.42,218329.69,148820.33,274220.39,324965.56
25.856,21822.24,25093491.19,10004.69,415069.15,314496.17,155152.23,28640.41,190270.98,219147.05,140904.75,272163.75,327860.75
26.002,20820.24,24493608.36,14009.20,422556.36,308314.73,149875.46,27236.55,189863.42,211997.17,149327.98,273911.90,318144.42
26.148,16713.05,23865663.03,10805.47,424012.85,288352.74,140444.79,25030.87,177848.20,195367.52,147500.63,267126.62,312567.05
26.294,22223.06,24694480.24,12707.57,422244.25,287530.38,147948.06,26133.65,186399.94,208832.40,140498.98,280598.93,315975.08
26.440,20419.47,24716989.61,11305.99,432443.27,308108.70,164596.16,26233.91,200770.78,217205.86,146587.09,272780.67,307508.80
26.586,19617.98,24079423.98,12307.10,421932.19,301416.36,153122.37,25231.37,181919.57,218023.17,132691.38,271752.42,326930.04
26.732,19317.43,24825752.12,11506.20,425573.54,302239.80,146933.79,30545.96,176321.85,217410.19,143238.16,275351.79,325792.66
26.878,20519.66,24763303.68,10805.47,411015.68,322743.78,145919.63,26233.91,190576.64,213630.99,144658.79,267640.46,329619.00
27.024,21321.23,24339080.23,11906.64,411327.45,310168.76,146223.86,21823.47,189252.14,204444.16,148718.83,282760.31,327757.36
27.170,18315.67,24698480.24,12907.81,421308.07,299460.92,147542.33,25231.37,177949.96,208322.03,139890.36,252749.10,306786.43
27.316,20018.72,23904373.97,12507.33,417876.28,296065.56,151498.79,25030.87,195774.37,213222.54,144963.22,275660.36,323621.61
27.462,21120.83,24139631.79,12507.33,418188.19,295242.54,152006.16,26334.17,184668.66,206076.76,138774.70,275660.36,299565.46
27.608,22122.86,23898814.60,10204.88,401044.54,294625.37,137607.13,23427.05,180087.27,195163.63,133198.20,277717.76,311328.06
27.754,18916.71,23914430.22,10705.37,420268.08,287838.82,150585.62,25933.14,183243.14,217205.86,148312.74,265071.37,318661.02
27.900,17914.99,24431213.05,12106.87,432235.07,305122.37,141762.55,25131.12,191391.78,223439.41,146079.61,257573.52,315975.08
28.047,18015.16,24030184.91,11406.10,409457.09,288558.38,141762.55,27336.82,194551.16,200975.71,138470.45,263735.72,309676.30
28.193,17814.82,22939478.64,13808.94,399798.74,291848.52,145513.99,22224.34,193022.31,209955.25,140397.54,254699.10,309056.99
28.339,21621.83,23140914.58,12006.75,431298.01,282905.82,145818.22,24228.92,188233.40,217308.04,138064.79,276586.11,323311.51
28.485,22122.86,23842345.85,13007.93,419020.08,286194.22,140343.44,26233.91,182937.66,206382.91,130259.13,260037.95,297606.35
28.631,20519.66,23461922.40,12807.69,404055.67,269146.91,139938.00,25632.37,182937.66,206484.97,134211.86,261886.65,309160.19
28.777,19217.25,24029758.35,12407.21,407794.81,297197.22,148556.68,26434.43,173168.14,211997.17,136442.31,264043.95,322691.29
28.923,22824.33,23862203.66,12807.69,447968.37,310065.75,145412.58,24830.38,185585.20,203219.85,142527.93,259627.13,318867.66
29.069,16713.05,23595966.15,10405.07,404471.08,283830.57,138417.80,26634.95,179985.47,206995.24,146587.09,253467.44,287301.89
29.215,19417.61,22513022.38,12407.21,381544.27,277975.18,144499.94,23727.74,182734.04,201077.70,144049.94,258600.25,304103.72
29.361,20018.72,23334383.33,11506.20,421100.11,303063.34,145615.41,27036.01,187927.80,217308.04,143035.24,265276.91,309573.10
29.507,19016.89,22785827.07,12907.81,396373.74,283008.58,143080.47,28239.29,178458.81,212201.40,145267.69,271546.83,307612.02
29.653,18215.50,23574614.59,12807.69,425157.33,283625.08,146122.45,22725.45,178662.36,200057.79,132691.38,261886.65,296781.62
29.799,19718.16,23104114.58,10805.47,405613.44,284344.37,136087.23,23326.81,179781.90,203934.01,128030.07,265893.44,296575.45
29.945,17614.49,23237473.96,12106.87,407690.98,293494.00,144905.53,25131.12,176321.85,201995.74,140093.24,254288.56,291937.60
30.091,15911.83,22864872.39,11105.78,375846.03,273868.10,140647.51,29342.41,171642.50,199445.90,121244.66,242492.31,296472.32
30.237,20419.47,22807613.01,11205.88,396373.74,283727.84,143688.77,24830.38,182734.04,210261.53,138267.61,267126.62,327860.75
30.383,19117.07,23374869.27,12607.45,405717.32,287736.02,143790.20,26835.48,179781.90,209955.25,142933.78,264352.15,305754.52
30.529,17514.33,23220661.46,12907.81,428383.36,272225.69,145209.78,23126.35,181206.96,193430.86,133502.29,251209.89,306579.99
30.675,21822.24,22730866.13,9804.51,406132.85,263607.33,142573.55,23727.74,178560.56,203015.85,137050.70,255622.95,297400.15
30.821,17013.52,23292592.71,9404.15,411743.08,282083.87,138823.18,24830.38,179273.00,207199.35,138876.14,254596.44,309469.86
30.967,19317.43,23090608.33,11205.88,393572.18,276229.50,133757.24,24128.69,167575.19,195061.69,136138.14,261475.79,286581.01
31.113,18816.54,23033013.01,11706.42,388697.15,278180.57,143688.77,23326.81,180290.81,196081.12,130056.45,249363.19,303587.92
31.259,17514.33,23223091.14,10705.37,409768.81,281364.78,136897.83,25231.37,168795.22,188845.45,137557.74,258600.25,294101.64
31.405,17814.82,22708798.95,11005.68,401771.30,294522.54,138924.51,24730.13,177339.38,196692.80,142629.42,261681.23,293689.39
31.551,19417.61,22559000.50,10805.47,394298.40,269146.91,145209.78,25532.12,177644.67,197304.53,138064.79,267846.08,315148.81
31.697,17814.82,22941527.08,11806.53,407379.28,274381.38,142877.69,22825.67,175507.88,197712.39,136239.55,255212.31,289155.87
31.843,18916.71,23365553.65,10204.88,396062.39,286810.92,148049.50,22725.45,187214.79,205566.56,135529.81,263838.46,297812.56
31.989,21521.63,22979598.95,11205.88,398241.78,284960.94,134466.32,25131.12,172354.41,204138.08,129549.83,252338.63,296781.62
32.135,18215.50,22614570.82,11005.68,374396.05,272636.26,137607.13,23427.05,172964.69,196794.77,123573.48,244030.13,289155.87
32.281,19918.53,21611450.48,11005.68,374603.13,262992.02,133757.24,23226.58,175711.39,189252.96,131677.87,257368.12,299256.11
32.426,20920.44,22343206.75,10905.57,391082.50,274278.72,139836.64,23928.21,171744.19,187011.86,135732.58,265893.44,288640.88
32.573,19117.07,23075945.83,10405.07,391082.50,268633.87,138316.47,24128.69,169303.58,196590.85,129853.79,253980.62,277625.59
32.719,16112.13,22215461.43,10304.98,390978.82,264530.40,137303.13,22224.34,173778.45,191086.95,120940.95,247106.55,277934.23
32.865,18415.84,21987820.80,11606.31,380300.72,273046.86,145919.63,22023.90,167778.52,200363.77,126611.83,254391.17,289877.01
33.011,19918.53,22871819.26,11906.64,388075.01,279310.33,136391.21,24429.41,170320.44,191188.83,127017.02,252749.10,266725.40
33.157,17213.84,21871541.11,10204.88,367149.10,269865.22,133757.24,24629.89,158734.45,196081.12,131576.53,246388.65,296060.02
33.303,18716.36,22312325.50,12907.81,388800.91,281981.18,141255.69,26133.65,178764.13,195163.63,136239.55,259216.36,305135.41
33.449,17814.82,22879748.95,10805.47,400525.40,287838.82,140546.16,26634.95,175914.88,201383.68,134820.12,256136.21,304929.06
33.595,20920.44,22717367.70,9804.51,386830.72,273354.82,138823.18,23427.05,179680.11,193940.47,128435.31,261167.66,291628.47
33.741,18916.71,22391759.88,12307.10,390978.82,266274.15,139836.64,28239.29,178865.89,191290.74,125598.92,264557.67,291731.50
33.887,20219.09,23336638.02,11105.78,380507.97,288147.20,143790.20,26233.91,179985.47,191800.26,127827.44,260346.00,294101.64
34.033,18716.36,23525627.09,13708.80,398241.78,278899.49,133048.21,23627.51,168388.52,197610.43,126004.07,243414.97,280609.82
34.179,19016.89,21999277.05,9904.60,386104.96,275510.72,145412.58,21723.25,170422.12,195367.52,130157.78,251722.95,288640.88
