D:\Daten\2015\10_Oktober\151019a.B\011.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
7.457,0.00,800.03,2300.25,400.01,0.00,100.00,0.00,200.00,0.00,0.00,0.00,0.00
7.603,0.00,800.03,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.749,0.00,1100.06,3400.54,200.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
7.895,0.00,700.02,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.041,100.00,1300.08,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.187,0.00,700.02,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.333,0.00,1100.06,3200.48,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
8.479,100.00,400.01,3800.68,0.00,600.02,100.00,100.00,0.00,0.00,100.00,0.00,0.00
8.625,0.00,700.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.771,0.00,1300.08,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.917,0.00,900.04,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.063,0.00,800.03,4600.99,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.209,100.00,600.02,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.355,0.00,1000.05,3100.45,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.501,0.00,1300.08,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.647,0.00,900.04,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
9.793,0.00,700.02,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.939,100.00,300.00,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.085,0.00,1300.08,2600.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.231,0.00,400.01,4100.79,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.377,0.00,800.03,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.523,0.00,600.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.669,0.00,1200.07,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.815,0.00,700.02,2700.34,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
10.961,0.00,600.02,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
11.107,0.00,700.02,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00
11.253,0.00,300.00,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
11.399,0.00,800.03,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.546,0.00,800.03,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,200.00,100.00,0.00
11.692,100.00,900.04,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.838,0.00,300.00,3900.71,200.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
11.984,0.00,1100.06,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,700.02,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
