D:\Daten\2015\10_Oktober\151019a.B\002.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
3.515,0.00,600.02,3900.71,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
3.661,0.00,1200.07,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.807,0.00,800.03,3800.68,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
3.953,0.00,500.01,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.099,0.00,800.03,3600.61,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.245,0.00,1000.05,3900.71,0.00,0.00,200.00,0.00,0.00,100.00,0.00,0.00,0.00
4.391,0.00,1200.07,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.537,200.00,300.00,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.683,0.00,1100.06,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.829,0.00,1000.05,3500.57,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00
4.975,0.00,900.04,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
5.121,0.00,800.03,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.267,0.00,800.03,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.413,0.00,800.03,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
5.559,0.00,800.03,3900.71,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.705,0.00,700.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.851,0.00,300.00,3500.57,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.997,0.00,900.04,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.143,100.00,800.03,4200.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.289,0.00,800.03,2800.37,100.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
6.435,0.00,500.01,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.581,0.00,800.03,2400.27,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
6.727,0.00,1000.05,3800.68,200.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
6.873,200.00,1300.08,2700.34,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
7.018,0.00,900.04,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.165,100.00,1000.05,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.311,0.00,700.02,3600.61,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00
7.457,100.00,200.00,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.603,0.00,1000.05,3700.64,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
7.749,0.00,800.03,2900.39,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.895,100.00,800.03,1900.17,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
8.041,0.00,900.04,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.188,0.00,1000.05,4500.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.334,0.00,800.03,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.480,0.00,700.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.626,0.00,700.02,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.772,0.00,600.02,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.918,0.00,300.00,3000.42,100.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
9.064,200.00,1100.06,5301.32,100.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
9.210,100.00,1000.05,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.356,0.00,1300.08,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
9.502,0.00,1500.11,2800.37,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.648,0.00,400.01,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.794,100.00,800.03,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.940,0.00,1200.07,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.086,0.00,700.02,2000.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,700.02,2500.29,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.378,0.00,800.03,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,0.00,800.03,1800.15,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
10.670,0.00,1100.06,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.816,200.00,700.02,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.962,0.00,600.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,100.00,300.00,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,100.00,1500.11,2800.37,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00
11.400,0.00,700.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,0.00,800.03,2500.29,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
11.692,100.00,500.01,2000.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.838,100.00,900.04,3200.48,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.984,0.00,500.01,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,800.03,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.276,0.00,800.03,2100.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,100.00,500.01,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
12.568,0.00,500.01,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,0.00,900.04,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
12.860,100.00,600.02,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,800.03,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.152,0.00,700.02,4300.87,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
13.298,0.00,900.04,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.444,100.00,1300.08,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
13.590,0.00,900.04,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.736,0.00,900.04,3700.64,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.882,0.00,900.04,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,100.00,800.03,3500.57,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
14.174,0.00,900.04,2900.39,100.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00
14.321,0.00,700.02,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.467,0.00,1100.06,3200.48,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
14.613,0.00,600.02,3000.42,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
14.759,0.00,600.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.905,0.00,1000.05,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.051,0.00,600.02,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
15.197,0.00,500.01,3600.61,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
15.343,0.00,500.01,2100.21,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.489,100.00,1100.06,1800.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.635,0.00,1200.07,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.781,100.00,900.04,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00
15.927,0.00,800.03,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.073,100.00,900.04,4200.83,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,0.00,800.03,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,1100.06,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,800.03,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,200.00,1100.06,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.803,0.00,500.01,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,0.00,500.01,3300.51,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
17.095,0.00,1400.09,1700.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,100.00,800.03,2400.27,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,1000.05,4000.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,700.02,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.679,0.00,1000.05,5401.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,1300.08,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,0.00,800.03,3600.61,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,400.01,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,700.02,4300.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,600.02,1100.06
18.409,300.00,166994.79,2900.39,6201.81,7302.57,6101.80,1500.11,15011.12,19819.39,71862.25,37371.82,54553.32
18.555,3500.57,5247182.54,7902.93,132523.14,109474.62,62185.93,12607.84,95750.56,118995.43,234264.17,183009.53,217414.90
18.701,14409.70,15934505.04,10705.37,324594.10,240659.62,116551.41,23928.21,160562.96,207403.42,285803.60,256238.87,336137.56
18.847,22824.33,23167194.27,13108.05,429424.28,310683.82,152614.97,30044.47,198221.29,233359.53,237951.37,307289.36,360802.13
18.993,20018.72,25275670.88,13408.42,449845.42,347628.79,144297.16,29442.70,208933.45,222008.40,202059.77,283480.89,363292.78
19.139,23325.41,24949308.37,12006.75,430465.15,322950.06,158603.86,27637.63,213119.34,228858.48,188697.56,282142.73,345664.41
19.285,19617.98,25557105.26,13308.30,463829.06,324084.65,158197.71,29442.70,201688.77,241855.50,166907.94,299553.01,338414.90
19.431,22924.54,25535867.76,13408.42,481595.52,345044.61,165916.96,32652.51,219145.93,244415.90,176065.96,300481.09,360283.38
19.577,22724.11,27030216.23,12407.21,466022.08,331926.81,161650.36,26534.69,199750.92,232950.27,159587.63,287290.48,338414.90
19.723,21722.03,26100633.40,14209.46,453913.44,333785.07,155558.23,26534.69,197609.51,239193.34,161518.85,292131.84,363500.35
19.869,20920.44,26256828.71,12106.87,469782.82,326663.68,158705.40,27336.82,209239.68,228244.88,168433.66,285745.86,342039.00
20.015,21822.24,25964899.02,12507.33,447968.37,320681.28,150687.09,30044.47,203626.99,235099.08,154913.60,288629.30,339864.34
20.161,22022.65,25369449.00,11305.99,449532.53,313877.86,156979.41,26133.65,192512.72,227426.71,152983.66,305122.54,345871.66
20.307,20619.86,25334506.82,12807.69,463515.83,318206.82,163275.53,28540.13,205667.61,219351.40,154710.43,286054.77,326102.86
20.453,22223.06,25093499.00,13208.17,450366.81,298946.39,150179.81,26033.39,182937.66,214141.61,153186.80,282142.73,331274.08
20.600,21120.83,24178359.92,12206.98,436921.35,297094.32,146629.53,24028.45,186094.44,221701.81,155929.50,282760.31,337897.27
20.746,22323.27,25154856.81,11205.88,437963.05,316145.20,155355.23,27336.82,184872.34,225586.24,150749.48,289556.33,328171.03
20.892,22122.86,24941194.31,11105.78,426510.02,305328.30,150991.47,24429.41,188131.53,231108.77,153999.37,284819.20,328894.98
21.038,21421.43,24182991.17,12307.10,427342.59,316969.78,148455.24,25933.14,195264.68,211792.97,152069.61,265996.17,321244.34
21.184,22022.65,23576991.15,11606.31,394090.93,298534.80,141661.17,24128.69,187011.05,201383.68,148414.27,280701.84,311947.49
21.330,18716.36,23872686.47,10905.57,407067.61,308623.69,148150.94,24730.13,188437.14,211588.77,153897.78,280598.93,322277.86
21.476,20118.91,24256667.73,9704.41,441192.93,289997.66,158806.94,27737.91,196182.18,231313.31,154100.94,286363.65,316078.35
21.622,20118.91,24606163.05,12707.57,431818.61,303989.85,149469.66,27437.09,194856.94,210976.15,144049.94,286363.65,334585.14
21.768,19617.98,24564908.36,9804.51,418916.07,303989.85,149875.46,25933.14,192512.72,223848.25,156640.71,288526.35,330549.96
21.914,19818.34,24378630.23,10705.37,431610.36,308005.72,150382.71,26033.39,188742.75,214550.15,152780.53,272575.03,304619.59
22.060,21321.23,23247117.71,12407.21,422348.25,309138.70,141052.97,28540.13,182428.61,210976.15,156335.88,274220.39,323931.70
22.206,19317.43,24685667.74,10004.69,431922.67,317072.88,156268.78,25632.37,200056.89,224461.63,150647.94,294398.81,338311.38
22.352,21722.03,25704449.01,12006.75,442964.56,325013.02,151498.79,26033.39,198323.26,209751.13,151358.74,272883.50,323414.83
22.498,20118.91,23641686.47,11406.10,424637.02,296374.15,161244.14,27938.45,198119.32,206280.86,152171.16,275763.21,331480.96
22.644,21621.83,25399194.32,12407.21,449115.44,323568.88,156471.83,27136.28,193429.98,222723.86,155726.29,300687.31,335516.54
22.790,21221.03,26036899.02,12307.10,458400.40,325013.02,147136.65,26133.65,194856.94,231517.93,158672.98,291822.76,352919.42
22.936,21822.24,25873299.02,12106.87,448906.85,324084.65,156674.88,28439.84,199343.01,232029.47,148921.89,289144.32,335723.54
23.082,19417.61,25008022.43,12206.98,425053.23,309035.70,149571.10,27336.82,185788.88,222212.85,149429.50,270724.25,321140.97
23.228,20219.09,24316838.04,10405.07,419956.06,309653.74,155761.25,26634.95,196589.96,221599.61,158672.98,273911.90,316078.35
23.374,19217.25,24954380.25,13108.05,448594.05,312332.23,151701.71,26434.43,195978.29,213528.86,151054.10,277511.97,297297.08
23.520,19016.89,23163934.89,9704.41,413613.88,293905.43,156674.88,23226.58,188335.29,207097.29,142223.57,270210.24,301215.49
23.666,22323.27,23777345.84,10605.27,426510.02,283419.59,148353.81,28139.01,188233.40,215162.92,143644.05,275043.22,327550.52
23.812,18115.33,23997231.79,11105.78,431089.80,306460.94,156979.41,28239.29,186909.21,222826.08,147196.12,291822.76,324345.22
23.958,21221.03,24846959.93,10605.27,415277.06,301416.36,148455.24,25431.87,178458.81,220475.42,147906.67,281010.53,310089.19
24.104,17814.82,23944167.72,12707.57,404886.46,309756.72,140039.37,25231.37,185788.88,208219.95,147196.12,261989.39,321761.07
24.250,19918.53,24506680.24,10004.69,423492.59,312744.39,148759.55,28038.73,203422.93,219249.22,153389.94,293368.32,330239.58
24.396,21221.03,24965631.81,12707.57,428903.82,312126.20,151194.38,28339.57,198017.35,222519.46,155421.55,279466.93,326413.02
24.542,18616.19,24599750.55,12407.21,415900.79,294419.68,156877.88,24930.62,194143.45,212099.27,147297.65,270210.24,305548.15
24.688,21922.44,23650980.22,11506.20,420372.03,284549.91,148049.50,26735.22,187825.96,216490.80,151257.18,281319.32,317524.54
24.834,17914.99,25651538.07,11806.53,443068.76,305431.28,156268.78,26735.22,179273.00,210874.05,149734.10,292647.03,319280.94
24.980,20219.09,25283874.00,12407.21,433484.53,316660.55,156167.30,27737.91,185890.74,221497.39,144861.77,272266.53,307199.23
25.126,19117.07,23790866.16,9904.60,412574.52,294111.14,139633.96,28139.01,188437.14,208934.48,146181.11,279569.83,324448.62
25.272,20018.72,23867917.72,9704.41,413405.97,313465.66,143992.97,27737.91,186807.37,209751.13,143846.99,287187.53,331687.90
25.418,17614.49,24865873.99,13808.94,422036.19,304092.78,156776.36,27136.28,205871.68,212201.40,148820.33,283069.15,334378.16
25.564,19918.53,24306280.23,11506.20,403951.86,302445.69,152412.03,22825.67,195060.82,197916.33,140498.98,274940.34,305341.80
25.710,19117.07,23510025.53,10805.47,412782.43,278283.26,148049.50,20921.57,193124.22,204036.04,143948.48,274631.77,304310.07
25.856,19918.53,23839100.53,12206.98,409041.51,308417.68,149672.56,28239.29,195366.64,215265.04,142933.78,286363.65,324758.77
26.002,18816.54,24928002.12,12206.98,428071.15,295448.27,149469.66,26033.39,177441.15,212507.67,137456.30,291410.63,305444.98
26.148,20920.44,24285469.29,11606.31,428383.36,298740.58,149976.91,25131.12,180901.59,195877.21,143542.58,257265.48,293586.38
26.294,19517.79,22861139.57,12607.45,395543.49,300695.88,135985.93,24529.65,189455.91,199751.85,158571.34,262092.07,327860.75
26.440,21120.83,24831731.81,14710.14,406756.11,307387.80,150281.25,28540.13,188640.90,201689.71,148008.19,269182.26,312154.01
26.586,20820.24,24012397.41,9504.23,405613.44,278591.39,149165.31,25532.12,185279.66,198120.24,146688.60,259216.36,309263.41
26.733,18516.01,23436350.52,9003.80,400525.40,286913.65,149672.56,25331.62,186501.80,203219.85,139991.81,266509.99,309985.99
26.879,18015.16,23985553.66,10004.69,414861.24,302239.80,151397.32,24329.16,177644.67,206791.12,143846.99,273706.16,292040.61
27.025,18716.36,23514528.65,11005.68,418188.19,300695.88,145412.58,25131.12,180087.27,195061.69,145166.21,275557.53,307818.44
27.171,18315.67,23270753.65,11205.88,411015.68,297917.49,143486.00,22725.45,189965.31,204852.28,139383.23,256854.86,304929.06
27.317,17113.68,24084580.23,12006.75,408418.17,295551.15,147643.77,24930.62,188131.53,207097.29,144658.79,269079.47,314529.06
27.463,18616.19,23222123.96,12006.75,392016.07,281467.46,142674.93,24529.65,183854.06,188743.56,133502.29,259524.47,298224.98
27.609,21321.23,22936134.89,9504.23,395751.06,303063.34,140039.37,24830.38,186807.37,192411.69,143035.24,262092.07,313496.39
27.754,19517.79,23348070.83,12106.87,414757.28,285166.46,150078.34,26935.75,185890.74,210669.88,150140.21,267948.83,322794.68
27.901,22724.11,23645753.65,12106.87,426822.28,289483.62,150281.25,21923.69,181105.14,200975.71,141310.51,269079.47,305444.98
28.047,19617.98,23137348.95,12206.98,410496.20,275716.10,139228.57,25632.37,175406.14,196896.72,139788.96,257573.52,298431.23
28.193,20720.05,22715952.07,11305.99,404990.34,304813.48,139633.96,24629.89,183344.96,212916.17,146079.61,277306.26,319797.59
28.339,18415.84,24074358.35,11706.42,413509.92,310786.85,149672.56,23326.81,181919.57,206484.97,139687.50,261989.39,296678.50
28.485,18415.84,22556883.32,8603.47,391393.69,282597.59,144601.35,24028.45,171744.19,192309.79,141817.76,268976.69,306373.64
28.631,18115.33,23779806.78,11005.68,408418.17,285063.70,145513.99,25431.87,186807.37,201791.73,140093.24,267023.86,312773.57
28.777,20118.91,22667961.44,13909.07,407483.19,288249.98,146325.28,25832.88,184465.01,193634.70,135124.28,263530.25,287919.88
28.923,18415.84,22640203.63,9404.15,387349.18,263094.59,143992.97,22324.56,181105.14,188132.34,127017.02,263119.34,294101.64
29.069,14710.11,22684514.57,9404.15,410184.48,287324.84,153629.81,22224.34,183039.48,206791.12,146993.11,284304.43,307199.23
29.215,19317.43,23769561.47,11305.99,421100.11,297197.22,145209.78,21923.69,177441.15,215877.91,142832.32,256752.18,312567.05
29.361,18415.84,23163188.02,13508.55,381233.38,286297.00,141052.97,23928.21,175202.65,195163.63,140296.11,261064.97,307508.80
29.507,20519.66,23147930.20,10705.37,402290.39,292465.58,138924.51,22925.90,182021.38,206689.09,147906.67,268359.94,315458.63
29.653,19718.16,23585188.03,11305.99,407690.98,292465.58,143486.00,24329.16,183548.59,201893.73,143238.16,269696.25,285963.14
29.799,20219.09,22108367.68,10204.88,383824.35,275716.10,137708.46,24028.45,169710.31,190781.24,139383.23,257060.14,297090.90
29.945,19317.43,22889203.64,9304.06,392223.50,271712.51,147745.21,26634.95,180799.80,207709.65,139788.96,271032.72,309469.86
30.091,18415.84,23489184.90,11406.10,408625.94,276229.50,141458.43,25030.87,175406.14,205260.43,131373.83,249055.43,287198.91
30.237,16713.05,22862138.01,11305.99,394817.22,288969.61,138316.47,21623.04,172049.30,192309.79,137152.10,262194.78,288743.83
30.383,20219.09,23373681.77,10104.79,375846.03,295859.80,143992.97,21422.62,175609.65,204954.30,130360.44,253262.19,299152.96
30.529,20018.72,22497727.07,11906.64,408002.57,299563.85,146122.45,23727.74,182937.66,194653.95,135022.88,253877.98,295235.38
30.675,18916.71,22186888.00,10505.17,376985.43,279823.93,145108.37,25231.37,177034.11,194653.95,141513.39,268668.29,305444.98
30.821,18015.16,22329441.12,10805.47,389008.29,275408.06,133352.07,27036.01,170930.57,181207.72,130664.47,248542.51,287919.88
30.967,17614.49,23241205.21,11906.64,401771.30,274997.37,144398.55,22825.67,183039.48,204138.08,134921.49,263633.06,293895.51
31.113,16011.98,22671556.76,12006.75,387349.18,276332.14,144702.76,26634.95,173473.28,200159.78,135022.88,254288.56,283800.86
31.259,17213.84,22394905.19,11606.31,378953.77,270480.94,128288.77,23026.13,167575.19,194246.24,133096.84,247106.55,291937.60
31.405,19718.16,22493819.25,10805.47,376881.84,280132.06,141458.43,24128.69,168693.53,188437.98,131272.50,263735.72,298946.74
31.551,20018.72,22383623.94,11606.31,375224.59,285063.70,141154.32,24629.89,167371.90,189252.96,134617.39,250081.28,287713.87
31.697,16312.43,22514095.82,12006.75,377814.17,268633.87,131731.55,21322.40,174287.06,193125.08,131779.23,248542.51,291113.31
31.843,17314.00,21730633.30,10905.57,387556.48,269249.52,137201.81,22825.67,170320.44,196590.85,137050.70,261167.66,286889.95
31.989,17314.00,22302430.19,11406.10,387452.82,270583.58,138113.80,22124.12,177237.65,194144.30,129144.52,267126.62,283183.14
32.135,18816.54,22020606.74,9404.15,400110.21,268531.28,139836.64,20921.57,170828.90,185484.15,132995.46,263222.03,294204.72
32.281,16011.98,22247866.12,10405.07,375535.29,278283.26,131123.92,24429.41,165948.75,199445.90,127320.93,258600.25,292452.77
32.426,15010.53,22011975.49,14009.20,373153.33,276126.81,136289.90,21121.98,170218.72,184567.62,129347.16,249363.19,308953.79
32.573,19016.89,21916308.30,10104.79,374603.13,283316.80,134162.42,21823.47,169201.91,194552.02,133299.56,248747.64,290598.15
32.719,15511.24,21656964.55,11005.68,376363.90,263709.87,138316.47,22023.90,176118.38,191494.54,137050.70,256341.53,275259.43
32.866,15811.68,21682984.86,13208.17,371289.61,255918.34,133453.34,22324.56,158226.60,184669.45,135327.04,238905.01,285448.25
33.012,16612.89,22462922.38,10204.88,383513.39,273046.86,140647.51,24329.16,161782.14,193227.01,124788.67,248542.51,276390.95
33.158,18015.16,21752875.49,9604.32,376260.31,266684.50,131934.10,22525.00,167880.18,186910.03,131779.23,249670.93,289464.95
33.304,18816.54,21297283.29,11005.68,376778.30,252434.55,129807.51,24329.16,165643.84,191902.13,128435.31,243312.46,271659.82
33.450,19217.25,21348000.48,10204.88,363217.10,269044.32,126972.73,22725.45,169303.58,174898.19,128637.94,235421.37,292349.76
33.596,16312.43,20790416.09,11806.53,345437.46,268120.86,134972.83,21021.78,167473.51,185382.30,129448.49,251825.57,288228.86
33.742,17314.00,21701373.92,10304.98,364872.49,267197.47,139938.00,21422.62,172862.98,179884.43,122763.37,251722.95,284830.48
33.888,18616.19,21604578.61,10605.27,376985.43,267915.63,142472.16,22725.45,176627.13,192921.23,132184.63,241877.23,276802.45
34.034,18215.50,21717644.24,10304.98,371807.31,254073.86,137404.45,23226.58,163611.16,182429.36,127523.54,251928.18,277522.66
34.180,16612.89,21583867.67,9203.97,371082.55,251102.81,138417.80,22625.23,164119.27,181920.33,121042.19,249465.73,285654.18
