D:\Daten\2015\10_Oktober\151019b.B\017.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
4.975,100.00,700.02,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.121,100.00,1300.08,1600.12,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
5.267,100.00,700.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
5.413,0.00,1600.12,2600.32,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
5.559,0.00,1600.12,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.705,0.00,1200.07,3200.48,100.00,0.00,100.00,0.00,0.00,0.00,200.00,0.00,0.00
5.851,100.00,600.02,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.997,0.00,800.03,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
6.143,0.00,800.03,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
6.289,100.00,500.01,3000.42,300.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
6.435,0.00,1100.06,2500.29,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.581,0.00,900.04,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.727,0.00,1200.07,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.873,0.00,1800.15,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.018,100.00,600.02,2500.29,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.165,0.00,500.01,3100.45,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.311,0.00,1000.05,3200.48,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
7.457,0.00,800.03,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.603,100.00,800.03,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.749,100.00,600.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.895,0.00,900.04,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.041,0.00,1000.05,3900.71,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.188,0.00,1600.12,3800.68,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
8.334,0.00,900.04,4300.87,0.00,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
8.480,0.00,200.00,2900.39,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.626,100.00,800.03,1900.17,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.772,0.00,900.04,1500.11,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,200.00
8.918,0.00,1000.05,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.064,0.00,700.02,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.210,0.00,2100.21,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.356,100.00,1200.07,4500.95,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.502,0.00,1200.07,2100.21,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
9.648,100.00,1200.07,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.794,0.00,1000.05,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.940,100.00,600.02,2100.21,200.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
10.086,100.00,900.04,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,1000.05,2500.29,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.378,0.00,1500.11,2800.37,100.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
10.524,0.00,900.04,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
10.670,0.00,1500.11,2200.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.816,0.00,300.00,1900.17,200.00,0.00,100.00,0.00,0.00,0.00,0.00,200.00,0.00
10.962,0.00,1200.07,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.108,0.00,1400.09,2300.25,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,0.00,800.03,4000.75,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,600.02,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,0.00,700.02,3000.42,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,0.00,600.02,3700.64,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
11.838,0.00,700.02,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.984,0.00,2000.19,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
12.130,0.00,600.02,2700.34,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
12.276,100.00,700.02,2600.32,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,800.03,2800.37,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.568,200.00,700.02,3400.54,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
12.714,0.00,400.01,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
12.860,0.00,200.00,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,1400.09,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.152,0.00,700.02,4300.87,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.298,0.00,700.02,3400.54,100.00,100.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00
13.444,0.00,700.02,3900.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.590,100.00,1500.11,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
13.736,0.00,900.04,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
13.882,0.00,1300.08,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.028,0.00,1100.06,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.174,0.00,600.02,2700.34,0.00,100.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
14.320,0.00,1300.08,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.467,0.00,1700.14,3200.48,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00
14.613,0.00,500.01,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.759,0.00,1300.08,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
14.905,0.00,1700.14,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.051,0.00,1400.09,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.197,0.00,800.03,3800.68,200.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
15.343,200.00,900.04,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00
15.489,0.00,1400.09,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.635,0.00,1500.11,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
15.781,200.00,1100.06,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.927,100.00,1200.07,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.073,100.00,1100.06,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,0.00,800.03,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,1400.09,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,200.00,1200.07,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
16.657,0.00,800.03,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.803,0.00,900.04,2200.23,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,200.00,800.03,2400.27,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
17.095,200.00,1100.06,3300.51,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
17.241,0.00,700.02,4000.75,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
17.386,0.00,900.04,2400.27,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,800.03,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,600.02,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,1100.06,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.971,0.00,1000.05,3500.57,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
18.117,0.00,1800.15,3200.48,500.01,300.00,400.01,0.00,1000.05,1900.18,3400.59,6302.04,7703.06
18.263,200.00,1320494.76,4901.13,46200.46,46001.77,24428.75,6201.90,48716.90,59675.40,47916.74,91024.91,110426.39
18.409,7802.85,9604607.25,7802.85,186424.77,145006.46,73358.60,13809.40,106658.77,127092.96,91020.32,161329.98,195453.89
18.555,13909.04,16433615.99,8203.15,313569.64,222255.74,118068.44,19819.36,154672.31,160461.97,105969.30,213319.10,234507.09
18.701,16011.98,20296736.39,9404.15,379782.67,265248.39,134263.71,24228.92,174490.54,192819.36,119422.51,247824.47,272173.96
18.847,20018.72,22514339.57,10204.88,408522.01,295756.94,142573.55,23527.28,179273.00,205362.48,124383.60,252133.40,275670.88
18.993,20018.72,23330955.21,9704.41,432130.92,291540.05,149976.91,24930.62,185687.04,216082.18,128536.61,257676.18,287816.85
19.139,17314.00,24779544.30,9504.23,425573.54,307387.80,149571.10,26434.43,185992.58,208322.03,131373.83,270210.24,298224.98
19.285,19317.43,23773353.66,12407.21,421620.18,311508.04,150179.81,25231.37,186196.27,219657.94,135732.58,271752.42,293689.39
19.431,21722.03,24384967.73,9904.60,428487.46,315939.07,155558.23,28139.01,189455.91,220271.05,126713.13,267332.16,301937.51
19.577,21722.03,24287716.17,10605.27,419020.08,301313.41,153426.85,24529.65,205463.55,223030.52,139281.80,262811.16,313289.88
19.723,18616.19,24588620.86,10705.37,438900.69,312126.20,154340.23,26735.22,195774.37,212303.50,134820.12,253672.74,290495.12
19.869,21621.83,23971072.41,9904.60,442130.77,296888.56,152716.46,24128.69,190474.74,204546.20,129043.20,269490.63,288125.86
20.015,15210.81,23449292.71,11906.64,432235.07,295036.82,151295.85,27737.91,176728.89,198426.14,130765.77,270929.89,304000.54
20.161,18816.54,23891608.35,9404.15,433796.93,291128.72,155862.76,24529.65,178967.67,204036.04,131475.17,262400.25,313806.16
20.307,19517.79,24285109.92,11606.31,420268.08,289792.02,140647.51,27537.36,189863.42,206178.81,133603.64,261475.79,294823.10
20.453,21020.63,24587378.67,11105.78,419644.10,305843.17,141863.93,26634.95,193328.07,210261.53,137557.74,259935.21,309676.30
20.600,19617.98,24452031.80,10905.57,429007.87,297094.32,153020.90,26835.48,184668.66,205260.43,137354.92,259832.53,300390.41
20.746,22423.48,24592802.11,10905.57,426822.28,302754.52,158197.71,27036.01,193633.84,213222.54,130157.78,266201.74,308437.65
20.892,19517.79,24595186.49,10505.17,421100.11,298843.46,152310.56,25331.62,193226.15,204444.16,133806.40,267743.27,302350.06
21.038,21421.43,24338653.67,10905.57,424324.96,294831.09,151701.71,23527.28,194551.16,218227.52,133502.29,281319.32,303691.07
21.184,19417.61,24239900.54,12206.98,437129.70,302445.69,150484.16,25331.62,199445.00,221190.80,135529.81,265071.37,304929.06
21.330,20920.44,24229578.67,13208.17,427446.64,300181.33,146832.38,23827.98,182734.04,203525.91,133806.40,261167.66,299152.96
21.476,22523.69,23992608.35,12907.81,428175.20,306769.90,148252.37,27236.55,190678.53,214958.67,141209.06,262194.78,300081.04
21.622,19517.79,24354231.79,12607.45,426718.17,307284.82,154238.74,25732.63,199546.95,194246.24,137354.92,274528.94,310502.16
21.768,19718.16,24572700.55,11005.68,437546.40,297402.99,159314.63,24730.13,188640.90,209649.03,139383.23,272369.34,291113.31
21.914,18215.50,24506261.49,11105.78,426301.96,295036.82,153528.32,23727.74,180087.27,209036.55,128840.58,246901.42,291937.60
22.060,18616.19,24052222.41,10405.07,418916.07,293494.00,146629.53,24529.65,190067.20,210669.88,130360.44,258908.31,291422.42
22.206,19117.07,24163253.67,10004.69,399279.72,306049.08,152716.46,21222.19,184668.66,204648.21,135529.81,257984.21,296575.45
22.352,18916.71,23832869.28,9203.97,440984.53,293082.57,148556.68,26334.17,187622.23,207301.42,134820.12,256341.53,284727.47
22.498,18616.19,23812645.84,10705.37,414133.60,304195.76,150991.47,25632.37,205871.68,207403.42,139484.65,250696.91,290804.21
22.644,19117.07,24051878.66,11406.10,414965.19,295859.80,143992.97,29743.58,189659.65,205362.48,141716.32,267434.94,298018.76
22.790,22523.69,24096608.35,10104.79,410080.53,294419.68,152716.46,28139.01,201688.77,207505.50,132285.96,250389.07,295441.53
22.936,21221.03,23578011.46,12807.69,438796.49,286605.33,157385.51,27637.63,188335.29,208628.25,144963.22,257573.52,298946.74
23.082,21621.83,24053211.48,9704.41,431818.61,295859.80,154137.23,23527.28,190067.20,213426.71,133907.75,264043.95,305341.80
23.228,19417.61,24061439.60,9804.51,423076.47,297814.53,145615.41,26835.48,184261.34,212814.04,132894.12,252133.40,303175.23
23.374,20519.66,24175670.85,11105.78,424949.18,311404.96,144905.53,27437.09,185992.58,224154.94,138166.20,252851.74,307715.22
23.520,19517.79,24212675.54,9704.41,412366.71,297608.77,149368.20,26434.43,183955.89,222417.24,134414.63,262092.07,301524.88
23.666,18115.33,24279336.48,11606.31,423700.69,314290.05,155355.23,23026.13,183141.30,210976.15,138267.61,269182.26,290289.09
23.812,21922.44,23764313.03,11806.53,424532.97,284344.37,147542.33,23627.51,197303.64,202199.74,131475.17,270724.25,304516.41
23.958,17113.68,24033925.54,11005.68,419228.09,290923.03,153223.88,27838.18,181919.57,209853.18,132590.04,260756.82,298121.86
24.104,20920.44,23770367.72,11506.20,428903.82,282803.11,152716.46,23026.13,182734.04,205362.48,130968.47,251107.28,301628.01
24.250,19117.07,23706503.65,11606.31,428279.31,297197.22,158197.71,24730.13,181105.14,213630.99,129549.83,252236.02,283286.09
24.396,20319.28,23326666.15,10705.37,419020.08,287941.56,145209.78,26133.65,182326.79,213120.41,141310.51,250799.49,291937.60
24.542,18716.36,24015186.47,11606.31,410600.11,286810.92,140140.73,24128.69,176830.62,195571.39,139383.23,253262.19,283491.97
24.688,18215.50,23389388.02,7702.78,426822.28,299152.20,146223.86,24930.62,181308.74,201077.70,129651.13,251312.51,300081.04
24.834,18816.54,23366886.46,12707.57,433588.63,288558.38,147745.21,28439.84,186399.94,204138.08,129752.46,256546.86,291525.45
24.980,19517.79,23541966.15,9604.32,427446.64,282597.59,151803.19,25832.88,188844.65,208730.33,134414.63,255007.09,301834.28
25.126,20419.47,23438613.02,8903.72,425989.76,280029.33,140140.73,23226.58,174694.00,212405.62,125295.08,265687.92,301112.34
25.272,20720.05,23370786.46,10405.07,402082.75,295654.06,155050.71,24930.62,185890.74,208730.33,135225.64,246798.88,288228.86
25.418,21421.43,23646409.90,9203.97,423388.58,293596.83,145209.78,23627.51,176830.62,211792.97,130968.47,260243.34,300081.04
25.564,20419.47,23367823.96,11406.10,405925.11,288661.19,141052.97,27036.01,188640.90,205974.71,136949.33,251209.89,292040.61
25.710,21722.03,22793002.07,11005.68,402601.94,290511.73,141052.97,25231.37,179476.55,204444.16,129955.14,243722.56,275568.02
25.856,19718.16,23269092.71,10104.79,404263.34,284138.85,139735.29,24629.89,182530.42,194348.17,137050.70,252236.02,291422.42
26.002,17714.66,23087333.33,12607.45,413925.69,286194.22,145006.94,23226.58,172049.30,198426.14,137354.92,248952.84,293174.13
26.148,15811.68,23215245.83,9904.60,410080.53,291334.38,145311.15,22324.56,173981.91,201689.71,126409.24,242902.37,269603.52
26.294,19718.16,22789223.95,12206.98,391497.42,287941.56,141458.43,23627.51,166965.25,207505.50,129549.83,251825.57,281330.30
26.440,19918.53,22617716.13,11305.99,409041.51,290820.25,141052.97,27336.82,186501.80,210874.05,128941.89,254904.38,288434.89
26.586,20519.66,22680256.76,10905.57,406859.95,295448.27,137607.13,25532.12,178865.89,201689.71,128739.26,253672.74,290186.09
26.733,20519.66,22637011.44,10204.88,398137.95,294831.09,141458.43,25732.63,186909.21,197916.33,127017.02,240134.75,290598.15
26.879,20820.24,22615972.38,10004.69,394921.03,293082.57,140444.79,24429.41,172354.41,194552.02,132285.96,244542.80,313186.58
27.025,19517.79,23359002.08,11305.99,425885.70,277872.47,142979.08,25632.37,181308.74,203934.01,133603.64,259935.21,284212.73
27.171,17614.49,22895700.51,14209.46,406028.96,285680.38,144297.16,25933.14,174490.54,204852.28,130056.45,253877.98,285757.18
27.317,22223.06,23553377.09,11706.42,424637.02,312229.23,136999.15,26935.75,181003.40,214243.73,129245.85,257368.12,295544.61
27.463,18415.84,23292311.46,9203.97,400629.26,290306.16,141255.69,27036.01,173473.28,205464.53,129549.83,256444.15,288743.83
27.609,18816.54,22894397.39,11005.68,413717.78,298329.01,139633.96,27036.01,182937.66,217308.04,133603.64,242184.75,294720.03
27.754,19117.07,23036973.95,10405.07,411119.54,283727.84,132744.36,23727.74,183344.96,204750.25,128637.94,241364.75,280918.59
27.901,21421.43,22391455.19,9704.41,411535.26,300592.95,139329.90,22023.90,171032.29,204852.28,131171.16,243209.92,288640.88
28.047,17113.68,21842122.36,10605.27,403017.25,273149.52,139735.29,24228.92,182326.79,209240.70,135124.28,246286.07,295956.89
28.193,19117.07,22980536.45,10204.88,425989.76,275613.39,146730.95,25632.37,178255.28,195775.26,127523.54,248337.38,281124.44
28.339,18015.16,22524852.07,9704.41,403224.96,277359.06,136289.90,25832.88,183854.06,199037.97,137152.10,243927.64,302865.83
28.485,20118.91,23508578.65,9604.32,408418.17,292671.20,130921.38,23627.51,170625.53,211997.17,132691.38,248645.10,294101.64
28.631,17814.82,22939219.26,9404.15,403951.86,297402.99,133554.64,24028.45,178051.73,204648.21,134617.39,256033.53,294307.77
28.777,22122.86,22745614.57,11806.53,390875.08,285269.27,139633.96,23427.05,177949.96,203934.01,132792.75,232553.45,293689.39
28.923,21722.03,22965477.08,10905.57,397515.29,288763.97,136695.17,28740.69,186196.27,201383.68,136949.33,252543.88,298224.98
29.069,19918.53,23312528.65,9704.41,433276.33,298431.89,144195.77,28339.57,193735.75,200363.77,136239.55,241262.21,294101.64
29.215,20519.66,23215633.33,9003.80,415277.06,281056.57,152716.46,24730.13,183650.38,196590.85,135935.35,254083.28,291422.42
29.361,19117.07,22905534.89,10104.79,408210.34,294419.68,143486.00,21623.04,182123.20,206791.12,132184.63,251620.34,295029.23
29.507,20018.72,22563000.50,10204.88,419852.06,286605.33,141762.55,27938.45,175609.65,200057.79,122763.37,236855.64,311224.81
29.653,19117.07,22988352.08,12707.57,406132.85,286399.79,132643.07,20921.57,180901.59,202097.73,129651.13,239314.87,281947.86
29.799,17414.17,22080358.31,11005.68,406236.70,273560.14,138519.14,22725.45,181512.38,203934.01,133096.84,243209.92,291834.55
29.945,19617.98,22379708.31,10304.98,396685.07,292568.37,135580.68,23026.13,176220.11,193532.77,131576.53,242697.32,276288.09
30.091,17314.00,22532111.44,14109.33,410184.48,283111.36,146021.05,25231.37,176830.62,205464.53,135631.18,253262.19,285551.23
30.237,19718.16,22175805.18,12707.57,402082.75,275716.10,135985.93,22725.45,176932.35,202607.78,135124.28,257265.48,284521.54
30.383,16112.13,22439917.69,11005.68,417564.27,269249.52,145209.78,24830.38,172456.13,196692.80,137456.30,257573.52,274539.39
30.529,17614.49,22516731.75,9804.51,398241.78,271096.73,134061.14,23527.28,163712.78,206076.76,127624.82,251209.89,305651.35
30.675,18716.36,23240650.52,8503.39,412366.71,298843.46,139228.57,29542.99,166253.68,217205.86,140904.75,248645.10,288228.86
30.821,16512.74,22562170.82,11005.68,406548.32,569938.15,130718.84,25532.12,167168.56,204546.20,138470.45,243312.46,290186.09
30.967,19918.53,21553595.79,10304.98,390978.82,281364.78,133048.21,25632.37,166863.59,205668.56,136543.70,234397.03,289361.92
31.113,19818.34,21882936.43,11906.64,417668.27,279618.49,144804.14,24329.16,177339.38,203934.01,131272.50,247516.83,288331.87
31.259,20519.66,22784309.88,9704.41,391186.29,288866.78,142370.80,25231.37,181614.19,203525.91,132894.12,253775.37,281021.49
31.405,15010.53,22538967.69,9904.60,404159.53,287222.03,139532.61,24529.65,171439.09,214856.52,135529.81,239109.94,296884.70
31.551,19217.25,22111748.93,10204.88,407379.28,295756.94,134770.21,22224.34,162899.86,190883.15,129752.46,244132.65,281947.86
31.697,19117.07,21964359.87,10104.79,390149.01,270891.44,138924.51,23427.05,166558.63,203321.88,131272.50,232143.83,291319.37
31.843,18315.67,22619780.19,10705.37,400629.26,272738.92,132440.51,26534.69,172964.69,193940.47,122662.12,237265.46,294307.77
31.989,20820.24,22454375.50,8403.31,398345.57,290820.25,137201.81,28038.73,182021.38,202709.81,126409.24,228355.52,278860.31
32.135,17013.52,21909369.24,9704.41,382373.30,280645.68,131832.83,25131.12,169811.99,187521.17,135428.42,241364.75,297297.08
32.281,19517.79,21639984.86,9103.88,399175.94,261351.30,141052.97,29843.87,170625.53,194552.02,126713.13,241774.74,282668.46
32.426,18015.16,21188361.41,10705.37,383824.35,266787.14,137809.79,21422.62,161680.53,192717.44,133907.75,244132.65,270323.17
32.573,18415.84,20910239.53,11105.78,377296.20,260325.98,132136.65,22725.45,164017.67,196183.05,127422.22,236855.64,293380.23
32.719,16913.37,21761011.42,9003.80,376985.43,288249.98,127377.66,20821.36,158836.03,202913.81,125801.52,240442.24,277111.11
32.865,16011.98,21790011.42,8003.00,381129.72,283419.59,133352.07,25632.37,171947.59,195265.57,132691.38,234294.56,285139.34
33.012,18916.71,22629927.07,13007.93,373981.82,277872.47,136087.23,24730.13,170523.83,208322.03,131677.87,243209.92,266108.77
33.158,20018.72,21331325.48,9604.32,385793.95,284858.19,139836.64,25431.87,174592.28,199445.90,129955.14,239827.30,298946.74
33.304,17914.99,22001570.80,9704.41,387763.90,266889.75,142168.05,24028.45,171845.88,189762.37,133299.56,232963.07,274642.27
33.450,16813.20,21425378.60,10705.37,376778.30,266068.98,133959.83,23527.28,163103.08,194042.37,119624.94,221294.73,285757.18
33.596,19117.07,21651091.11,11706.42,394298.40,258480.74,125353.20,24529.65,168490.21,190985.05,129448.49,229481.62,270940.05
33.742,18716.36,22221044.25,8403.31,402705.75,277872.47,139431.25,23727.74,178764.13,204138.08,139078.96,229072.08,303072.13
33.888,18616.19,21476406.73,8403.31,384342.66,267300.08,133048.21,25532.12,168998.56,201485.69,125193.80,224568.63,287507.87
34.034,19617.98,21350247.35,10405.07,388075.01,282494.85,132643.07,22424.78,171744.19,195367.52,136340.92,245568.22,292143.68
34.180,22323.27,21674294.23,12907.81,383720.76,272225.69,138519.14,21522.83,169303.58,191086.95,116892.32,231631.77,279683.58
