D:\Daten\2015\10_Oktober\151019b.B\001.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
12.422,100.00,600.02,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,200.00,800.03,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.714,0.00,200.00,2200.23,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.860,100.00,1000.05,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,1600.12,1900.17,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.152,0.00,1500.11,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.298,0.00,900.04,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.444,0.00,600.02,2100.21,100.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00
13.590,100.00,1000.05,1500.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.736,0.00,900.04,2800.37,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.882,0.00,800.03,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.028,0.00,1500.11,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
14.174,0.00,1600.12,3200.48,400.01,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
14.320,0.00,500.01,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.466,0.00,900.04,1900.17,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
14.612,100.00,1000.05,2000.19,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.758,0.00,700.02,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.905,0.00,500.01,2800.37,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.051,0.00,900.04,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.197,0.00,900.04,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.343,200.00,300.00,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.489,0.00,1200.07,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.635,0.00,1100.06,1700.14,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.781,0.00,1300.08,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.927,100.00,600.02,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.073,0.00,1400.09,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,200.00,1700.14,1900.17,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,1100.06,3100.45,700.02,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.511,0.00,1300.08,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,1500.11,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00
16.803,0.00,1100.06,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,100.00,800.03,3600.61,200.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
17.095,0.00,900.04,3600.61,100.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
17.241,0.00,1100.06,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,600.02,3600.61,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,1000.05,2000.19,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,1000.05,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,700.02,2200.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,0.00,1300.08,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,600.02,2300.25,0.00,0.00,0.00,0.00,0.00,500.01,300.00,1000.05,1600.13
18.263,400.01,773412.03,4400.91,30644.23,24929.92,10605.42,3300.54,19418.60,32251.31,25432.93,50631.74,68441.13
18.409,5001.17,6038796.62,5701.52,146505.31,114023.23,56956.01,11406.42,71954.75,95750.78,64914.07,126519.41,164282.55
18.555,12006.73,13084904.20,9504.23,267943.68,204190.03,91602.88,18817.45,129016.69,150916.81,103846.78,188615.32,224063.97
18.701,16612.89,18082751.97,9604.32,362803.26,249361.58,126770.28,23126.35,165135.60,190883.15,116892.32,240852.20,263642.66
18.847,16913.37,20578766.08,10104.79,380818.90,274894.73,138620.47,25933.14,170218.72,209240.70,121244.66,238495.05,294720.03
18.993,20319.28,21382514.54,8303.23,387245.44,288661.19,140546.16,23827.98,167778.52,219760.14,129448.49,252646.44,280403.96
19.139,18115.33,21831084.86,11005.68,372428.57,284652.64,136188.58,24629.89,179069.43,199445.90,122864.64,236138.46,300493.54
19.285,17113.68,21968625.49,10905.57,386727.01,287530.38,134668.91,26033.39,182530.42,212507.67,125700.21,243517.49,310708.63
19.431,23926.73,22612270.82,10405.07,402290.39,281364.78,131529.01,24629.89,180290.81,197508.46,132184.63,260962.21,312050.76
19.577,19016.89,22118155.18,11205.88,405198.03,285166.46,140647.51,27637.63,191595.60,204444.16,123978.52,257368.12,291937.60
19.723,18015.16,22384508.31,11205.88,405301.94,274894.73,150179.81,26935.75,184465.01,217001.57,135529.81,258600.25,305857.70
19.869,21722.03,23522450.53,9504.23,420060.07,295139.68,147339.51,23126.35,187724.11,215469.37,132285.96,256033.53,304619.59
20.015,18916.71,23167689.58,9203.97,419228.09,297197.22,140242.08,22725.45,170625.53,219453.59,132488.70,257573.52,290907.23
20.161,17514.33,22516175.50,11205.88,395232.26,313774.84,143587.39,27437.09,188029.66,214652.28,126206.69,276586.11,307508.80
20.307,21822.24,23163903.64,12807.69,424429.01,313465.66,146122.45,29342.41,187011.05,213835.23,139991.81,268359.94,311431.31
20.453,21421.43,22103675.49,9704.41,414653.28,302445.69,142979.08,25231.37,189863.42,209955.25,140194.69,262913.92,299462.29
20.599,22523.69,23292822.40,12707.57,412158.85,298740.58,152919.41,27036.01,191391.78,215775.76,142426.47,269490.63,298121.86
20.745,20519.66,23457138.02,11706.42,441401.38,283419.59,143283.24,24028.45,185483.35,207709.65,139180.39,271135.53,308128.06
20.891,21120.83,23330277.08,10204.88,426405.97,298431.89,141357.07,24830.38,167778.52,202301.74,131475.17,243722.56,301009.21
21.038,18816.54,22939341.14,8903.72,400836.87,305637.19,139735.29,26133.65,171235.67,206689.09,131880.56,261373.05,300906.06
21.184,14209.43,22851702.07,10104.79,408210.34,295139.68,139633.96,24329.16,181105.14,211588.77,142020.66,267023.86,314219.29
21.330,21020.63,23397425.52,12607.45,444736.44,307078.89,150382.71,28239.29,196284.09,230085.82,137456.30,274940.34,308747.35
21.476,17714.66,23809263.03,11806.53,434109.38,300284.24,148556.68,25331.62,182937.66,197304.53,138470.45,254699.10,307096.00
21.622,17514.33,22924372.39,10705.37,402601.94,297505.91,149266.76,24228.92,185788.88,197814.34,139788.96,257470.81,303278.42
21.768,21120.83,22955216.14,10605.27,419540.05,283419.59,138721.84,23928.21,182937.66,199241.96,132691.38,250696.91,289361.92
21.914,18816.54,22716278.63,9504.23,414861.24,269762.60,144499.94,23326.81,174795.73,199955.80,130563.11,255828.23,290701.15
22.060,17314.00,22708211.45,12106.87,392327.28,289483.62,135276.75,25532.12,188539.02,207301.42,135124.28,264865.88,282771.34
22.206,21421.43,23213783.33,11005.68,409457.09,302033.94,139127.21,23627.51,175202.65,208628.25,134110.49,262194.78,291834.55
22.352,19016.89,23312695.83,8103.08,418292.15,297505.91,138620.47,25732.63,181715.98,203015.85,135428.42,261681.23,292349.76
22.498,19517.79,22690653.63,9304.06,414653.28,287838.82,138519.14,25231.37,182632.24,208117.90,144861.77,256238.87,293895.51
22.644,24026.96,22748188.01,12607.45,404159.53,296682.79,143080.47,20721.16,190169.07,198935.98,136746.50,260346.00,292349.76
22.790,19117.07,23199028.64,9404.15,398034.16,277975.18,144398.55,24830.38,179476.55,199649.87,135428.42,256238.87,284212.73
22.936,19117.07,23042725.52,9904.60,416940.39,281159.28,136695.17,29743.58,170320.44,198120.24,139890.36,263016.58,293483.28
23.082,19117.07,23430217.71,10405.07,399383.53,290820.25,153020.90,24028.45,182530.42,197712.39,124788.67,249465.73,295956.89
23.228,19617.98,23026095.83,10805.47,402082.75,276434.85,143181.86,26233.91,176423.61,214754.37,142223.57,249465.73,303484.75
23.374,20920.44,22743853.63,9904.60,405925.11,299358.04,142472.16,25131.12,183752.23,202607.78,130461.77,265071.37,294720.03
23.520,15611.38,23385153.65,11906.64,397100.13,293699.71,139025.86,23026.13,180290.81,209955.25,129853.79,244952.96,288228.86
23.666,16312.43,22375892.69,11706.42,399175.94,269557.31,134365.02,22224.34,180494.40,196488.90,131069.80,254288.56,296163.07
23.812,20118.91,22316064.56,11105.78,405405.77,287119.24,149571.10,27136.28,183243.14,201689.71,127320.93,244952.96,295029.23
23.958,18015.16,22368480.19,10505.17,408937.61,280337.53,140140.73,23627.51,174083.62,211486.67,135631.18,249465.73,289877.01
24.104,15711.53,22855609.89,9203.97,410600.11,297608.77,150484.16,28038.73,183650.38,215673.64,140397.54,257470.81,299874.79
24.250,17113.68,23742198.97,13007.93,394090.93,282905.82,141458.43,24830.38,180290.81,210976.15,134820.12,252749.10,293277.15
24.396,18015.16,21950922.37,10705.37,377192.61,281159.28,138215.13,24529.65,168591.86,194246.24,128739.26,249363.19,297606.35
24.542,15711.53,22548564.57,13108.05,395751.06,283111.36,138519.14,22023.90,179171.22,207913.80,139281.80,248234.80,297400.15
24.688,19617.98,22470083.31,9904.60,407794.81,295036.82,144297.16,25131.12,181003.40,201281.71,131272.50,257573.52,285551.23
24.834,19818.34,22516403.63,9504.23,392638.51,276845.59,135884.63,23827.98,175711.39,196488.90,142020.66,251928.18,296781.62
24.980,20219.09,22266931.75,12307.10,389008.29,277564.41,142370.80,25532.12,177746.44,193328.92,130968.47,257162.77,284933.40
25.126,19617.98,22500194.25,12507.33,412574.52,282289.36,142979.08,24329.16,168083.52,214243.73,139586.10,258600.25,302865.83
25.272,18616.19,22071217.68,13708.80,394505.94,281878.42,135074.15,23928.21,163306.28,213835.23,134820.12,244850.42,292968.02
25.418,18015.16,22528089.57,8803.63,409561.00,281467.46,131731.55,24830.38,176627.13,199547.88,145775.14,253877.98,289670.98
25.564,20519.66,22772039.57,11706.42,405094.20,305328.30,136796.50,23427.05,182734.04,200567.72,135529.81,254596.44,301215.49
25.710,19217.25,21897447.36,12607.45,388800.91,287633.19,139329.90,23427.05,162899.86,194755.89,130765.77,246901.42,300390.41
25.856,16713.05,22527358.32,10204.88,411847.03,284036.07,136087.23,22925.90,176118.38,198222.21,128941.89,244952.96,286478.03
26.002,17614.49,22445303.63,12006.75,406028.96,281056.57,146730.95,26634.95,178662.36,194552.02,129752.46,234704.28,275465.17
26.148,18516.01,22173306.75,9003.80,409041.51,274176.06,138113.80,21723.25,165847.09,201995.74,135124.28,245568.22,286889.95
26.294,18415.84,22183353.62,9904.60,390771.35,283727.84,133048.21,23627.51,166863.59,205464.53,125092.53,240954.74,294204.72
26.440,17314.00,21448992.67,9704.41,417772.23,290511.73,131630.26,22825.67,170523.83,194755.89,126510.54,236036.04,305651.35
26.586,20219.09,22298864.56,9103.88,400317.83,279515.78,137404.45,24529.65,181105.14,193328.92,130867.14,252954.35,299771.66
26.732,18315.67,22751838.01,12607.45,409353.21,295139.68,134972.83,26634.95,176830.62,205566.56,143846.99,257984.21,301937.51
26.878,20219.09,22532934.88,8703.55,410392.25,271712.51,140140.73,22925.90,179680.11,201791.73,143745.51,237572.86,282359.60
27.024,19317.43,21893714.55,9704.41,397826.64,281672.96,138721.84,23026.13,175609.65,202913.81,126206.69,244440.26,292349.76
27.170,17714.66,21604014.55,10104.79,380507.97,278180.57,127073.95,23527.28,163712.78,199445.90,135732.58,250799.49,290804.21
27.317,21822.24,22583864.57,11606.31,417772.23,288352.74,129402.49,27637.63,168795.22,202607.78,130765.77,247209.11,309056.99
27.463,19617.98,22598566.13,9404.15,379368.25,269044.32,126770.28,22925.90,165440.54,199241.96,127928.75,232553.45,303587.92
27.609,20118.91,21477786.42,10304.98,367666.59,273149.52,131832.83,24128.69,158937.60,196488.90,134211.86,239007.40,306476.86
27.754,19117.07,21929486.43,9504.23,385379.28,285269.27,131832.83,23026.13,177949.96,208015.82,139484.65,237470.39,291113.31
27.901,20720.05,21777898.92,11506.20,393157.21,299563.85,126871.49,23326.81,181410.55,199547.88,128435.31,244850.42,298328.08
28.047,17614.49,22335489.56,13508.55,403744.15,295551.15,139127.21,23226.58,176220.11,213324.61,137760.57,240647.25,305341.80
28.193,18115.33,21800042.67,11506.20,408522.01,285577.62,143181.86,23527.28,172252.71,209342.78,129651.13,243414.97,298224.98
28.339,21321.23,22210334.87,11305.99,398034.16,266992.24,128592.53,23827.98,176525.37,199547.88,123674.70,248747.64,290804.21
28.485,19016.89,21787534.86,11205.88,388386.09,286194.22,133149.49,26534.69,169811.99,200465.75,129043.20,245363.12,316181.65
28.631,17213.84,22700869.26,11105.78,399591.12,293905.43,134061.14,23827.98,169201.91,208730.33,138977.53,239622.34,293689.39
28.777,18415.84,21434480.17,11406.10,375638.92,281775.69,131832.83,22725.45,178153.51,204954.30,130867.14,227536.58,305032.28
28.923,21221.03,22135789.56,8903.72,388386.09,276948.30,127377.66,21623.04,169608.63,206382.91,132387.33,244850.42,291834.55
29.069,19617.98,21318992.66,10405.07,409249.28,274997.37,143384.62,23427.05,165135.60,205260.43,140498.98,240544.76,297709.48
29.215,17814.82,21575198.92,9404.15,386416.02,268120.86,136593.86,26233.91,170727.21,217921.03,141817.76,257265.48,294307.77
29.361,18616.19,22320231.75,14009.20,409353.21,289997.66,137911.11,24830.38,164729.07,199241.96,137456.30,231324.57,312876.81
29.507,14810.25,22287713.00,11105.78,411639.22,272738.92,129605.01,23527.28,167981.85,198528.12,143339.64,252646.44,302659.53
29.653,17414.17,21624780.17,10805.47,386519.71,279618.49,126871.49,27437.09,176932.35,199649.87,126409.24,227434.28,300184.16
29.799,19317.43,21812855.18,9904.60,392638.51,284447.13,126162.93,27737.91,173676.71,219453.59,133400.92,228560.23,289052.91
29.945,17714.66,20394644.21,8003.00,378021.37,291334.38,124948.38,26033.39,174592.28,197406.50,130563.11,226922.49,288228.86
30.091,17113.68,21444719.23,9304.06,369426.20,266787.14,134466.32,22725.45,171337.38,196794.77,134211.86,243004.91,283697.88
30.237,21722.03,21235695.79,10905.57,400006.38,278077.91,125656.84,24028.45,171642.50,197814.34,125598.92,248234.80,294926.18
30.383,16112.13,21352722.35,11806.53,382269.74,274484.09,138215.13,26233.91,174592.28,207913.80,135022.88,244440.26,309160.19
30.529,20720.05,21907525.49,9504.23,393987.19,278796.81,134567.62,24529.65,165338.88,207607.57,134617.39,251004.67,303484.75
30.675,16713.05,21763128.61,10605.27,385793.95,273970.76,126264.18,27036.01,160461.37,208015.82,131576.53,232860.70,278448.69
30.821,18616.19,21163923.91,10304.98,400110.21,276845.59,126466.59,26033.39,173575.00,201485.69,137152.10,231017.39,306786.43
30.967,19818.34,21744648.92,11205.88,396477.47,277769.81,119889.16,26534.69,172659.54,198630.09,130867.14,244337.73,324035.09
31.113,21922.44,21309592.66,11906.64,381855.14,263299.71,131832.83,25131.12,175100.93,194042.37,134211.86,223136.16,272276.79
31.259,19016.89,21836827.05,8603.47,402601.94,242092.39,135175.45,25532.12,163611.16,192207.88,122864.64,237163.02,276082.33
31.405,18716.36,21085547.35,9704.41,399175.94,271199.32,138721.84,26334.17,176728.89,207301.42,133400.92,233680.03,289052.91
31.551,23225.19,21942953.62,9003.80,399383.53,285269.27,131225.21,28038.73,164220.90,206587.04,137861.94,239622.34,304825.96
31.697,15310.95,21856259.86,8903.72,378332.16,274073.42,130921.38,24529.65,170523.83,212916.17,141411.97,239519.85,305444.98
31.843,17614.49,21929227.05,13308.30,396477.47,284241.58,133959.83,24529.65,170625.53,201689.71,141107.63,225284.94,288228.86
31.989,19617.98,21684173.92,9304.06,375121.03,265761.26,126770.28,21522.83,165033.99,219964.51,141209.06,247106.55,283697.88
32.135,16612.89,21791602.05,10104.79,394298.40,282083.87,130313.81,28038.73,171642.50,217818.80,139281.80,241979.74,286683.99
32.281,17714.66,21055816.10,10204.88,407483.19,277153.62,129301.25,22324.56,173473.28,203219.85,148820.33,233782.50,308540.90
32.426,20319.28,21024661.41,10004.69,385379.28,285988.68,130111.27,26133.65,160867.73,210159.43,141107.63,231324.57,306579.99
32.573,18315.67,22011084.87,10004.69,394921.03,276742.88,131123.92,27336.82,176016.61,203015.85,137659.15,233065.53,308231.26
32.719,17414.17,21769733.30,9003.80,366735.14,266479.30,130212.54,26133.65,166761.94,206893.17,142122.11,230710.21,305238.63
32.865,20018.72,21911394.24,9904.60,387971.32,274484.09,129301.25,23026.13,174490.54,197814.34,139180.39,241774.74,295647.69
33.011,21521.63,21698014.55,9604.32,389526.84,292054.18,123733.93,26233.91,172151.00,200159.78,144557.32,246696.29,299771.66
33.157,19517.79,21548483.29,10705.37,408106.48,269146.91,136897.83,25231.37,177339.38,197712.39,135529.81,247824.47,320934.31
33.303,20118.91,21922195.80,10805.47,407171.57,287838.82,126365.38,21923.69,160664.55,208015.82,131880.56,247106.55,314012.70
33.450,21020.63,22279494.25,10705.37,414237.51,277359.06,139735.29,26233.91,167270.23,201791.73,139383.23,248234.80,299049.86
33.596,18315.67,21750353.61,11105.78,417564.27,280337.53,129402.49,26434.43,169405.27,197712.39,129043.20,227434.28,303484.75
33.742,20419.47,21788403.61,9604.32,388800.91,263709.87,130111.27,26534.69,170015.38,206484.97,137557.74,246491.22,294616.95
33.888,18616.19,21001877.03,8903.72,394817.22,283522.32,125555.62,22023.90,158429.74,196896.72,148109.71,237880.25,322691.29
34.034,17514.33,21405709.85,11105.78,381026.13,288249.98,123430.34,27036.01,163306.28,195775.26,138673.27,232246.20,292452.77
34.180,19417.61,21260497.35,8203.15,382476.96,286091.44,127377.66,23427.05,169608.63,201995.74,139383.23,243312.46,292040.61
