D:\Daten\2015\10_Oktober\151019b.B\019.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
3.953,0.00,700.02,1800.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.099,0.00,800.03,2200.23,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.245,0.00,1400.09,2500.29,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
4.391,0.00,1300.08,2200.23,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.537,0.00,700.02,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.683,0.00,500.01,2300.25,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
4.829,0.00,1400.09,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
4.975,0.00,1000.05,2300.25,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.121,0.00,1200.07,1900.17,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.267,200.00,600.02,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.413,0.00,900.04,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.559,0.00,1000.05,1800.15,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
5.705,0.00,700.02,1600.12,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.851,100.00,300.00,2700.34,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
5.997,100.00,700.02,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.143,0.00,700.02,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.289,0.00,1100.06,3200.48,200.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.435,0.00,900.04,2100.21,200.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.581,400.01,1100.06,2900.39,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
6.727,200.00,800.03,2600.32,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
6.873,100.00,800.03,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.018,0.00,1500.11,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.165,0.00,700.02,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.311,0.00,1200.07,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.457,200.00,1100.06,2300.25,100.00,200.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
7.604,0.00,1100.06,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.750,0.00,600.02,2800.37,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.896,0.00,400.01,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.042,0.00,1300.08,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.188,0.00,1500.11,2800.37,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
8.334,0.00,1000.05,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.480,100.00,1000.05,1200.07,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.626,0.00,700.02,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.772,100.00,1200.07,2600.32,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.918,0.00,1200.07,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.064,0.00,800.03,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,100.00
9.210,0.00,1400.09,1000.05,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
9.356,0.00,1000.05,2400.27,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.502,100.00,400.01,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,0.00,1400.09,1500.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.794,0.00,600.02,1900.17,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.940,0.00,900.04,3000.42,0.00,0.00,0.00,100.00,0.00,0.00,200.00,0.00,0.00
10.086,0.00,1400.09,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,2000.19,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.378,100.00,1200.07,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,0.00,500.01,1800.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.670,4791633.31,900.04,1700.14,100.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
10.816,4011.12,700.02,1800.15,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.962,0.00,1400.09,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.108,200.00,1600.12,1600.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.254,0.00,1100.06,1800.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,900.04,3300.51,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,0.00,800.03,3200.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,0.00,1000.05,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.838,0.00,800.03,1900.17,0.00,0.00,200.00,0.00,0.00,0.00,200.00,0.00,0.00
11.984,0.00,1300.08,2400.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,0.00,1300.08,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.276,0.00,1500.11,1600.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00
12.422,100.00,500.01,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,0.00,700.02,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,0.00,900.04,2200.23,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
12.860,0.00,800.03,1500.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,100.00,600.02,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.152,100.00,1400.09,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.298,0.00,700.02,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,200.00,100.00,0.00
13.444,0.00,800.03,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.590,0.00,300.00,2600.32,100.00,100.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00
13.737,100.00,600.02,2200.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.883,0.00,1400.09,2600.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.029,0.00,1000.05,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.175,200.00,700.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.321,100.00,1000.05,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.467,0.00,900.04,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.613,100.00,900.04,1700.14,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.759,0.00,1300.08,2000.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00
14.905,0.00,700.02,3200.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00
15.051,0.00,900.04,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.197,0.00,1000.05,1800.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
15.343,100.00,700.02,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.489,100.00,1300.08,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.635,100.00,700.02,2300.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.781,0.00,1400.09,1900.17,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.927,0.00,400.01,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.073,100.00,500.01,1900.17,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
16.219,0.00,1400.09,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,1300.08,2200.23,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
16.511,100.00,800.03,2000.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,100.00,700.02,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
16.803,0.00,1100.06,1500.11,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00
16.949,0.00,1100.06,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,0.00,1100.06,2300.25,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.241,0.00,900.04,2600.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
17.386,0.00,1200.07,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.533,0.00,800.03,1900.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,100.00,1100.06,2000.19,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.825,0.00,500.01,2400.27,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,0.00,1200.07,2000.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,1300.08,2000.19,100.00,0.00,200.00,100.00,900.04,800.03,1600.13,2500.32,4100.87
18.263,500.01,742747.09,4000.75,31546.86,32149.75,17915.47,3500.60,35662.69,45502.05,49725.71,63205.16,94357.73
18.409,8002.99,8743719.73,5501.42,169036.92,134871.11,69633.05,10505.44,101708.24,123751.96,108193.37,154012.52,195351.84
18.555,12206.96,14857776.89,9304.06,275021.49,206535.82,106948.75,19318.39,133980.53,153556.06,122763.37,200040.74,240860.26
18.701,15911.83,18704587.92,8603.47,349982.94,247313.38,124745.95,18817.45,168083.52,182633.01,125700.21,233065.53,273613.73
18.847,18315.67,20547609.83,8603.47,398656.94,274894.73,140850.24,23928.21,177237.65,193227.01,123269.67,256957.50,290701.15
18.993,18115.33,22299275.50,11406.10,406652.18,283933.36,146629.53,22324.56,178764.13,202199.74,126510.54,259627.13,297606.35
19.139,20219.09,22921073.95,9203.97,430569.30,283111.36,142066.67,22224.34,188946.53,218840.51,126510.54,268257.16,304206.87
19.285,18315.67,23274578.65,10505.17,410496.20,301725.10,141965.31,25532.12,180189.02,207913.80,131373.83,270929.89,304825.96
19.431,19718.16,23459888.02,11105.78,402498.08,296682.79,151701.71,26634.95,194755.00,212507.67,143136.71,269285.06,307921.61
19.577,19417.61,23356145.83,12607.45,389734.24,294728.23,148455.24,28540.13,190882.30,207913.80,132488.70,267640.46,308437.65
19.723,18616.19,23433547.40,8603.47,413094.20,306769.90,153122.37,24830.38,200974.78,215877.91,138876.14,271032.72,312154.01
19.870,17414.17,23812378.66,10304.98,435359.04,287016.44,151194.38,25231.37,194143.45,217410.19,138571.84,272780.67,302968.93
20.016,20820.24,24108522.41,10405.07,445049.28,311198.96,158400.78,24128.69,182734.04,203117.83,134718.75,277923.52,307508.80
20.162,18315.67,24348305.23,10805.47,420684.04,312332.23,156877.88,26935.75,187825.96,229063.02,135631.18,279055.35,306786.43
20.308,17714.66,24105231.79,10304.98,416420.61,293391.12,146325.28,26334.17,185890.74,215673.64,134110.49,276380.40,304000.54
20.454,21421.43,24304222.42,11005.68,428591.56,301313.41,154644.74,25732.63,199241.03,214958.67,134414.63,267126.62,321967.81
20.600,16612.89,23976450.54,11506.20,408833.68,307490.80,150078.34,27737.91,192308.92,212814.04,147399.12,273294.81,306786.43
20.746,18415.84,24334159.92,9704.41,421828.23,314187.02,153223.88,26334.17,198017.35,202199.74,147602.14,267948.83,314322.52
20.892,20219.09,23926313.03,9203.97,412782.43,301725.10,149368.20,26233.91,194958.88,218329.69,140498.98,276791.88,291113.31
21.038,19417.61,23937198.97,9904.60,444528.09,296579.91,146223.86,24429.41,192512.72,215775.76,143136.71,273603.38,316181.65
21.184,20619.86,24438777.11,10405.07,442860.31,310786.85,158806.94,24429.41,183039.48,227528.98,141716.32,268771.10,295956.89
21.330,21221.03,24619844.30,8903.72,421204.06,314083.97,150382.71,26534.69,190067.20,217205.86,138267.61,276483.28,318247.71
21.476,21421.43,23655214.59,10204.88,431089.80,318103.72,147948.06,23427.05,189455.91,212507.67,137456.30,276380.40,310502.16
21.622,21020.63,24599581.80,10304.98,430048.79,315320.66,150281.25,24930.62,189252.14,209342.78,148414.27,278643.76,324241.88
21.768,20018.72,24237873.98,10605.27,423180.58,302136.90,146933.79,24128.69,191595.60,225483.99,142426.47,265996.17,312567.05
21.914,17814.82,24013289.60,8603.47,424741.12,305431.28,150484.16,26935.75,196997.77,210874.05,146688.60,280598.93,326619.81
22.060,22122.86,24570666.17,10905.57,433172.13,292157.01,154847.73,25331.62,196182.18,211690.85,135631.18,270313.07,307302.40
22.206,21020.63,23814548.97,12507.33,434630.09,291848.52,157080.94,23326.81,186094.44,211997.17,139180.39,274117.56,305651.35
22.352,20219.09,24766602.12,10905.57,414445.42,302239.80,142877.69,25933.14,184770.50,206995.24,129448.49,265790.66,314219.29
22.498,19317.43,24281484.92,11706.42,443381.50,295962.63,151803.19,28941.26,179883.70,209342.78,146587.09,264763.14,311534.55
22.644,19818.34,24119667.73,12206.98,413821.79,296991.44,155253.73,26334.17,188437.14,222928.30,140194.69,264043.95,298328.08
22.790,18315.67,23738855.22,11506.20,423076.47,297197.22,144297.16,28740.69,190270.98,214448.00,134110.49,266612.75,315252.08
22.936,22022.65,23640070.84,12106.87,421412.17,297814.53,155253.73,26735.22,188233.40,205872.66,137050.70,274837.51,305341.80
23.082,20219.09,24142466.16,9504.23,425261.39,301416.36,154238.74,24329.16,187112.92,214856.52,147500.63,265482.40,298431.23
23.228,22022.65,23976145.85,10905.57,442860.31,284652.64,147643.77,25632.37,181715.98,206587.04,128840.58,267948.83,311947.49
23.374,20219.09,23869059.91,10405.07,429424.28,296065.56,144905.53,26233.91,182123.20,222110.65,135428.42,260140.66,300081.04
23.520,19317.43,24064852.10,10705.37,425781.60,302548.64,154847.73,24529.65,190882.30,211384.55,141919.22,268873.83,311741.02
23.666,20118.91,23746334.91,9604.32,413717.78,293391.12,143992.97,23427.05,174185.34,209138.63,143846.99,266304.47,306270.49
23.812,18315.67,24133370.85,10204.88,418292.15,323878.35,147238.08,25431.87,187520.37,224972.81,135631.18,263016.58,308747.35
23.958,21221.03,23657530.22,10805.47,417044.44,305328.30,136087.23,28139.01,189761.54,211690.85,142325.02,269901.81,306476.86
24.104,18716.36,23329530.21,10304.98,411950.94,298946.39,150687.09,24830.38,195366.64,214345.88,138267.61,274734.67,323311.51
24.250,19117.07,23675759.90,9203.97,417460.31,286810.92,153325.36,24930.62,186501.80,213528.86,148312.74,271135.53,306579.99
24.396,19117.07,23432602.09,11005.68,437233.95,284960.94,146933.79,23427.05,193429.98,221599.61,142122.11,265996.17,300287.29
24.542,22022.65,24304253.67,10505.17,422140.24,302651.57,150078.34,29944.17,194245.38,217614.51,135935.35,267948.83,304206.87
24.688,21221.03,23738009.91,9804.51,436192.25,298843.46,155456.72,22424.78,189455.91,211895.10,138977.53,268976.69,315561.95
24.834,21120.83,23420398.96,9504.23,426822.28,305019.39,148049.50,26033.39,189863.42,218636.19,142933.78,263633.06,305960.90
24.980,19517.79,23591183.34,11305.99,413198.10,298020.32,149469.66,48917.77,187214.79,204342.12,138166.20,255622.95,303691.07
25.126,23124.97,23447555.21,12106.87,439525.79,301416.36,143486.00,25832.88,180290.81,212099.27,135327.04,253159.62,293689.39
25.272,17113.68,23302702.08,10905.57,430048.79,301931.04,145412.58,23226.58,182326.79,203321.88,136746.50,259319.07,301112.34
25.418,17814.82,23869158.35,9604.32,417148.40,282289.36,144195.77,24930.62,183243.14,210874.05,133907.75,264043.95,294101.64
25.564,16212.28,23464556.77,10605.27,422764.41,288866.78,139938.00,27236.55,187520.37,221293.00,140904.75,271341.19,296369.27
25.710,21722.03,23659488.03,11105.78,403640.32,591284.58,147339.51,28640.41,176423.61,210771.95,137456.30,249670.93,317008.04
25.856,19117.07,23053739.58,10304.98,409041.51,305946.10,143790.20,24730.13,189863.42,215673.64,138673.27,253570.10,323414.83
26.002,19016.89,23189041.14,9003.80,403017.25,290923.03,136289.90,26634.95,187011.05,198222.21,138166.20,259627.13,298946.74
26.149,19417.61,24024205.22,9103.88,414237.51,286297.00,142066.67,26133.65,187011.05,199037.97,140904.75,249465.73,299152.96
26.295,17614.49,22576970.82,12006.75,412574.52,291437.21,152412.03,25832.88,182021.38,204342.12,129955.14,270415.90,307302.40
26.441,18916.71,23318378.65,12307.10,409872.76,279413.04,147846.62,26133.65,186094.44,208526.15,128435.31,247311.72,307096.00
26.587,17714.66,22917608.32,13608.68,416316.61,285783.14,146021.05,23326.81,188335.29,211792.97,137557.74,263016.58,305135.41
26.733,20720.05,23545227.09,10104.79,410288.34,298329.01,139127.21,25331.62,175813.11,204648.21,137963.37,260346.00,299771.66
26.879,17514.33,22925500.51,11906.64,397930.40,287427.64,149875.46,25331.62,184566.85,219044.88,143644.05,253877.98,293998.54
27.025,21120.83,22823692.70,10705.37,392016.07,282289.36,143891.58,25933.14,183446.77,205362.48,131677.87,245465.70,290392.12
27.171,18315.67,21976097.37,9804.51,391912.31,290203.30,142674.93,26835.48,178357.06,193125.08,137557.74,251825.57,289258.94
27.317,17714.66,22156631.75,11005.68,417876.28,286091.44,147745.21,25832.88,185992.58,196896.72,138673.27,238085.16,290392.12
27.463,20619.86,22588930.19,9804.51,422036.19,287736.02,144499.94,25732.63,179374.77,212201.40,137354.92,258189.58,311947.49
27.609,17314.00,23831338.03,9804.51,428591.56,292054.18,149976.91,21222.19,182835.86,199955.80,138673.27,271546.83,306683.21
27.754,22223.06,23460642.71,7802.85,399798.74,301210.53,141762.55,25532.12,180189.02,203117.83,142629.42,254699.10,286786.99
27.901,19417.61,22689527.07,8503.39,402809.55,284447.13,137201.81,28941.26,183854.06,205260.43,127726.13,259729.86,294720.03
28.047,17914.99,22511080.19,9604.32,403640.32,288661.19,139025.86,26233.91,175914.88,205158.40,138774.70,250799.49,300699.79
28.193,19117.07,22077166.12,11005.68,403432.60,280953.86,141661.17,25832.88,182734.04,197100.64,131475.17,256854.86,285242.29
28.339,18315.67,22513045.82,10304.98,386727.01,286810.92,132541.79,28038.73,181817.77,203015.85,126915.74,247414.26,293174.13
28.485,19217.25,22414566.13,9804.51,409249.28,283933.36,141863.93,22124.12,181105.14,210669.88,140904.75,251312.51,283594.95
28.631,16913.37,22206898.93,9304.06,407483.19,279926.67,136087.23,23727.74,174287.06,190883.15,135327.04,257368.12,302143.78
28.777,20319.28,23330300.52,10405.07,428903.82,276126.81,139431.25,25431.87,179171.22,200261.77,132590.04,252338.63,294410.85
28.923,20920.44,22717741.13,11906.64,399072.08,297608.77,142370.80,26334.17,178764.13,204342.12,138673.27,259216.36,317834.48
29.069,16813.20,22648902.07,13208.17,410392.25,286297.00,133858.52,24730.13,189048.38,218738.33,143339.64,250594.29,310708.63
29.215,19517.79,23173242.71,9404.15,405509.68,303269.20,139025.86,21422.62,182530.42,204954.30,141411.97,248850.25,278037.14
29.361,19117.07,22172833.31,10004.69,396788.85,292774.05,140039.37,28840.98,183141.30,204546.20,136746.50,250389.07,301215.49
29.507,19217.25,23058492.70,9203.97,416524.52,304607.55,150890.02,27737.91,188844.65,200669.72,142426.47,267332.16,298224.98
29.653,20319.28,22762973.95,10104.79,410392.25,285680.38,135074.15,23827.98,178967.67,198222.21,134718.75,252338.63,296163.07
29.799,17514.33,21892770.80,10304.98,397619.00,288147.20,135783.32,25832.88,175304.40,212201.40,136036.75,254596.44,303278.42
29.945,22122.86,22782566.13,12106.87,405094.20,284241.58,139836.64,23928.21,177644.67,199139.95,132792.75,249978.72,293586.38
30.091,19918.53,23180623.96,10304.98,389319.39,270891.44,134972.83,26835.48,172761.26,204036.04,130056.45,249978.72,282977.23
30.237,18115.33,22485927.07,10705.37,379471.79,284241.58,139228.57,26233.91,185687.04,194246.24,128131.37,248850.25,292452.77
30.383,16312.43,22547605.19,12607.45,395336.00,288044.37,138316.47,24329.16,176118.38,202607.78,131779.23,245670.78,284933.40
30.529,19918.53,22205870.81,9804.51,415692.88,302857.45,136593.86,24930.62,180596.21,210057.33,128840.58,242697.32,291731.50
30.675,22122.86,21701808.30,9404.15,384549.98,270275.71,142370.80,25532.12,172151.00,188743.56,129853.79,240134.75,288434.89
30.821,18516.01,21938123.93,10405.07,397307.67,278180.57,135985.93,24128.69,163204.68,212303.50,128131.37,236343.36,293586.38
30.967,18716.36,22485142.69,9604.32,383824.35,286399.79,137505.79,25231.37,174592.28,201791.73,131373.83,258908.31,285963.14
31.113,17514.33,22836627.07,10304.98,394505.94,288866.78,139735.29,23427.05,172456.13,204444.16,131576.53,243004.91,288434.89
31.259,20519.66,21970308.30,8903.72,394194.69,287941.56,134972.83,25632.37,176728.89,206382.91,136442.31,239109.94,312463.80
31.405,21621.83,22666955.19,8703.55,396788.85,274997.37,132339.21,22324.56,175406.14,196386.92,128536.61,240954.74,288537.85
31.551,19617.98,21724744.24,11205.88,395232.26,294625.37,138721.84,24930.62,183446.77,192004.04,135124.28,241979.74,294410.85
31.697,17013.52,21321528.60,9804.51,384964.58,272944.22,128086.29,22525.00,162798.22,201893.73,129448.49,242492.31,289774.01
31.843,16512.74,22781384.88,10304.98,400629.26,290511.73,141255.69,23026.13,170625.53,193736.60,133806.40,247619.34,292968.02
31.989,16112.13,22359659.87,8803.63,422036.19,292465.58,142573.55,26634.95,170117.04,209853.18,140397.54,246491.22,295441.53
32.135,19016.89,23206081.77,10705.37,404574.94,303989.85,138924.51,26634.95,174185.34,204546.20,132691.38,246183.53,285345.27
32.282,19217.25,22511711.44,12407.21,369115.68,294933.94,140242.08,28038.73,169913.71,209955.25,136746.50,241569.71,307508.80
32.428,18015.16,22480464.56,10805.47,386934.41,295139.68,139532.61,20821.36,174592.28,190169.90,125295.08,250594.29,296678.50
32.574,17714.66,22554331.75,10505.17,402913.44,290203.30,145006.94,27036.01,182123.20,196590.85,144252.87,250491.68,297812.56
32.720,21321.23,22361641.12,11606.31,380093.51,296888.56,142472.16,26735.22,177237.65,199547.88,138774.70,235216.46,297915.68
32.866,18816.54,22306086.44,11005.68,412678.48,287530.38,138316.47,23527.28,179680.11,207505.50,129955.14,258600.25,277214.04
33.012,21822.24,22657075.51,9904.60,398864.56,285372.03,142066.67,23326.81,180189.02,210874.05,131677.87,255314.97,300287.29
33.158,20619.86,22317139.56,12106.87,396892.59,283419.59,142269.42,25532.12,173473.28,192309.79,131981.91,239929.77,283800.86
33.304,19617.98,22491495.82,8603.47,390667.64,296374.15,134365.02,25532.12,175202.65,209342.78,3726577.82,239417.36,286581.01
33.450,20319.28,21956048.93,10104.79,385171.98,296374.15,131832.83,25532.12,174388.80,194552.02,126150.81,250696.91,285345.27
33.596,20219.09,21750750.49,9904.60,386623.32,277359.06,136796.50,24128.69,178458.81,208015.82,132995.46,234704.28,289361.92
33.742,14810.25,22364884.87,10705.37,382787.87,283727.84,135276.75,25231.37,177135.88,196284.98,133299.56,242697.32,282359.60
33.888,17113.68,21342431.73,9804.51,401252.18,265761.26,136999.15,23727.74,168490.21,202709.81,127624.82,246798.88,281844.95
34.034,19117.07,21769481.74,9804.51,384446.32,269146.91,140444.79,27136.28,183650.38,199649.87,134617.39,254083.28,298740.53
34.180,17614.49,22758281.76,10905.57,415796.79,264940.68,141154.32,24930.62,170218.72,209240.70,144557.32,239724.83,299977.91
