D:\Daten\2015\10_Oktober\151019a.B\012.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
3.369,0.00,1100.06,4400.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.515,0.00,700.02,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.661,200.00,700.02,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.807,100.00,700.02,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.953,0.00,1100.06,3600.61,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00
4.099,0.00,1400.09,4200.83,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00
4.245,200.00,1100.06,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.391,0.00,700.02,2800.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.537,0.00,700.02,2900.39,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.683,0.00,600.02,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.829,0.00,1000.05,2400.27,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
4.975,100.00,700.02,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.121,0.00,700.02,3400.54,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.267,100.00,900.04,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
5.413,0.00,800.03,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
5.559,100.00,600.02,3500.57,200.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
5.705,100.00,1000.05,5001.17,600.02,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
5.851,0.00,1000.05,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.997,200.00,1400.09,3300.51,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.143,100.00,1000.05,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,100.00
6.289,0.00,800.03,2700.34,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
6.435,200.00,1100.06,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.581,0.00,800.03,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.728,100.00,1100.06,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
6.874,0.00,800.03,3100.45,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00
7.020,0.00,400.01,4200.83,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.166,0.00,900.04,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
7.312,0.00,700.02,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
7.458,200.00,600.02,2800.37,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.604,0.00,800.03,2200.23,100.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.750,0.00,1100.06,3500.57,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.896,0.00,400.01,3000.42,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.042,0.00,600.02,3700.64,100.00,0.00,0.00,0.00,200.00,0.00,100.00,0.00,0.00
8.188,0.00,800.03,2200.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.334,100.00,700.02,4000.75,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
8.480,0.00,900.04,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.626,0.00,1400.09,3200.48,200.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
8.772,0.00,1000.05,3200.48,300.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00
8.918,0.00,500.01,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.064,0.00,1200.07,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.210,100.00,1200.07,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.356,0.00,600.02,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
9.502,0.00,1700.14,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,0.00,900.04,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.794,0.00,1100.06,4400.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.940,0.00,600.02,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
10.086,100.00,400.01,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.232,0.00,600.02,2500.29,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.378,300.00,500.01,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,100.00,1100.06,2800.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.670,100.00,500.01,3300.51,300.00,0.00,0.00,0.00,27437.12,0.00,175918603.93,0.00,0.00
10.816,0.00,1100.06,3900.71,100.00,0.00,0.00,100.00,0.00,0.00,6544.99,0.00,0.00
10.962,0.00,800.03,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.108,0.00,1600.12,2900.39,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00
11.254,300.00,600.02,3100.45,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00
11.400,0.00,800.03,4100.79,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.546,0.00,500.01,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.692,0.00,1100.06,2000.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.838,0.00,700.02,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.984,0.00,1000.05,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.130,0.00,1300.08,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.276,0.00,900.04,3300.51,200.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
12.422,100.00,500.01,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
12.568,0.00,700.02,3300.51,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00
12.714,0.00,600.02,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.861,0.00,600.02,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
13.007,100.00,600.02,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.153,0.00,500.01,4600.99,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
13.299,0.00,600.02,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.445,0.00,1200.07,4500.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.591,0.00,900.04,4300.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.737,0.00,500.01,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.883,0.00,1100.06,3900.71,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.029,100.00,700.02,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.175,100.00,700.02,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.321,0.00,400.01,3700.64,100.00,0.00,0.00,0.00,0.00,100.00,200.00,0.00,0.00
14.467,0.00,500.01,3500.57,200.00,1200.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.613,0.00,1200.07,2800.37,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
14.759,0.00,1100.06,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.905,0.00,700.02,2100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.051,0.00,600.02,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
15.197,0.00,700.02,3900.71,100.00,0.00,0.00,100.00,0.00,0.00,300.00,0.00,100.00
15.343,100.00,700.02,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.489,100.00,1200.07,2600.32,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.635,100.00,1000.05,2000.19,200.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00
15.781,0.00,1000.05,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.927,100.00,400.01,3800.68,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
16.073,0.00,900.04,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00
16.219,100.00,800.03,2900.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,1100.06,3500.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,800.03,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00
16.657,0.00,300.00,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.803,0.00,800.03,2100.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,100.00,800.03,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,0.00,300.00,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
17.241,0.00,1100.06,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,300.00,3300.51,200.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00
17.533,0.00,1400.09,3700.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,1200.07,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.825,0.00,800.03,3100.45,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
17.971,0.00,1000.05,3000.42,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
18.117,100.00,1100.06,2600.32,200.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
18.263,0.00,700.02,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00
18.409,100.00,500.01,2300.25,0.00,1600.12,100.00,300.00,400.01,200.00,200.00,6702.31,700.03
18.555,19617.98,106124.38,5201.27,168833.72,2407825.05,9204.08,5101.28,13408.87,28941.32,114868.63,154622.09,7402.83
18.701,281968.24,1140402.66,43789.72,1174986.84,27537706.87,60073.53,46606.92,58166.58,87678.13,606379.36,490279.70,28642.32
18.847,699018.67,2788265.49,205868.05,2531486.97,39474407.13,130718.84,150306.29,109286.59,161681.13,980685.86,739221.75,51737.92
18.993,1057242.60,3897497.74,189366.47,3301458.28,47318863.56,152310.56,7472389.23,132055.48,181920.33,2804483.66,740622.77,53648.28
19.140,1601671.32,3909457.12,1454345.74,3332580.54,52933244.93,145412.58,136831.99,136818.11,182531.21,38552728.99,806473.75,82248.00
19.286,1551528.55,4249363.38,214855.03,3964389.54,59040726.32,178422.07,135499.71,157210.98,209955.25,1220673.46,858243.87,52039.55
19.432,1109537.62,4178254.39,2048826.61,3826360.63,57714988.79,181677.86,386636.31,143915.48,184771.29,1021304.81,758205.78,69045.41
19.578,1574925.43,4175436.03,1082653.74,3646450.86,51878857.41,161548.81,114442.48,144726.92,175813.86,1134741.63,817219.26,46210.06
19.724,1150025.12,3605291.88,96611.05,3523106.33,47917969.82,167237.96,122941.14,138541.29,155383.65,1755676.80,768792.01,88200.06
19.870,1017372.19,3759606.33,89776.30,3746015.71,47455557.31,162564.49,107972.06,124763.89,152743.92,1643838.90,709200.80,41589.17
20.016,959967.21,2933789.52,108448.64,3390657.11,45419641.64,163377.10,107567.78,113128.43,148379.70,677163.93,740622.77,36669.33
20.162,953472.68,2539067.83,69223.94,3387884.06,42962197.84,159010.01,92419.45,112825.05,126586.68,632876.92,703400.70,29745.65
20.308,1088458.62,2088434.03,80804.98,3443705.16,50432641.75,160228.56,81022.55,112825.05,126890.46,559408.02,686770.62,34963.04
20.454,931580.88,1762498.09,105923.44,3221330.54,45897585.40,152513.50,76789.78,101203.21,107871.80,671951.48,610093.18,25333.11
20.600,938218.38,1423002.96,68318.14,3017031.12,42927947.83,145513.99,70746.04,96255.32,112117.56,471987.80,638005.04,24230.29
20.746,908462.32,1586229.92,2594050.25,3200164.72,45646279.15,142269.42,77898.21,105951.43,116567.41,464335.26,675413.59,19419.46
20.892,1001711.55,1730649.45,99887.58,3663457.11,49600901.11,146223.86,87980.20,110499.65,134690.27,597137.51,735235.27,32956.01
21.038,1191272.68,2019396.92,70733.80,3884954.77,54834607.48,168559.09,85963.00,101910.24,135500.99,658162.12,726406.12,25433.38
21.184,1059838.89,1737169.96,62482.51,3624892.66,56017257.50,151803.19,100091.79,103526.53,132562.47,527406.36,712639.62,24430.80
21.330,1099588.89,1704513.91,102288.20,3597570.78,58564345.06,143992.97,126990.60,95548.68,128308.14,488045.67,650387.91,27438.84
21.476,1079518.19,1453884.11,62583.09,3060824.48,49752069.86,117765.01,90300.48,100597.22,101708.47,589601.53,550799.67,20521.74
21.622,956159.30,1677753.75,129177.65,2969629.36,39376744.63,108767.52,411486.58,89796.39,122840.95,29883725.67,552280.43,23528.56
21.768,901689.38,1974073.09,323019.03,2940503.39,47996738.57,117360.48,92722.19,94337.39,113937.72,582911.68,596591.32,28441.73
21.914,1026395.34,2673523.69,1045956.57,3113221.16,48339247.96,164189.80,85458.76,115454.47,138440.37,710962.42,696852.65,33859.13
22.060,1077576.59,2582761.58,84667.29,3564118.05,52415079.30,173133.55,92318.53,122638.15,123245.83,691759.78,738683.02,31350.70
22.206,1042379.61,2823107.88,70129.84,3695230.94,47703041.69,164494.60,79409.87,104839.93,122942.18,592360.56,661823.55,24831.82
22.352,979390.74,4298618.06,73049.33,3465555.94,44625472.87,154441.73,79712.23,99486.32,116061.64,518025.74,658402.16,27438.84
22.498,939031.17,1714805.12,60470.95,3156438.16,42119397.82,136796.50,86063.85,86770.19,104233.96,529093.66,580773.74,22626.42
22.644,867162.13,1517802.28,107842.53,3274203.20,40911069.66,146528.10,64705.89,101102.21,90099.25,409471.13,585442.05,17916.57
22.790,862458.61,1411241.63,56147.43,3011209.25,42599004.08,135580.68,65209.10,91410.73,104537.08,404261.63,587989.37,21123.03
22.936,873769.55,1499208.04,48710.99,3070555.34,41987910.31,139228.57,68027.52,86971.90,94539.47,393226.40,597228.77,18417.51
23.082,888271.31,2294090.29,49414.22,2932100.46,43313500.97,131934.10,66215.58,84450.69,104233.96,433261.00,579819.15,39781.60
23.228,858643.18,1428929.33,47103.80,2915086.00,41329719.67,115439.08,69235.66,77293.87,97568.02,470834.29,566993.62,22726.65
23.374,905534.88,1530553.94,45898.56,3081388.94,46020619.78,118776.46,62793.92,80216.47,97366.08,405511.70,588732.48,23929.55
23.520,909591.23,1747666.84,45998.99,3004819.40,47258704.18,139633.96,73767.48,95144.89,103526.77,459201.91,649319.79,18417.51
23.666,989512.62,1790789.30,251941.24,3266827.81,49386060.48,143486.00,77394.37,96558.18,118691.90,464544.88,631073.11,22325.72
23.812,975304.32,1955417.82,314263.14,3262634.84,47227479.18,132643.07,78200.51,98173.60,102213.53,480380.87,614243.08,19820.27
23.958,1122511.74,1748900.82,43187.27,3089073.31,46905329.17,144195.77,62290.82,91511.64,131245.47,669384.63,644087.81,15913.07
24.104,1010411.06,1648563.71,256139.51,3271831.13,47630329.19,130010.05,84551.20,89090.19,97467.05,445281.75,617436.49,18818.28
24.250,967282.05,1548972.89,161818.44,3067038.94,48496338.58,124138.71,63095.78,81022.87,92117.30,415934.73,607752.94,18217.13
24.396,1000296.70,1657232.26,42785.66,3093274.87,44877797.88,129706.24,65108.45,92924.44,94640.41,473875.74,630753.19,16914.77
24.542,929518.87,1635438.71,39171.81,2807377.60,53483744.95,124138.71,62995.16,84652.36,99587.53,416769.00,603074.13,20922.59
24.688,981234.49,1695609.02,48208.72,2957668.23,40106513.40,136695.17,70343.26,82434.17,97870.91,17800089.46,579182.78,20621.95
24.834,947444.75,1861692.62,80804.98,3056614.72,41998054.06,134972.83,65309.74,90603.54,90301.05,354410.04,609986.73,16413.91
24.980,974077.66,1811074.65,62080.18,2836678.97,41994735.31,130516.32,66718.87,92924.44,92924.64,385321.83,604243.67,17215.30
25.126,959590.94,2424112.75,51725.14,2982175.07,39798744.64,134668.91,60077.53,85559.93,110601.03,394891.29,582577.16,18016.75
25.273,926448.46,1728181.29,47907.36,2941848.11,42037010.31,140444.79,58769.89,78200.81,87678.13,487100.30,603074.13,16013.24
25.419,895066.91,1694245.55,43588.90,2836854.36,48507991.71,127985.06,63699.54,80619.66,90200.14,352211.38,573669.35,14510.87
25.565,861788.89,1522890.76,46300.29,2679255.14,38797325.87,120900.80,67322.85,86366.75,92722.79,365380.21,581940.64,17014.94
25.711,835374.14,2178495.36,37064.30,2756233.85,45663413.52,124138.71,70947.44,80619.66,104132.92,357704.92,568052.94,17916.57
25.857,914174.24,1496785.68,39573.29,2782728.58,42001982.19,134871.51,60178.12,83845.69,86770.34,384386.19,590962.07,15612.59
26.003,937578.73,1529144.66,46501.16,2897202.80,39894122.77,133048.21,56155.13,84652.36,127396.76,366729.09,582364.95,20621.95
26.149,902810.66,1553185.39,46802.48,2799467.45,41359947.80,136289.90,60479.90,83240.74,91007.31,3369622.73,634591.81,19619.87
26.295,924506.86,1465081.77,294202.86,2854152.80,40560700.91,139329.90,55752.91,83946.53,94741.34,353759.97,616478.33,15612.59
26.441,920292.50,1457837.63,43086.86,3076961.98,41002857.17,136897.83,66819.53,84954.89,106153.76,391873.81,598610.17,20922.59
26.587,895360.37,1506040.95,40878.20,2965294.21,44666776.00,131022.65,64504.61,91915.29,96356.49,368285.82,597972.52,14611.02
26.733,874612.42,1247290.95,42484.45,2881892.25,41800485.31,134263.71,58669.31,83946.53,86669.50,392706.14,570171.89,17616.02
26.879,930248.85,1254359.99,45195.57,2633289.90,36440763.31,130617.58,59976.94,81123.65,86972.07,412285.41,508902.65,16614.25
27.025,798807.49,1173058.82,33251.76,2372308.84,33193160.12,98364.39,53138.93,75178.04,82232.71,347445.91,467600.50,19018.67
27.171,800417.99,1285164.97,59565.90,2493381.70,34806028.90,111698.45,86164.70,79510.95,86871.21,384801.96,537694.54,18517.70
27.317,734411.34,1350667.51,40577.05,2614604.94,35780644.55,116045.79,58468.16,85358.25,82031.09,417916.32,544667.74,22626.42
27.463,855632.93,1385357.45,48911.91,2525715.10,36908885.20,120091.46,60479.90,79208.58,86871.21,2774590.49,557041.32,21724.35
27.609,891552.46,1361545.25,46400.73,2772346.16,42170244.69,124644.73,69638.41,82736.63,101304.45,355996.71,570065.93,18718.08
27.754,869367.11,1350164.78,34455.57,2771151.82,39819535.27,128896.26,59473.98,78100.02,86064.37,367974.47,558734.58,19118.87
27.901,876855.00,1242948.95,34254.93,2763141.47,39717294.64,130617.58,54948.55,81426.07,82837.61,394058.77,582895.52,25433.38
28.047,935125.41,1240633.33,36060.87,2697948.50,40381885.28,132744.36,59775.75,79410.15,86064.37,371088.53,572185.41,20722.16
28.193,1143477.86,1315512.92,33352.07,2650922.52,36311682.06,125353.20,50626.12,80014.88,80317.41,346928.08,568794.59,20120.90
28.339,884410.66,1143602.08,32348.99,2813976.23,36923485.20,127175.17,58769.89,75984.01,85963.51,328716.71,591705.34,17315.48
28.485,892982.25,1108333.23,31847.49,2653904.55,36767585.20,121710.20,53138.93,76588.55,74775.19,340405.38,538750.79,13609.56
28.631,876674.43,1192666.14,33251.76,2622565.10,38157607.10,115135.72,57361.87,74472.84,84148.35,351485.99,556829.65,15913.07
28.777,876177.75,1068912.82,33251.76,2493147.91,37788297.72,129098.75,53742.10,73264.08,81627.84,291363.61,549107.73,16614.25
28.923,823273.07,1055003.34,29841.70,2569374.86,36425075.81,117158.21,56356.25,83946.53,80317.41,293835.72,596060.12,17816.39
29.069,889422.68,1137005.30,31446.29,2620786.00,37072925.83,123632.74,55451.28,80518.86,82232.71,293835.72,598291.37,16413.91
29.215,865702.17,1033704.91,29440.58,2502862.17,34217297.64,123733.93,51530.67,75581.03,80317.41,307237.07,584168.71,15712.74
29.361,865145.23,1209713.99,28036.81,2575864.90,34689157.03,124644.73,55752.91,72961.92,82434.33,273459.06,560534.09,17415.66
29.507,868087.71,1089761.84,25229.81,2679681.11,37369041.46,120698.46,59976.94,76387.04,75379.66,302080.57,600416.76,15512.42
29.653,926907.54,1063321.61,30042.26,2598016.46,38075928.98,126669.06,55350.72,83845.69,87980.75,329853.94,599672.77,15512.42
29.799,866281.66,1066718.97,29941.97,2566819.00,36920135.20,125353.20,53339.99,75178.04,78704.83,315493.00,584168.71,16213.57
29.945,886630.68,1124078.44,64595.04,2629556.31,42045647.81,117461.60,56758.47,79914.09,81224.62,305792.98,557358.85,18718.08
30.091,836706.17,1117641.72,33953.97,2564404.94,38408769.61,119686.83,51329.65,77495.41,81829.45,2209341.46,571867.49,14611.02
30.237,812902.85,1051377.46,33051.14,2475907.87,35740575.80,119585.67,56155.13,72760.48,82333.52,280101.28,545301.92,14210.43
30.383,789769.30,1077444.36,26232.22,2464606.50,35404769.54,112709.27,50324.62,70846.97,76890.96,327476.23,547944.74,14611.02
30.529,852291.62,1224362.33,30142.54,2691099.28,40057441.52,115034.61,51530.67,75379.54,74170.78,277469.34,555877.36,15011.63
30.675,802871.31,1111722.97,31245.71,2481612.75,36396500.81,109373.87,51731.68,65410.58,80922.21,296926.74,543188.15,14510.87
30.821,847339.77,1075616.23,33251.76,2519751.23,33931875.76,106443.61,48013.46,68732.48,76588.69,263902.62,526610.95,12708.34
30.967,769322.38,1096373.75,25731.01,2390810.21,34767869.53,114427.97,50425.12,74976.55,67725.84,276132.40,530620.76,14510.87
31.113,812044.94,1148309.60,26733.47,2368558.65,34131310.14,106847.72,58568.73,71753.32,72257.00,296514.56,515750.30,16213.57
31.259,833906.66,1198242.12,39974.78,2588335.60,36282575.81,114023.54,48515.83,79410.15,80821.41,294350.84,539490.30,15913.07
31.406,830271.89,1128001.49,31446.29,2544801.23,33900085.13,120799.64,52736.84,71954.75,73264.20,27429288.11,535265.73,16313.74
31.552,805354.75,1079249.73,32549.60,2351310.21,33161866.37,111698.45,54546.39,68732.48,76790.19,267881.77,491436.09,12908.60
31.698,847761.25,1115059.40,29039.48,2386658.84,33213731.99,116146.93,53641.57,84148.20,84148.35,413223.69,533048.45,15712.74
31.844,823927.85,1133821.22,30643.96,2511281.70,37404625.84,113720.23,49219.21,83442.39,84551.70,322515.93,554078.77,16213.57
31.990,790536.93,1110831.76,39774.03,2391194.39,34628347.65,117663.87,54043.70,79611.73,82131.89,310022.64,575153.33,24330.54
32.136,839197.19,1176806.57,39974.78,2556603.57,35972407.05,123126.76,57160.74,79410.15,86871.21,338749.54,575577.45,14611.02
32.282,969193.58,1203353.44,33452.38,2657980.72,36876122.70,128187.54,89291.59,88384.05,84955.05,332128.82,598928.92,17515.84
32.428,862247.97,1256142.41,36462.22,2669265.10,37832597.72,123227.97,58568.73,89090.19,94943.22,315905.96,608071.99,28642.32
32.574,853315.06,1191173.07,27836.28,2705457.48,35015982.03,124442.32,56859.04,79510.95,95346.99,306205.50,604243.67,16113.41
32.720,799642.84,1180897.10,31546.59,2706643.62,36003375.80,130718.84,56155.13,82736.63,94842.28,322825.86,610625.11,14010.13
32.866,834915.16,1227584.60,28538.13,2637232.48,38634822.74,129908.78,57563.00,81123.65,89090.38,306205.50,604668.96,15412.26
33.012,859004.41,1286581.77,38268.54,2689921.54,37727785.22,117461.60,53541.04,83946.53,88384.24,303214.70,610944.30,18317.32
33.158,784478.83,1222465.65,118959.82,2506178.18,37014266.45,126972.73,53239.45,86265.91,88283.36,324995.78,613178.87,16313.74
33.304,872550.41,1394658.33,34957.20,2687415.69,36632141.44,134365.02,53038.42,91208.93,89090.38,294762.95,608816.71,19720.07
33.450,847445.14,1392037.92,38669.98,2725604.36,36297763.31,128795.00,50224.13,83039.09,89998.35,276132.40,592448.69,17916.57
33.596,810163.54,1387597.00,30944.83,2550848.49,35141463.29,126162.93,55149.64,84450.69,86366.93,302596.08,618394.79,18116.94
