D:\Daten\2015\10_Oktober\151019a.B\010.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
7.458,0.00,600.02,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.604,100.00,900.04,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
7.750,0.00,700.02,3100.45,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
7.896,0.00,1000.05,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
8.042,100.00,1400.09,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.188,0.00,1000.05,4500.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.334,0.00,1000.05,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.480,100.00,1100.06,4600.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.626,200.00,900.04,2300.25,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.772,0.00,600.02,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.918,0.00,2200.23,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.064,0.00,2100.21,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.210,0.00,1000.05,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
9.356,0.00,700.02,2300.25,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.502,0.00,500.01,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.648,100.00,400.01,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.794,300.00,300.00,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
9.940,0.00,400.01,2600.32,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.086,0.00,700.02,3600.61,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.232,0.00,500.01,3200.48,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.378,0.00,700.02,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.524,0.00,700.02,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.670,0.00,500.01,2000.19,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.816,100.00,600.02,4600.99,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
10.962,100.00,500.01,2300.25,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.108,0.00,600.02,3700.64,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
11.254,0.00,1000.05,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.400,0.00,500.01,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.546,0.00,500.01,2700.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.692,0.00,400.01,4300.87,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
11.838,0.00,600.02,2900.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.984,100.00,800.03,3900.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.130,100.00,1300.08,3000.42,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
12.276,0.00,600.02,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.422,0.00,1400.09,3900.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.568,0.00,600.02,3600.61,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.714,0.00,600.02,3800.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.860,100.00,1100.06,2900.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.006,0.00,500.01,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
13.153,0.00,600.02,3000.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.299,0.00,400.01,3300.51,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
13.445,200.00,1200.07,2500.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
13.591,0.00,1100.06,2800.37,200.00,0.00,200.00,0.00,0.00,0.00,0.00,100.00,0.00
13.737,300.00,1100.06,4000.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.883,0.00,1000.05,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.029,100.00,1600.12,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.175,100.00,100.00,4200.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.321,0.00,1300.08,3600.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.467,0.00,600.02,3100.45,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
14.613,0.00,500.01,3100.45,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00
14.759,0.00,800.03,3300.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.905,0.00,800.03,3800.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.051,0.00,400.01,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.197,0.00,1200.07,3600.61,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00
15.343,0.00,800.03,2700.34,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.489,0.00,1200.07,4801.08,500.01,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00
15.635,0.00,900.04,3500.57,100.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00
15.781,0.00,1600.12,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
15.927,100.00,1000.05,2400.27,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.073,0.00,1000.05,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.219,0.00,800.03,4000.75,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.365,0.00,700.02,3100.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.511,0.00,500.01,3000.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.657,0.00,600.02,3600.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.803,0.00,500.01,3400.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.949,0.00,500.01,2900.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.095,0.00,1200.07,3300.51,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.241,100.00,1100.06,2600.32,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
17.386,0.00,700.02,3400.54,300.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.533,0.00,700.02,3500.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.679,0.00,900.04,3400.54,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
17.825,0.00,1400.09,3200.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.971,200.00,700.02,2900.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.117,0.00,1000.05,3300.51,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.263,0.00,700.02,2700.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00
18.409,1100.06,18315.68,4000.75,49917.24,697806.61,4801.11,3400.57,8103.24,15111.27,103745.72,102033.59,8103.39
18.555,194146.13,1249995.15,50720.33,950381.95,22849705.20,54140.99,54144.25,64001.62,80519.01,564804.46,436082.72,35966.71
18.701,630024.14,3133824.09,90078.84,2326193.41,37460091.46,130718.84,96153.95,128003.97,166355.99,1024989.87,737066.76,45004.39
18.847,984071.60,3987642.67,106125.43,3512489.92,54778226.22,167542.79,118589.75,134487.19,168490.86,1746520.35,781120.53,49023.85
18.993,1018425.80,3637643.05,131303.36,4054064.15,58661338.81,166425.02,107769.92,137223.54,180596.96,1278862.24,752053.73,60287.19
19.139,1049724.54,3063720.58,356149.30,3577432.50,53902707.45,168355.80,94740.72,142495.58,154977.51,767989.47,769872.87,62702.46
19.286,1125800.42,2785805.14,286291.93,3696141.49,55413832.49,173540.25,101101.74,137122.18,150003.38,888492.99,770521.45,59985.32
19.432,1172624.34,2348745.56,250303.35,3975982.90,50614413.63,167136.33,117982.71,121524.87,160461.97,744627.56,784583.90,184440.87
19.578,1009673.56,1957444.18,73854.86,4061489.93,65243182.71,168660.71,91713.07,133980.53,170321.09,677194.20,723070.38,25232.85
19.724,1063556.47,2030267.04,80099.68,3826502.43,57963638.80,158705.40,99889.81,127497.66,160665.13,5659355.20,772251.14,35464.86
19.870,1247232.74,2338103.96,86146.54,3962493.45,67269207.75,142573.55,119702.69,138135.81,241138.68,930380.10,720488.54,51637.39
20.016,1194132.45,3015981.90,256344.29,3492000.86,53022457.44,146933.79,127294.35,146248.53,197814.34,1017242.41,714036.83,50632.10
20.162,1238954.62,3577396.56,124522.78,3990759.07,58610845.06,174048.67,132966.49,158632.88,212201.40,1235206.86,855954.32,54553.32
20.308,1641398.67,3985578.21,161310.84,4700356.75,85805039.42,205924.81,327920.20,160359.78,230188.14,3927103.60,905896.99,59079.79
20.454,1363585.28,3357655.54,194660.53,4919373.55,62554088.90,199399.10,132662.54,165745.46,210567.83,1164677.47,917625.90,52542.24
20.600,1444372.10,4542795.80,291017.24,4491087.60,66330232.73,190738.44,124763.19,147060.16,188641.70,846198.75,865988.69,44401.62
20.746,1283362.92,3924067.28,369595.37,4310033.69,59798263.84,169778.73,119803.88,134892.51,159649.26,798854.41,793680.88,32755.34
20.892,1237660.18,2902291.28,392699.52,4065774.70,62761182.65,162259.79,125876.82,124055.28,152946.96,946346.21,778307.49,33558.08
21.038,1147398.76,2024508.25,230974.49,4100204.78,64573051.44,158908.46,115352.70,123245.47,170727.88,742365.45,743102.02,38275.54
21.184,1272939.97,2426359.82,352222.03,3670648.91,57361670.03,145108.37,109791.46,129421.80,189354.84,670133.17,749895.87,35966.71
21.330,1278764.77,2188618.80,83525.82,3701896.57,60684051.36,157588.57,151016.74,116061.33,161579.54,672593.33,772251.14,31952.65
21.476,1285492.61,2026915.47,287113.58,3813380.16,53542476.20,152614.97,105849.86,128712.86,189354.84,679656.02,783609.69,56866.58
21.622,1259597.20,7250735.32,124016.95,3961098.53,55036094.98,149774.01,289372.69,126181.31,157313.09,682975.06,740838.25,33257.04
21.768,1172970.53,2080313.72,79293.70,3659214.14,61308182.62,154644.74,99182.92,106355.61,132258.51,595332.53,707374.48,35966.71
21.914,1386613.51,1873659.61,144674.73,3295970.39,50634176.13,130212.54,125168.13,106658.77,134588.93,640018.72,725437.71,27238.28
22.060,1237818.29,2127900.05,59163.67,3782157.90,59258682.57,142370.80,91914.89,112723.93,120513.21,599898.55,725975.70,24029.79
22.206,1259807.94,4264316.50,791361.79,3678976.64,53254288.69,129908.78,85357.91,114139.68,138338.99,600535.85,677127.02,24831.82
22.352,1303960.38,1845048.48,946349.83,3659422.74,54954038.73,139329.90,92015.79,104940.98,157719.35,520976.09,669204.70,23127.60
22.498,1162284.30,1844507.66,48282.12,3267654.76,64529213.94,136391.21,85559.60,105850.36,115960.51,547989.81,678626.53,26135.24
22.644,1148550.12,2016091.06,74761.13,3761793.83,66599463.99,138620.47,94639.79,103324.49,127801.81,581011.00,674449.87,26436.06
22.790,1291347.49,1814395.74,57353.82,3528034.45,56108226.25,127782.58,93125.87,103324.49,139352.76,46785719.80,699428.43,19920.48
22.936,1221841.53,2066038.72,60772.67,3344658.67,56809845.02,133048.21,89695.13,110904.03,126991.71,561656.99,678090.93,25834.43
23.082,1181113.21,1884186.96,76372.49,3487089.14,56894701.27,135276.75,90502.27,110600.73,125472.94,593103.48,713929.46,23729.05
23.228,1121382.84,1918168.40,57152.74,3649048.91,53113744.94,139735.29,109286.04,107568.33,134588.93,571474.52,686127.36,27539.13
23.374,1144125.12,1977074.26,59465.33,3508580.94,58211932.55,139532.61,78905.95,110499.65,140772.20,642578.09,702112.27,27338.56
23.520,1171254.71,1900701.60,54740.13,3594363.36,51850185.53,146730.95,99990.80,101304.22,138338.99,599686.10,678090.93,30046.57
23.666,1273858.13,2140773.68,518820.52,3593570.00,61000888.86,142269.42,83341.25,109387.66,132967.73,614885.12,701467.98,26837.16
23.812,1236064.77,2064454.15,82316.47,3604578.99,49034144.85,142168.05,94841.66,116870.57,131144.17,660298.75,730819.84,30247.19
23.958,1367784.60,1825905.70,138797.39,3575294.22,50598554.26,136492.54,79712.23,101809.24,129219.64,568721.35,674342.84,29244.12
24.104,1029360.37,2025559.42,124725.11,3288928.98,47263397.93,141255.69,94942.60,103425.50,137933.50,615842.40,674449.87,32253.66
24.250,1152470.92,1922860.79,294408.48,3707250.47,47549704.19,131123.92,82030.62,103829.62,126080.43,601491.71,637578.43,29545.03
24.396,987397.87,2967344.40,85743.32,3334259.45,46828854.17,131427.73,109488.19,102516.32,140163.86,619566.32,679162.03,31852.33
24.542,1133220.53,2714734.24,85440.90,3508848.13,47950144.82,142573.55,75681.51,106355.61,134183.61,633196.65,668348.79,26937.44
24.688,1050048.17,7637968.92,67814.94,3436346.56,45072735.38,139532.61,78603.62,120512.88,116668.57,608079.95,637898.40,23729.05
24.834,1079427.95,1914527.39,131708.33,3338861.79,47449910.44,140850.24,78502.83,98476.53,117174.34,527300.89,667599.72,29545.03
24.980,1081203.93,1862111.57,263618.41,3310462.57,47922922.95,144094.34,79712.23,102718.35,124460.56,497293.18,678840.69,22726.65
25.126,1040821.80,2110463.72,62784.28,3210096.17,50070329.24,137708.46,84147.87,98274.57,123853.18,530464.81,655409.39,27940.27
25.272,1044960.86,1891583.64,112085.94,3368714.53,50524716.75,137607.13,80518.56,98779.45,124865.51,491932.73,655730.00,29143.81
25.418,942967.01,1571566.34,436764.41,3406276.64,47678526.07,130212.54,71954.51,103728.57,118084.84,491617.54,590855.87,24531.05
25.565,1089399.24,1696858.44,93205.53,2992114.91,44649651.00,124847.17,78402.05,94034.61,122334.88,460982.53,628408.22,23428.32
25.711,911713.40,1570629.33,68016.21,3290106.71,43805019.73,137911.11,85660.45,102920.39,113432.08,435454.94,639392.10,25834.43
25.857,1035847.39,1550184.12,52127.09,3218131.32,45267235.39,127580.12,79611.44,97769.72,117781.34,474819.74,627875.36,22826.89
26.003,1010824.92,1331052.57,46501.16,3227018.63,41744147.81,128795.00,70443.96,95649.61,124865.51,543024.87,646116.18,36970.48
26.149,945601.00,2080671.73,40978.58,3105494.80,45101132.26,128491.25,73868.20,93630.89,114241.12,477967.15,584699.23,27839.98
26.295,958146.12,1572160.48,361422.30,3111951.44,49588576.11,122114.90,72458.08,90099.07,110499.92,518341.81,581304.11,22025.03
26.441,1027622.00,1671606.48,414709.63,2957584.64,44828494.75,125049.56,75379.27,87072.76,104941.23,463182.68,581728.38,26335.79
26.587,1039286.64,1367250.71,46300.29,2901696.55,39882113.39,128795.00,70645.35,86568.47,108478.24,479331.31,581091.91,23829.30
26.733,895872.09,1488162.73,75063.25,3371629.37,46660166.67,128187.54,71954.51,84954.89,101910.48,455118.08,594360.56,23829.30
26.879,882326.09,2365892.44,51423.68,2872854.56,43366382.22,120698.46,68530.90,94741.13,104638.12,437126.96,564451.67,25934.70
27.025,949679.81,1402070.15,132619.51,2883679.75,48225844.83,129098.75,70443.96,94337.39,103223.71,501604.55,606264.03,23729.05
27.171,945420.33,3230421.17,86448.98,3058861.59,46237829.16,124239.91,77797.44,85559.93,121930.03,436499.96,557041.32,26436.06
27.317,834426.00,1317204.03,123207.63,2936068.03,45269626.01,120698.46,71148.85,88283.19,90200.14,406553.48,584911.44,20822.37
27.463,939445.04,1335264.97,192624.04,2685352.60,42182985.32,121912.55,76789.78,88686.67,99688.53,396452.40,569218.32,21022.80
27.609,936005.88,1382249.54,46802.48,2728686.58,38305463.36,116045.79,57663.57,79309.36,92621.88,430754.16,560004.80,19419.46
27.754,876681.95,1289682.16,45597.27,2877064.32,43599960.35,131427.73,62894.54,85358.25,92420.03,430336.44,580455.58,16413.91
27.901,796196.16,1552735.97,47706.47,2622715.49,38579291.49,119686.83,55853.47,83543.21,93832.94,384282.24,550165.25,17916.57
28.047,826795.04,1381221.12,48610.54,2491026.23,34892419.53,114124.65,57864.72,81728.49,89998.35,424489.76,548790.59,23227.84
28.193,906227.27,1712870.35,56951.67,2737281.51,45258441.64,135378.07,95346.37,94741.13,102718.61,426890.68,618927.06,22425.96
28.339,1057092.02,1755985.00,44090.96,2974640.89,39815916.51,135783.32,73767.48,96861.06,112522.01,439844.49,600310.56,19920.48
28.485,949190.65,1812034.42,45798.12,3076936.79,43806257.23,141154.32,68228.88,90199.95,121221.63,507391.03,648785.90,22927.12
28.631,868908.03,1674836.17,45396.42,2928776.24,41920041.56,136289.90,68128.21,89493.72,111409.80,502025.35,609029.41,26235.51
28.777,1003179.03,1964155.12,55041.68,3069686.79,46081410.40,137809.79,92015.79,95043.97,105345.38,448942.98,578228.33,23528.56
